coupon_id,coupon_type,department,discount,how_many_products_required,start_date,end_date,product_mean_price,products_available
1,buy_all,Men,10,4,2010-01-01,2010-01-08,7.16,4
2,buy_more,Men,23,3,2010-01-01,2010-01-15,9.12,1
3,just_discount,Men,12,1,2010-01-01,2010-01-25,1.13,1
4,buy_all,Sport,49,4,2010-01-01,2010-01-25,5.85,4
5,buy_more,Sport,20,4,2010-01-01,2010-01-11,9.59,1
6,just_discount,Sport,5,1,2010-01-01,2010-01-21,4.34,1
7,buy_all,Boys,49,3,2010-01-01,2010-01-09,8.79,3
8,buy_more,Boys,20,3,2010-01-01,2010-01-12,7.44,1
9,just_discount,Boys,23,1,2010-01-01,2010-01-29,6.12,1
10,just_discount,Girls,9,1,2010-01-01,2010-01-21,7.53,1
11,buy_all,Girls,68,2,2010-01-01,2010-01-17,1.98,2
12,buy_all,Girls,9,4,2010-01-01,2010-01-15,11.18,4
13,just_discount,Women,8,1,2010-01-01,2010-01-22,4.87,1
14,buy_all,Women,61,3,2010-01-01,2010-01-13,8.43,3
15,buy_more,Women,45,3,2010-01-01,2010-01-09,7.97,1
16,just_discount,Men,17,1,2010-01-10,2010-01-15,8.24,1
17,buy_more,Boys,18,5,2010-01-11,2010-02-08,11.67,1
18,buy_all,Women,41,4,2010-01-11,2010-01-16,9.35,4
19,buy_all,Sport,60,2,2010-01-13,2010-01-25,6.4,2
20,buy_all,Boys,22,3,2010-01-14,2010-01-26,7.01,3
21,buy_more,Women,44,5,2010-01-15,2010-01-20,10.94,1
22,buy_more,Men,43,4,2010-01-17,2010-02-07,9.57,1
23,buy_all,Men,69,3,2010-01-17,2010-02-06,12.74,3
24,buy_more,Girls,36,2,2010-01-17,2010-01-30,11.97,1
25,buy_more,Women,23,2,2010-01-18,2010-02-14,11.45,1
26,buy_all,Girls,6,5,2010-01-19,2010-01-24,10.29,5
27,buy_more,Women,41,4,2010-01-22,2010-02-06,2.02,1
28,buy_more,Sport,15,2,2010-01-23,2010-01-24,9.22,1
29,department,Girls,11,1,2010-01-23,2010-01-28,15.29,604
30,buy_all,Women,51,3,2010-01-24,2010-02-08,7.28,3
31,just_discount,Sport,22,1,2010-01-26,2010-02-15,11.51,1
32,buy_more,Girls,19,3,2010-01-26,2010-02-24,2.8,1
33,buy_all,Men,42,3,2010-01-27,2010-02-20,10.16,3
34,buy_more,Sport,32,5,2010-01-27,2010-02-21,5.98,1
35,just_discount,Sport,6,1,2010-01-27,2010-02-08,7.31,1
36,buy_all,Boys,9,5,2010-01-28,2010-02-08,8.26,5
37,buy_more,Girls,27,5,2010-01-30,2010-02-24,1.83,1
38,just_discount,Boys,21,1,2010-01-31,2010-02-11,11.73,1
39,buy_all,Girls,38,4,2010-02-01,2010-02-24,14.12,4
40,buy_all,Men,7,5,2010-02-08,2010-02-23,9.21,5
41,buy_more,Women,40,5,2010-02-08,2010-02-17,4.58,1
42,just_discount,Men,18,1,2010-02-09,2010-02-16,10.51,1
43,department,Sport,23,1,2010-02-10,2010-03-07,18.23,641
44,buy_more,Boys,46,3,2010-02-10,2010-02-22,4.76,1
45,buy_more,Boys,38,5,2010-02-10,2010-03-10,45.28,1
46,buy_more,Women,18,3,2010-02-10,2010-02-16,5.41,1
47,just_discount,Boys,16,1,2010-02-13,2010-03-03,13.56,1
48,buy_more,Women,17,4,2010-02-16,2010-02-24,8.01,1
49,buy_all,Sport,51,3,2010-02-17,2010-03-16,13.75,3
50,buy_all,Men,61,3,2010-02-18,2010-03-19,9.76,3
51,buy_all,Women,60,5,2010-02-18,2010-02-20,6.38,5
52,just_discount,Women,12,1,2010-02-19,2010-03-10,8.98,1
53,buy_all,Men,17,3,2010-02-22,2010-02-25,16.67,3
54,just_discount,Women,7,1,2010-02-22,2010-03-05,9.8,1
55,just_discount,Sport,26,1,2010-02-23,2010-03-20,4.34,1
56,buy_all,Boys,69,4,2010-02-24,2010-03-11,15.38,4
57,buy_all,Men,9,5,2010-02-25,2010-03-14,10.37,5
58,buy_more,Girls,28,5,2010-02-26,2010-03-03,8.62,1
59,buy_more,Girls,40,5,2010-02-26,2010-03-13,9.42,1
60,buy_all,Girls,12,2,2010-02-26,2010-03-19,13.46,2
61,buy_all,Women,61,4,2010-02-26,2010-03-01,15.7,4
62,just_discount,Men,15,1,2010-02-27,2010-03-11,23.39,1
63,just_discount,Women,9,1,2010-03-03,2010-03-22,4.55,1
64,just_discount,Boys,17,1,2010-03-05,2010-03-16,12.87,1
65,buy_more,Girls,21,2,2010-03-05,2010-03-19,10.88,1
66,buy_all,Women,19,3,2010-03-07,2010-03-08,9.1,3
67,buy_more,Sport,42,5,2010-03-09,2010-03-27,8.86,1
68,buy_more,Women,36,2,2010-03-10,2010-04-01,8.1,1
69,buy_all,Boys,52,3,2010-03-12,2010-03-15,5.3,3
70,just_discount,Women,5,1,2010-03-12,2010-04-09,10.42,1
71,buy_more,Men,10,4,2010-03-13,2010-03-21,38.2,1
72,just_discount,Boys,22,1,2010-03-13,2010-04-03,3.75,1
73,buy_all,Girls,28,3,2010-03-15,2010-04-01,55.37,3
74,just_discount,Men,23,1,2010-03-16,2010-04-02,3.26,1
75,buy_all,Boys,47,3,2010-03-17,2010-03-30,6.04,3
76,just_discount,Sport,19,1,2010-03-18,2010-04-01,6.34,1
77,just_discount,Boys,21,1,2010-03-18,2010-03-25,10.5,1
78,buy_all,Men,13,4,2010-03-21,2010-04-09,15.85,4
79,buy_all,Girls,44,4,2010-03-21,2010-04-15,10.76,4
80,buy_more,Girls,14,3,2010-03-21,2010-03-22,8.06,1
81,buy_more,Sport,39,4,2010-03-22,2010-03-26,415.58,1
82,department,Men,62,1,2010-03-23,2010-03-25,11.07,609
83,buy_all,Girls,6,5,2010-03-24,2010-04-03,5.96,5
84,buy_all,Women,50,4,2010-03-24,2010-04-18,31.3,4
85,buy_all,Men,46,5,2010-03-27,2010-04-25,8.62,5
86,just_discount,Boys,15,1,2010-03-27,2010-04-07,3.15,1
87,buy_all,Sport,63,2,2010-03-28,2010-04-24,10.73,2
88,buy_all,Sport,24,3,2010-03-29,2010-04-10,4.1,3
89,buy_all,Boys,27,4,2010-04-01,2010-04-11,17.23,4
90,buy_more,Sport,39,5,2010-04-03,2010-04-04,16.3,1
91,just_discount,Girls,20,1,2010-04-03,2010-04-13,11.23,1
92,just_discount,Women,5,1,2010-04-03,2010-04-21,3.43,1
93,buy_all,Men,22,2,2010-04-04,2010-04-23,4.99,2
94,buy_more,Boys,38,3,2010-04-05,2010-04-19,4.67,1
95,buy_all,Girls,56,5,2010-04-05,2010-05-01,51.17,5
96,buy_all,Sport,17,2,2010-04-06,2010-05-05,2.73,2
97,just_discount,Boys,16,1,2010-04-09,2010-04-29,6.04,1
98,buy_more,Men,19,2,2010-04-11,2010-05-05,5.02,1
99,buy_all,Women,57,4,2010-04-11,2010-04-18,7.33,4
100,buy_more,Sport,29,4,2010-04-12,2010-04-21,8.83,1
101,department,Boys,46,1,2010-04-13,2010-04-19,11.53,609
102,buy_more,Girls,42,3,2010-04-15,2010-04-17,11.42,1
103,buy_more,Girls,50,3,2010-04-17,2010-05-16,16.15,1
104,buy_more,Girls,23,4,2010-04-19,2010-05-18,21.45,1
105,just_discount,Women,11,1,2010-04-20,2010-05-12,8.21,1
106,buy_more,Women,20,2,2010-04-20,2010-05-19,8.51,1
107,buy_all,Boys,63,4,2010-04-21,2010-05-12,14.58,4
108,buy_more,Boys,20,5,2010-04-21,2010-04-27,6.5,1
109,buy_more,Sport,42,4,2010-04-23,2010-04-27,9.0,1
110,buy_all,Women,62,2,2010-04-23,2010-04-26,8.51,2
111,buy_more,Men,36,4,2010-04-25,2010-05-21,9.59,1
112,buy_all,Sport,28,4,2010-04-26,2010-05-07,95.44,4
113,just_discount,Men,30,1,2010-04-27,2010-05-26,4.17,1
114,just_discount,Women,14,1,2010-04-28,2010-05-20,26.74,1
115,buy_all,Sport,51,4,2010-04-29,2010-05-26,11.1,4
116,department,Boys,64,1,2010-04-29,2010-05-22,11.53,609
117,buy_all,Boys,18,4,2010-05-01,2010-05-21,6.29,4
118,just_discount,Girls,15,1,2010-05-03,2010-05-26,1.79,1
119,buy_more,Men,46,4,2010-05-07,2010-06-05,5.04,1
120,buy_all,Sport,57,5,2010-05-07,2010-05-18,11.9,5
121,just_discount,Sport,23,1,2010-05-09,2010-05-28,2.13,1
122,buy_more,Boys,15,4,2010-05-14,2010-05-25,11.1,1
123,just_discount,Women,21,1,2010-05-14,2010-05-29,6.29,1
124,just_discount,Girls,29,1,2010-05-18,2010-05-22,3.86,1
125,buy_all,Sport,59,2,2010-05-20,2010-06-07,13.68,2
126,buy_more,Girls,42,4,2010-05-20,2010-06-16,8.08,1
127,just_discount,Women,19,1,2010-05-21,2010-06-06,5.2,1
128,buy_more,Women,29,2,2010-05-22,2010-06-03,67.42,1
129,buy_more,Men,48,5,2010-05-23,2010-06-18,10.7,1
130,buy_all,Boys,45,5,2010-05-23,2010-06-05,42.86,5
131,department,Boys,17,1,2010-05-24,2010-06-01,11.53,609
132,just_discount,Girls,26,1,2010-05-24,2010-06-12,10.7,1
133,just_discount,Boys,17,1,2010-05-27,2010-06-21,8.29,1
134,buy_all,Men,35,2,2010-05-28,2010-06-03,188.48,2
135,buy_all,Sport,44,2,2010-05-28,2010-05-30,8.74,2
136,just_discount,Girls,6,1,2010-05-28,2010-06-19,2.47,1
137,just_discount,Sport,14,1,2010-05-30,2010-06-19,2.15,1
138,just_discount,Women,12,1,2010-05-31,2010-06-23,14.31,1
139,buy_all,Sport,10,5,2010-06-01,2010-06-24,9.01,5
140,just_discount,Boys,19,1,2010-06-03,2010-06-19,10.33,1
141,just_discount,Men,28,1,2010-06-05,2010-07-03,5.52,1
142,buy_all,Women,7,2,2010-06-05,2010-06-30,8.23,2
143,just_discount,Men,24,1,2010-06-07,2010-07-05,6.1,1
144,just_discount,Boys,21,1,2010-06-07,2010-07-06,9.2,1
145,buy_more,Women,10,4,2010-06-08,2010-07-01,12.73,1
146,just_discount,Sport,6,1,2010-06-09,2010-07-03,4.77,1
147,buy_more,Girls,20,4,2010-06-14,2010-07-13,8.22,1
148,just_discount,Girls,22,1,2010-06-18,2010-07-01,6.09,1
149,buy_more,Men,21,4,2010-06-20,2010-07-14,13.25,1
150,department,Sport,21,1,2010-06-21,2010-06-22,18.23,641
151,buy_all,Boys,23,2,2010-06-21,2010-07-04,3.82,2
152,just_discount,Girls,5,1,2010-06-21,2010-07-01,15.11,1
153,just_discount,Boys,28,1,2010-06-23,2010-07-22,15.2,1
154,just_discount,Sport,21,1,2010-06-24,2010-06-25,5.28,1
155,buy_all,Women,18,5,2010-06-25,2010-07-09,5.0,5
156,just_discount,Sport,10,1,2010-06-26,2010-07-13,3.67,1
157,just_discount,Sport,18,1,2010-06-27,2010-07-08,13.41,1
158,buy_all,Women,29,5,2010-07-02,2010-07-20,13.65,5
159,buy_all,Girls,70,5,2010-07-03,2010-07-11,6.87,5
160,buy_more,Girls,37,3,2010-07-03,2010-07-24,8.22,1
161,just_discount,Women,15,1,2010-07-03,2010-08-01,7.95,1
162,buy_more,Men,42,2,2010-07-05,2010-07-15,11.33,1
163,just_discount,Sport,30,1,2010-07-05,2010-07-11,8.72,1
164,buy_more,Boys,29,2,2010-07-06,2010-07-28,9.08,1
165,just_discount,Men,19,1,2010-07-07,2010-07-15,10.1,1
166,just_discount,Boys,20,1,2010-07-08,2010-07-17,24.24,1
167,buy_all,Sport,63,5,2010-07-10,2010-07-10,89.71,5
168,just_discount,Women,11,1,2010-07-11,2010-07-28,8.25,1
169,buy_more,Sport,43,5,2010-07-12,2010-08-04,11.22,1
170,just_discount,Sport,12,1,2010-07-13,2010-07-24,7.85,1
171,just_discount,Girls,29,1,2010-07-13,2010-07-14,19.82,1
172,just_discount,Sport,9,1,2010-07-15,2010-08-06,8.03,1
173,just_discount,Girls,11,1,2010-07-15,2010-07-15,7.95,1
174,buy_more,Men,17,5,2010-07-16,2010-07-24,35.56,1
175,buy_all,Girls,28,3,2010-07-16,2010-07-30,6.96,3
176,just_discount,Men,20,1,2010-07-17,2010-07-25,7.11,1
177,buy_more,Men,20,5,2010-07-17,2010-08-04,14.18,1
178,buy_more,Girls,20,4,2010-07-17,2010-08-05,7.39,1
179,just_discount,Boys,17,1,2010-07-19,2010-07-23,4.86,1
180,buy_more,Women,47,4,2010-07-22,2010-07-24,6.25,1
181,just_discount,Boys,13,1,2010-07-24,2010-08-17,6.5,1
182,just_discount,Boys,13,1,2010-07-25,2010-08-08,31.84,1
183,buy_more,Men,42,5,2010-07-26,2010-08-20,3.99,1
184,buy_all,Sport,54,5,2010-07-26,2010-08-23,7.43,5
185,just_discount,Girls,19,1,2010-07-26,2010-08-09,9.25,1
186,buy_all,Women,20,3,2010-07-26,2010-08-07,15.09,3
187,buy_all,Men,19,3,2010-07-27,2010-08-18,4.7,3
188,just_discount,Boys,23,1,2010-07-30,2010-08-07,10.08,1
189,buy_more,Women,25,4,2010-07-30,2010-08-03,8.18,1
190,just_discount,Girls,9,1,2010-08-01,2010-08-24,69.53,1
191,just_discount,Women,6,1,2010-08-03,2010-08-19,9.74,1
192,just_discount,Women,26,1,2010-08-05,2010-08-22,2.02,1
193,just_discount,Men,17,1,2010-08-06,2010-08-07,21.8,1
194,buy_more,Sport,28,3,2010-08-06,2010-08-26,7.05,1
195,buy_more,Girls,42,3,2010-08-07,2010-08-25,5.37,1
196,just_discount,Sport,11,1,2010-08-08,2010-08-26,4.96,1
197,buy_all,Men,14,4,2010-08-09,2010-08-11,15.42,4
198,just_discount,Boys,19,1,2010-08-09,2010-08-29,9.2,1
199,just_discount,Women,13,1,2010-08-09,2010-08-22,10.24,1
200,buy_all,Boys,60,3,2010-08-10,2010-08-21,7.49,3
201,buy_all,Girls,51,5,2010-08-11,2010-08-24,6.26,5
202,buy_more,Men,31,4,2010-08-13,2010-08-28,4.27,1
203,buy_all,Boys,65,4,2010-08-19,2010-08-24,7.85,4
204,just_discount,Men,7,1,2010-08-20,2010-08-28,8.97,1
205,buy_more,Women,40,4,2010-08-21,2010-09-11,2.33,1
206,buy_all,Men,5,3,2010-08-22,2010-09-03,9.66,3
207,buy_all,Boys,69,5,2010-08-23,2010-09-15,66.62,5
208,just_discount,Women,18,1,2010-08-24,2010-09-20,12.5,1
209,buy_more,Women,35,5,2010-08-24,2010-08-25,4.34,1
210,just_discount,Sport,25,1,2010-08-25,2010-09-12,22.16,1
211,buy_more,Boys,46,5,2010-08-26,2010-09-13,9.77,1
212,buy_more,Girls,30,2,2010-08-26,2010-09-15,6.06,1
213,buy_more,Girls,11,2,2010-08-26,2010-08-29,11.04,1
214,buy_more,Girls,41,2,2010-08-27,2010-09-02,10.39,1
215,just_discount,Women,9,1,2010-08-27,2010-09-17,8.26,1
216,buy_all,Sport,53,3,2010-08-28,2010-09-03,16.23,3
217,just_discount,Sport,15,1,2010-08-28,2010-09-17,13.92,1
218,buy_all,Men,51,4,2010-08-30,2010-09-09,13.68,4
219,just_discount,Men,21,1,2010-08-30,2010-09-20,10.51,1
220,just_discount,Boys,7,1,2010-08-31,2010-09-17,2.06,1
221,buy_more,Girls,38,3,2010-08-31,2010-09-04,24.46,1
222,buy_more,Girls,50,5,2010-09-04,2010-09-24,11.21,1
223,buy_more,Men,39,4,2010-09-05,2010-09-27,5.52,1
224,just_discount,Sport,20,1,2010-09-05,2010-09-05,10.94,1
225,just_discount,Girls,11,1,2010-09-06,2010-09-06,12.36,1
226,buy_all,Sport,20,5,2010-09-07,2010-09-17,16.29,5
227,buy_more,Girls,31,4,2010-09-08,2010-10-06,10.31,1
228,buy_all,Men,44,2,2010-09-11,2010-09-30,5.3,2
229,buy_all,Women,25,3,2010-09-13,2010-09-27,15.25,3
230,buy_all,Sport,55,4,2010-09-14,2010-10-13,15.0,4
231,buy_all,Boys,14,4,2010-09-15,2010-09-24,14.71,4
232,buy_more,Boys,45,2,2010-09-17,2010-09-30,10.28,1
233,buy_all,Girls,31,5,2010-09-17,2010-09-26,8.74,5
234,just_discount,Sport,5,1,2010-09-19,2010-09-30,9.66,1
235,buy_more,Sport,39,4,2010-09-19,2010-10-12,8.37,1
236,buy_all,Boys,53,2,2010-09-19,2010-10-10,2.6,2
237,buy_all,Women,26,2,2010-09-19,2010-10-07,8.25,2
238,buy_all,Men,17,2,2010-09-22,2010-10-21,6.69,2
239,buy_more,Women,31,3,2010-09-22,2010-10-09,9.12,1
240,just_discount,Boys,14,1,2010-09-26,2010-10-11,2.02,1
241,buy_all,Girls,63,4,2010-09-26,2010-10-09,31.94,4
242,buy_all,Girls,59,2,2010-09-28,2010-10-14,44.26,2
243,just_discount,Men,21,1,2010-09-29,2010-10-23,8.79,1
244,buy_all,Women,27,2,2010-09-29,2010-10-10,6.69,2
245,just_discount,Men,26,1,2010-10-02,2010-10-21,9.35,1
246,buy_all,Sport,53,3,2010-10-02,2010-10-05,7.26,3
247,just_discount,Boys,21,1,2010-10-02,2010-10-31,17.11,1
248,department,Sport,57,1,2010-10-07,2010-10-29,18.23,641
249,buy_all,Girls,23,4,2010-10-08,2010-10-22,8.82,4
250,just_discount,Women,25,1,2010-10-09,2010-10-15,22.34,1
251,just_discount,Girls,8,1,2010-10-11,2010-10-26,11.01,1
252,buy_more,Women,34,2,2010-10-11,2010-10-30,6.29,1
253,buy_all,Boys,54,3,2010-10-12,2010-10-17,4.86,3
254,buy_more,Women,44,4,2010-10-12,2010-10-22,2.99,1
255,just_discount,Boys,28,1,2010-10-13,2010-11-06,17.11,1
256,buy_more,Sport,48,5,2010-10-14,2010-10-31,8.28,1
257,just_discount,Sport,17,1,2010-10-15,2010-10-21,5.2,1
258,just_discount,Girls,26,1,2010-10-16,2010-11-02,9.76,1
259,buy_more,Women,44,5,2010-10-17,2010-10-20,2.14,1
260,just_discount,Boys,22,1,2010-10-19,2010-11-06,5.12,1
261,buy_more,Women,31,4,2010-10-22,2010-11-20,8.45,1
262,just_discount,Men,6,1,2010-10-23,2010-11-20,10.4,1
263,buy_more,Men,47,5,2010-10-23,2010-11-14,3.01,1
264,buy_more,Sport,30,3,2010-10-23,2010-11-05,1.53,1
265,buy_more,Girls,24,3,2010-10-24,2010-11-11,6.79,1
266,buy_all,Women,34,3,2010-10-24,2010-11-12,5.69,3
267,buy_more,Men,38,4,2010-10-25,2010-11-12,1.17,1
268,buy_more,Girls,10,4,2010-10-28,2010-11-22,10.11,1
269,buy_more,Sport,45,2,2010-10-31,2010-11-16,10.21,1
270,buy_more,Women,45,3,2010-11-01,2010-11-24,5.06,1
271,buy_all,Sport,18,4,2010-11-02,2010-11-23,12.39,4
272,just_discount,Boys,7,1,2010-11-02,2010-11-24,9.43,1
273,buy_all,Girls,70,5,2010-11-04,2010-11-18,8.2,5
274,buy_more,Sport,39,2,2010-11-07,2010-11-10,17.07,1
275,buy_more,Boys,23,3,2010-11-08,2010-12-03,4.46,1
276,buy_all,Boys,44,3,2010-11-08,2010-12-07,9.7,3
277,buy_all,Sport,39,3,2010-11-12,2010-12-01,4.83,3
278,buy_all,Girls,50,4,2010-11-13,2010-11-24,25.42,4
279,just_discount,Men,12,1,2010-11-14,2010-11-18,24.74,1
280,buy_all,Women,45,2,2010-11-14,2010-11-15,8.42,2
281,buy_more,Men,10,3,2010-11-16,2010-11-24,1.74,1
282,buy_more,Women,21,5,2010-11-17,2010-11-20,5.0,1
283,buy_more,Sport,15,5,2010-11-18,2010-11-30,1.14,1
284,buy_all,Men,46,2,2010-11-20,2010-12-05,14.08,2
285,department,Girls,16,1,2010-11-20,2010-12-11,15.29,604
286,buy_more,Men,46,4,2010-11-22,2010-12-20,25.04,1
287,just_discount,Women,24,1,2010-11-22,2010-11-25,4.77,1
288,just_discount,Women,29,1,2010-11-22,2010-11-24,5.35,1
289,buy_all,Girls,16,5,2010-11-24,2010-12-13,10.22,5
290,buy_all,Sport,20,3,2010-11-25,2010-12-22,12.26,3
291,buy_more,Men,46,3,2010-11-26,2010-12-09,11.04,1
292,buy_all,Boys,45,2,2010-11-26,2010-12-20,3.56,2
293,buy_more,Girls,38,5,2010-11-26,2010-12-06,10.31,1
294,buy_more,Women,38,3,2010-11-26,2010-12-15,4.94,1
295,just_discount,Women,25,1,2010-11-26,2010-12-21,4.64,1
296,buy_more,Women,17,4,2010-11-27,2010-12-12,13.27,1
297,buy_more,Sport,41,3,2010-12-02,2010-12-06,5.22,1
298,buy_all,Sport,42,3,2010-12-03,2010-12-19,14.77,3
299,just_discount,Boys,22,1,2010-12-05,2010-12-22,170.56,1
300,just_discount,Men,10,1,2010-12-07,2010-12-17,7.98,1
301,buy_more,Sport,50,4,2010-12-08,2010-12-31,8.14,1
302,buy_all,Girls,41,2,2010-12-08,2010-12-22,8.41,2
303,buy_more,Boys,32,3,2010-12-09,2010-12-18,4.73,1
304,buy_more,Men,12,2,2010-12-11,2010-12-17,6.86,1
305,buy_all,Girls,14,2,2010-12-13,2010-12-13,7.46,2
306,just_discount,Women,8,1,2010-12-14,2011-01-10,11.4,1
307,buy_all,Girls,63,3,2010-12-15,2011-01-10,7.96,3
308,buy_more,Girls,21,5,2010-12-15,2010-12-16,9.42,1
309,just_discount,Women,8,1,2010-12-17,2010-12-21,4.91,1
310,just_discount,Girls,10,1,2010-12-18,2010-12-26,7.12,1
311,just_discount,Men,5,1,2010-12-19,2011-01-05,11.1,1
312,buy_more,Men,30,3,2010-12-19,2011-01-17,28.33,1
313,buy_all,Boys,28,5,2010-12-20,2010-12-25,7.84,5
314,buy_all,Sport,17,3,2010-12-21,2011-01-04,6.7,3
315,buy_more,Men,42,2,2010-12-22,2010-12-22,9.07,1
316,just_discount,Boys,7,1,2010-12-22,2011-01-20,4.52,1
317,just_discount,Women,9,1,2010-12-23,2011-01-18,6.54,1
318,just_discount,Women,16,1,2010-12-23,2011-01-15,11.82,1
319,buy_all,Men,40,4,2010-12-24,2011-01-20,9.58,4
320,just_discount,Sport,12,1,2010-12-24,2011-01-19,23.2,1
321,buy_more,Boys,36,5,2010-12-24,2010-12-29,5.73,1
322,buy_more,Girls,37,3,2010-12-24,2011-01-02,8.14,1
323,just_discount,Boys,18,1,2010-12-27,2011-01-01,6.17,1
