coupon_id,coupon_type,department,discount,how_many_products_required,start_date,end_date,product_mean_price,products_available
647,buy_all,Women,31,5,2012-01-27,2012-02-10,7.4,5
648,just_discount,Sport,25,1,2012-01-28,2012-02-24,6.53,1
649,buy_all,Women,48,4,2012-02-01,2012-02-20,8.78,4
650,buy_more,Boys,16,2,2012-02-03,2012-02-22,4.11,1
651,buy_more,Sport,22,3,2012-02-04,2012-02-05,10.1,1
652,buy_all,Boys,35,3,2012-02-04,2012-02-09,6.53,3
653,just_discount,Women,5,1,2012-02-06,2012-03-02,10.65,1
654,buy_more,Sport,34,3,2012-02-07,2012-03-04,15.44,1
655,buy_more,Girls,42,4,2012-02-07,2012-02-11,2.47,1
656,buy_more,Boys,13,3,2012-02-08,2012-03-08,19.39,1
657,buy_more,Men,18,4,2012-02-09,2012-03-09,5.49,1
658,just_discount,Girls,22,1,2012-02-10,2012-02-16,1.38,1
659,just_discount,Men,25,1,2012-02-11,2012-02-22,9.24,1
660,buy_all,Boys,37,3,2012-02-11,2012-02-14,5.29,3
661,buy_all,Men,17,4,2012-02-12,2012-02-26,6.67,4
662,buy_all,Women,13,3,2012-02-12,2012-02-14,18.88,3
663,buy_all,Girls,49,3,2012-02-13,2012-02-23,7.59,3
664,department,Boys,13,1,2012-02-16,2012-03-11,11.53,609
665,just_discount,Women,5,1,2012-02-16,2012-02-18,12.53,1
666,buy_all,Sport,17,4,2012-02-17,2012-03-10,20.39,4
667,buy_more,Girls,28,2,2012-02-18,2012-02-20,12.67,1
668,just_discount,Girls,19,1,2012-02-18,2012-03-16,7.4,1
669,buy_all,Women,42,4,2012-02-20,2012-02-21,7.06,4
670,buy_all,Girls,48,3,2012-02-22,2012-03-15,9.56,3
671,buy_more,Women,46,2,2012-02-22,2012-02-29,8.98,1
672,buy_all,Women,11,3,2012-02-23,2012-03-17,7.96,3
673,buy_more,Men,39,5,2012-02-24,2012-03-22,25.6,1
674,buy_all,Boys,59,3,2012-02-24,2012-03-21,7.48,3
675,buy_more,Girls,40,3,2012-02-25,2012-03-05,8.05,1
676,buy_all,Sport,59,5,2012-02-26,2012-03-11,6.34,5
677,buy_more,Men,13,5,2012-02-28,2012-03-21,49.5,1
678,buy_all,Women,19,4,2012-03-02,2012-03-17,8.9,4
679,just_discount,Women,5,1,2012-03-04,2012-03-24,7.67,1
680,buy_all,Sport,12,5,2012-03-06,2012-03-13,11.16,5
681,buy_all,Girls,12,5,2012-03-07,2012-03-20,13.59,5
682,just_discount,Boys,29,1,2012-03-10,2012-03-25,12.33,1
683,buy_more,Men,43,5,2012-03-11,2012-03-23,12.16,1
684,buy_more,Sport,13,2,2012-03-12,2012-03-16,4.94,1
685,buy_all,Sport,69,3,2012-03-13,2012-04-08,6.14,3
686,buy_all,Boys,6,4,2012-03-13,2012-04-09,10.08,4
687,buy_more,Sport,10,3,2012-03-15,2012-03-20,11.42,1
688,just_discount,Girls,6,1,2012-03-17,2012-04-09,2.51,1
689,buy_more,Sport,31,3,2012-03-18,2012-03-31,470.61,1
690,just_discount,Girls,18,1,2012-03-18,2012-04-06,8.32,1
691,buy_more,Women,22,2,2012-03-19,2012-03-28,10.24,1
692,just_discount,Women,6,1,2012-03-19,2012-03-28,11.1,1
693,department,Sport,52,1,2012-03-22,2012-03-27,18.23,641
694,department,Girls,28,1,2012-03-22,2012-04-01,15.29,604
695,buy_all,Men,25,3,2012-03-23,2012-04-02,18.57,3
696,buy_all,Boys,45,2,2012-03-23,2012-03-31,8.08,2
697,just_discount,Men,5,1,2012-03-24,2012-04-10,11.97,1
698,buy_more,Men,15,3,2012-03-25,2012-04-02,6.96,1
699,buy_more,Women,21,4,2012-03-26,2012-04-24,2.84,1
700,buy_all,Boys,46,3,2012-03-27,2012-04-03,15.72,3
701,buy_all,Sport,44,3,2012-03-29,2012-04-27,12.79,3
702,department,Women,8,1,2012-03-30,2012-04-12,16.4,537
703,buy_all,Women,64,4,2012-03-30,2012-04-23,10.75,4
704,just_discount,Sport,27,1,2012-04-02,2012-04-09,9.0,1
705,just_discount,Boys,27,1,2012-04-02,2012-04-17,2.22,1
706,buy_more,Girls,34,5,2012-04-03,2012-04-20,20.36,1
707,buy_more,Men,21,3,2012-04-04,2012-04-07,11.3,1
708,buy_all,Men,56,3,2012-04-04,2012-04-22,8.39,3
709,buy_all,Boys,11,3,2012-04-05,2012-04-18,10.04,3
710,just_discount,Girls,9,1,2012-04-08,2012-05-01,6.18,1
711,buy_all,Men,45,4,2012-04-09,2012-04-09,8.04,4
712,just_discount,Sport,21,1,2012-04-10,2012-04-15,5.86,1
713,just_discount,Men,6,1,2012-04-11,2012-04-24,3.18,1
714,buy_all,Sport,36,4,2012-04-11,2012-05-09,8.5,4
715,buy_all,Boys,23,5,2012-04-11,2012-04-16,8.34,5
716,just_discount,Girls,30,1,2012-04-11,2012-04-17,21.45,1
717,buy_more,Men,32,2,2012-04-12,2012-04-22,8.29,1
718,buy_all,Women,45,4,2012-04-14,2012-04-14,4.58,4
719,buy_all,Women,38,4,2012-04-16,2012-04-20,7.73,4
720,buy_all,Sport,65,4,2012-04-17,2012-05-16,8.14,4
721,just_discount,Boys,9,1,2012-04-18,2012-05-08,7.74,1
722,just_discount,Boys,18,1,2012-04-19,2012-05-16,6.04,1
723,buy_more,Girls,11,5,2012-04-19,2012-04-29,43.19,1
724,just_discount,Boys,16,1,2012-04-20,2012-04-25,12.2,1
725,buy_all,Girls,5,2,2012-04-22,2012-05-16,26.82,2
726,buy_more,Women,41,3,2012-04-22,2012-05-10,6.76,1
727,buy_more,Men,39,4,2012-04-24,2012-05-08,3.93,1
728,buy_all,Men,49,4,2012-04-24,2012-05-19,10.8,4
729,just_discount,Women,23,1,2012-04-25,2012-05-13,9.04,1
730,buy_more,Men,36,4,2012-04-26,2012-05-04,14.19,1
731,buy_all,Women,49,4,2012-04-26,2012-05-12,8.72,4
732,buy_more,Boys,30,4,2012-04-27,2012-05-04,22.93,1
733,buy_more,Sport,17,2,2012-04-29,2012-05-14,1.07,1
734,buy_all,Girls,58,3,2012-05-01,2012-05-28,2.93,3
735,buy_all,Girls,25,3,2012-05-03,2012-05-16,79.92,3
736,buy_more,Men,20,3,2012-05-06,2012-05-11,9.41,1
737,buy_all,Boys,12,5,2012-05-06,2012-05-15,11.23,5
738,buy_more,Men,36,2,2012-05-10,2012-05-17,7.78,1
739,buy_more,Boys,19,2,2012-05-10,2012-06-06,6.67,1
740,just_discount,Sport,19,1,2012-05-11,2012-05-11,1.14,1
741,buy_more,Women,20,2,2012-05-12,2012-05-14,8.95,1
742,department,Men,6,1,2012-05-13,2012-05-27,11.07,609
743,just_discount,Sport,10,1,2012-05-13,2012-05-22,5.73,1
744,just_discount,Women,17,1,2012-05-14,2012-05-26,9.26,1
745,just_discount,Women,15,1,2012-05-15,2012-05-15,2.99,1
746,just_discount,Sport,25,1,2012-05-16,2012-06-07,470.61,1
747,buy_more,Women,41,2,2012-05-16,2012-06-08,18.05,1
748,just_discount,Boys,13,1,2012-05-17,2012-05-21,8.2,1
749,just_discount,Women,27,1,2012-05-17,2012-05-28,10.79,1
750,just_discount,Sport,16,1,2012-05-18,2012-05-20,5.38,1
751,buy_more,Boys,19,4,2012-05-18,2012-05-21,10.08,1
752,buy_all,Girls,22,3,2012-05-18,2012-05-26,65.03,3
753,just_discount,Girls,13,1,2012-05-18,2012-06-07,3.87,1
754,just_discount,Men,18,1,2012-05-19,2012-05-20,2.56,1
755,buy_more,Men,24,5,2012-05-21,2012-06-16,12.55,1
756,buy_more,Men,29,5,2012-05-22,2012-06-10,3.29,1
757,buy_all,Sport,17,4,2012-05-22,2012-06-15,23.65,4
758,buy_more,Boys,42,2,2012-05-23,2012-06-11,7.08,1
759,buy_more,Boys,14,2,2012-05-23,2012-06-03,8.2,1
760,just_discount,Sport,16,1,2012-05-24,2012-06-20,8.03,1
761,buy_all,Girls,61,2,2012-05-28,2012-06-14,4.73,2
762,buy_more,Women,24,5,2012-05-28,2012-06-21,1.38,1
763,buy_all,Men,25,2,2012-05-29,2012-06-19,9.19,2
764,buy_all,Girls,6,3,2012-05-30,2012-06-19,6.97,3
765,buy_all,Women,47,5,2012-05-30,2012-06-24,5.33,5
766,buy_all,Boys,48,3,2012-06-05,2012-06-13,6.85,3
767,just_discount,Boys,20,1,2012-06-08,2012-06-08,2.26,1
768,buy_more,Sport,22,4,2012-06-09,2012-06-25,5.65,1
769,department,Girls,46,1,2012-06-09,2012-06-27,15.29,604
770,just_discount,Boys,6,1,2012-06-10,2012-06-23,9.9,1
771,buy_more,Women,40,5,2012-06-10,2012-06-22,1.22,1
772,buy_all,Men,10,5,2012-06-12,2012-07-09,15.71,5
773,buy_all,Boys,39,3,2012-06-13,2012-06-14,74.52,3
774,just_discount,Boys,30,1,2012-06-15,2012-06-18,4.08,1
775,buy_all,Boys,56,2,2012-06-16,2012-07-11,16.16,2
776,buy_all,Girls,13,4,2012-06-16,2012-07-03,10.5,4
777,just_discount,Sport,16,1,2012-06-17,2012-07-14,11.42,1
778,buy_all,Men,12,2,2012-06-18,2012-07-07,6.48,2
779,buy_more,Boys,37,3,2012-06-20,2012-07-16,3.02,1
780,buy_more,Men,49,4,2012-06-21,2012-06-24,8.05,1
781,buy_more,Girls,36,3,2012-06-21,2012-06-27,147.98,1
782,buy_all,Sport,24,2,2012-06-22,2012-07-01,12.63,2
783,buy_more,Women,42,2,2012-06-23,2012-06-28,8.45,1
784,just_discount,Women,23,1,2012-06-24,2012-06-30,6.59,1
785,buy_more,Boys,22,2,2012-06-25,2012-07-09,3.14,1
786,buy_all,Men,27,4,2012-06-26,2012-07-09,7.39,4
787,buy_all,Women,7,4,2012-06-26,2012-06-26,8.3,4
788,just_discount,Sport,30,1,2012-06-27,2012-07-03,3.53,1
789,buy_all,Women,35,3,2012-06-28,2012-07-19,68.84,3
790,just_discount,Girls,23,1,2012-06-29,2012-07-03,15.87,1
791,buy_more,Girls,25,2,2012-06-29,2012-07-04,8.63,1
792,buy_all,Women,49,4,2012-06-30,2012-07-19,9.82,4
793,buy_all,Women,32,4,2012-07-02,2012-07-16,4.83,4
794,buy_all,Sport,10,4,2012-07-03,2012-08-01,6.97,4
795,buy_all,Sport,40,5,2012-07-05,2012-07-20,9.59,5
796,buy_all,Girls,58,3,2012-07-05,2012-07-06,9.44,3
797,buy_more,Girls,42,4,2012-07-05,2012-08-02,7.83,1
798,just_discount,Girls,17,1,2012-07-06,2012-07-27,9.06,1
799,buy_all,Girls,44,2,2012-07-08,2012-07-23,6.75,2
800,buy_all,Men,15,2,2012-07-09,2012-08-04,4.09,2
801,buy_more,Men,35,2,2012-07-11,2012-07-15,18.06,1
802,buy_more,Men,49,2,2012-07-11,2012-07-16,6.15,1
803,buy_all,Boys,38,5,2012-07-11,2012-08-06,17.05,5
804,just_discount,Boys,13,1,2012-07-13,2012-07-18,33.31,1
805,buy_more,Sport,28,4,2012-07-16,2012-07-22,8.17,1
806,buy_all,Men,42,5,2012-07-17,2012-07-22,8.81,5
807,buy_more,Men,36,3,2012-07-18,2012-07-24,10.67,1
808,buy_more,Boys,13,5,2012-07-18,2012-08-03,3.13,1
809,just_discount,Women,18,1,2012-07-18,2012-08-11,5.35,1
810,buy_more,Boys,42,3,2012-07-20,2012-07-23,11.24,1
811,buy_all,Women,67,2,2012-07-21,2012-08-04,2.32,2
812,just_discount,Women,29,1,2012-07-21,2012-07-30,2.24,1
813,buy_all,Sport,24,4,2012-07-22,2012-07-29,20.58,4
814,just_discount,Men,10,1,2012-07-24,2012-08-10,8.36,1
815,buy_more,Sport,16,2,2012-07-24,2012-08-03,12.4,1
816,just_discount,Boys,26,1,2012-07-25,2012-08-16,5.46,1
817,buy_all,Girls,20,4,2012-07-25,2012-08-04,7.1,4
818,just_discount,Men,14,1,2012-07-26,2012-07-26,10.41,1
819,just_discount,Men,24,1,2012-07-28,2012-08-12,18.83,1
820,buy_all,Girls,65,2,2012-07-29,2012-07-29,10.54,2
821,just_discount,Sport,22,1,2012-07-31,2012-08-27,4.21,1
822,just_discount,Girls,5,1,2012-07-31,2012-08-08,2.2,1
823,just_discount,Women,5,1,2012-08-01,2012-08-10,6.54,1
824,just_discount,Sport,13,1,2012-08-03,2012-08-11,7.02,1
825,buy_more,Girls,24,4,2012-08-04,2012-08-20,31.56,1
826,buy_more,Sport,45,4,2012-08-05,2012-08-14,6.84,1
827,just_discount,Boys,28,1,2012-08-05,2012-08-18,6.06,1
828,buy_all,Men,28,3,2012-08-06,2012-08-06,7.24,3
829,buy_all,Girls,66,2,2012-08-06,2012-08-11,8.72,2
830,buy_more,Women,18,5,2012-08-06,2012-08-13,282.47,1
831,just_discount,Men,22,1,2012-08-08,2012-08-13,38.2,1
832,buy_all,Boys,56,3,2012-08-08,2012-08-23,7.14,3
833,just_discount,Girls,25,1,2012-08-10,2012-08-21,6.18,1
834,buy_more,Men,28,4,2012-08-12,2012-08-15,1.58,1
835,buy_more,Women,42,5,2012-08-12,2012-09-09,6.63,1
836,just_discount,Sport,27,1,2012-08-13,2012-09-10,3.24,1
837,just_discount,Girls,5,1,2012-08-13,2012-08-25,4.01,1
838,buy_all,Women,43,3,2012-08-13,2012-09-10,8.94,3
839,buy_more,Men,48,5,2012-08-14,2012-08-31,10.51,1
840,just_discount,Men,23,1,2012-08-15,2012-09-05,3.43,1
841,just_discount,Women,6,1,2012-08-15,2012-08-28,7.37,1
842,just_discount,Sport,18,1,2012-08-16,2012-09-11,6.53,1
843,buy_all,Men,14,3,2012-08-17,2012-09-14,6.72,3
844,just_discount,Boys,12,1,2012-08-18,2012-08-31,2.06,1
845,buy_all,Boys,15,3,2012-08-20,2012-09-11,8.57,3
846,buy_all,Girls,30,3,2012-08-22,2012-09-02,3.29,3
847,just_discount,Girls,13,1,2012-08-23,2012-08-27,10.33,1
848,department,Boys,41,1,2012-08-25,2012-08-27,11.53,609
849,buy_more,Girls,48,4,2012-08-27,2012-09-25,7.76,1
850,buy_all,Sport,34,3,2012-08-29,2012-09-19,6.5,2
851,buy_all,Boys,27,2,2012-08-29,2012-09-12,6.81,2
852,department,Girls,16,1,2012-08-29,2012-09-13,15.29,604
853,buy_all,Women,64,5,2012-08-30,2012-09-13,12.02,5
854,buy_all,Men,51,5,2012-09-02,2012-09-18,25.99,5
855,just_discount,Boys,29,1,2012-09-02,2012-09-04,6.12,1
856,just_discount,Girls,19,1,2012-09-04,2012-09-07,8.11,1
857,buy_more,Boys,44,3,2012-09-06,2012-09-29,11.4,1
858,buy_more,Men,47,2,2012-09-07,2012-09-11,11.87,1
859,just_discount,Girls,20,1,2012-09-09,2012-10-05,11.33,1
860,buy_more,Women,43,4,2012-09-11,2012-09-25,194.02,1
861,just_discount,Sport,17,1,2012-09-12,2012-09-20,4.48,1
862,buy_all,Women,59,3,2012-09-12,2012-09-18,6.57,3
863,buy_more,Men,46,2,2012-09-13,2012-10-06,2.38,1
864,buy_all,Sport,28,5,2012-09-13,2012-09-19,14.43,5
865,buy_more,Boys,12,4,2012-09-13,2012-10-09,10.05,1
866,buy_more,Boys,49,2,2012-09-14,2012-09-15,8.76,1
867,just_discount,Girls,23,1,2012-09-15,2012-09-24,8.3,1
868,buy_more,Women,11,2,2012-09-15,2012-10-03,9.05,1
869,buy_more,Men,36,3,2012-09-16,2012-09-23,1.58,1
870,just_discount,Boys,10,1,2012-09-17,2012-10-11,8.63,1
871,just_discount,Men,28,1,2012-09-20,2012-09-23,42.78,1
872,just_discount,Women,7,1,2012-09-20,2012-09-22,10.24,1
873,buy_all,Sport,67,4,2012-09-21,2012-09-30,5.99,4
874,just_discount,Sport,12,1,2012-09-21,2012-10-15,46.09,1
875,just_discount,Sport,17,1,2012-09-22,2012-09-23,8.99,1
876,buy_more,Women,44,4,2012-09-24,2012-10-22,2.33,1
877,buy_all,Men,16,4,2012-09-25,2012-09-28,10.08,4
878,just_discount,Men,16,1,2012-09-25,2012-10-13,15.27,1
879,just_discount,Sport,21,1,2012-09-25,2012-10-03,6.61,1
880,just_discount,Girls,22,1,2012-09-26,2012-10-25,14.16,1
881,buy_all,Girls,38,3,2012-09-27,2012-09-28,12.32,3
882,buy_more,Women,12,4,2012-09-27,2012-09-30,3.0,1
883,buy_all,Men,11,3,2012-09-30,2012-10-01,8.99,3
884,buy_more,Girls,21,4,2012-09-30,2012-10-10,4.31,1
885,buy_more,Boys,26,4,2012-10-01,2012-10-18,2.1,1
886,buy_more,Sport,35,5,2012-10-02,2012-10-06,4.69,1
887,just_discount,Women,22,1,2012-10-02,2012-10-26,10.24,1
888,just_discount,Men,5,1,2012-10-03,2012-10-27,30.55,1
889,just_discount,Sport,10,1,2012-10-05,2012-10-23,9.05,1
890,just_discount,Women,23,1,2012-10-05,2012-10-15,3.87,1
891,buy_more,Girls,26,4,2012-10-07,2012-10-15,8.09,1
892,buy_all,Men,34,3,2012-10-08,2012-10-20,25.48,3
893,just_discount,Sport,23,1,2012-10-08,2012-10-12,11.9,1
894,buy_more,Boys,23,4,2012-10-11,2012-10-19,7.74,1
895,buy_more,Girls,36,3,2012-10-12,2012-10-29,11.05,1
896,department,Boys,38,1,2012-10-13,2012-10-23,11.53,609
897,just_discount,Sport,29,1,2012-10-14,2012-10-27,9.53,1
898,just_discount,Men,18,1,2012-10-15,2012-11-10,6.91,1
899,buy_more,Sport,24,4,2012-10-17,2012-11-14,8.76,1
900,buy_all,Girls,8,4,2012-10-17,2012-11-07,3.75,4
901,buy_more,Women,18,4,2012-10-17,2012-10-19,10.95,1
902,buy_more,Boys,45,4,2012-10-20,2012-11-06,2.61,1
903,buy_all,Boys,12,3,2012-10-21,2012-10-29,9.81,3
904,just_discount,Women,9,1,2012-10-21,2012-11-01,15.2,1
905,buy_all,Men,25,2,2012-10-22,2012-11-13,63.26,2
906,buy_all,Women,11,5,2012-10-24,2012-11-03,9.8,5
907,buy_more,Sport,41,2,2012-10-25,2012-11-05,66.16,1
908,just_discount,Boys,24,1,2012-10-25,2012-11-02,17.11,1
909,buy_all,Girls,9,5,2012-10-27,2012-11-24,10.1,5
910,buy_all,Women,29,5,2012-10-28,2012-11-08,18.98,5
911,buy_all,Men,43,5,2012-10-29,2012-11-17,12.23,5
912,buy_more,Sport,46,2,2012-10-29,2012-11-19,6.29,1
913,buy_all,Boys,38,5,2012-10-31,2012-11-07,7.52,5
914,just_discount,Girls,23,1,2012-10-31,2012-11-10,1.25,1
915,just_discount,Women,20,1,2012-11-03,2012-11-09,8.93,1
916,just_discount,Boys,30,1,2012-11-04,2012-11-12,6.41,1
917,just_discount,Women,7,1,2012-11-05,2012-11-22,1.08,1
918,buy_all,Sport,10,4,2012-11-07,2012-11-20,10.43,4
919,buy_all,Boys,20,3,2012-11-08,2012-12-07,8.41,3
920,buy_more,Boys,31,3,2012-11-09,2012-12-02,13.91,1
921,just_discount,Girls,26,1,2012-11-09,2012-11-19,12.38,1
922,just_discount,Women,6,1,2012-11-10,2012-11-21,1.08,1
923,buy_all,Women,38,5,2012-11-11,2012-11-14,6.74,5
924,buy_more,Men,14,3,2012-11-12,2012-11-27,5.71,1
925,buy_all,Girls,34,5,2012-11-12,2012-11-17,11.79,4
926,just_discount,Boys,30,1,2012-11-14,2012-12-13,11.44,1
927,buy_all,Men,9,3,2012-11-15,2012-11-22,14.53,3
928,just_discount,Sport,28,1,2012-11-16,2012-11-17,1.84,1
929,buy_more,Women,29,3,2012-11-16,2012-12-09,10.32,1
930,buy_more,Men,19,2,2012-11-19,2012-12-10,12.14,1
931,buy_more,Sport,27,3,2012-11-19,2012-12-08,2.31,1
932,just_discount,Girls,24,1,2012-11-19,2012-12-03,3.47,1
933,just_discount,Sport,17,1,2012-11-21,2012-11-27,5.28,1
934,buy_all,Girls,49,4,2012-11-21,2012-11-29,22.87,4
935,buy_more,Sport,26,4,2012-11-22,2012-12-01,6.94,1
936,just_discount,Women,8,1,2012-11-23,2012-11-29,2.01,1
937,just_discount,Men,26,1,2012-11-24,2012-12-08,5.39,1
938,buy_more,Women,34,2,2012-11-24,2012-12-02,8.26,1
939,just_discount,Girls,13,1,2012-11-26,2012-12-17,10.38,1
940,buy_all,Men,20,4,2012-11-29,2012-12-07,6.76,4
941,buy_all,Sport,8,4,2012-11-29,2012-12-09,34.04,4
942,buy_all,Girls,68,2,2012-12-01,2012-12-28,13.15,2
943,buy_all,Women,28,3,2012-12-01,2012-12-01,7.9,3
944,just_discount,Sport,8,1,2012-12-03,2012-12-07,470.61,1
945,buy_all,Women,65,5,2012-12-03,2012-12-30,8.67,5
946,buy_all,Boys,60,5,2012-12-04,2012-12-09,6.8,5
947,just_discount,Women,12,1,2012-12-04,2012-12-31,57.58,1
948,just_discount,Girls,24,1,2012-12-05,2012-12-07,8.03,1
949,buy_more,Men,29,3,2012-12-09,2012-12-20,11.97,1
950,buy_more,Sport,27,2,2012-12-09,2012-12-31,9.84,1
951,just_discount,Boys,20,1,2012-12-09,2012-12-27,3.44,1
952,buy_more,Girls,10,2,2012-12-09,2012-12-09,43.19,1
953,buy_more,Men,23,3,2012-12-10,2012-12-29,9.6,1
954,buy_more,Sport,22,2,2012-12-10,2013-01-08,10.01,1
955,just_discount,Sport,21,1,2012-12-11,2012-12-11,7.17,1
956,buy_all,Boys,42,4,2012-12-11,2012-12-14,13.92,4
957,buy_more,Girls,27,4,2012-12-11,2012-12-19,11.27,1
958,just_discount,Women,22,1,2012-12-11,2012-12-11,150.88,1
959,just_discount,Men,9,1,2012-12-12,2012-12-30,11.05,1
960,buy_more,Sport,39,3,2012-12-13,2013-01-03,11.51,1
961,just_discount,Women,15,1,2012-12-13,2012-12-16,1.62,1
962,department,Boys,7,1,2012-12-15,2012-12-17,11.53,609
963,buy_all,Boys,7,3,2012-12-16,2013-01-12,8.54,3
964,buy_all,Women,7,3,2012-12-18,2012-12-25,9.74,3
965,just_discount,Boys,26,1,2012-12-19,2013-01-12,8.58,1
966,buy_all,Girls,22,5,2012-12-19,2013-01-02,53.71,5
967,buy_more,Girls,33,2,2012-12-21,2013-01-13,4.81,1
968,just_discount,Men,10,1,2012-12-22,2013-01-18,1.05,1
969,buy_more,Women,27,5,2012-12-27,2013-01-14,6.41,1
970,buy_all,Boys,28,3,2012-12-29,2013-01-01,11.36,3
971,just_discount,Girls,24,1,2012-12-30,2012-12-30,1993.67,1
