customer_id,gender,age,mean_buy_price,total_coupons_used,mean_discount_received,unique_products_bought,unique_products_bought_with_coupons,total_items_bought
1,M,79,11.62,285,9.16,866,232,1102
2,F,38,14.29,984,11.1,1566,634,2980
3,F,84,11.43,209,10.95,510,183,629
4,F,24,10.65,154,10.13,501,148,564
5,M,29,5.68,0,0.0,2,0,2
6,F,79,12.59,546,10.87,1125,419,1760
7,M,55,15.75,387,9.98,921,298,1280
8,F,46,13.45,177,10.95,443,154,533
9,M,26,12.67,337,8.32,930,283,1285
10,F,26,18.24,88,12.42,268,87,281
11,F,78,11.36,566,11.38,1087,397,1754
12,M,38,15.95,58,8.4,170,54,178
13,M,47,12.66,697,9.71,1522,500,2581
14,M,48,12.87,1187,9.5,1912,697,4226
15,F,18,11.67,117,8.35,332,107,377
16,F,23,13.14,1085,10.11,1833,668,3500
17,M,71,13.88,301,8.27,877,240,1133
18,F,88,11.39,401,11.87,890,323,1241
19,F,26,14.59,341,11.37,915,278,1180
20,M,75,13.17,441,9.94,1147,346,1566
21,F,42,14.03,1025,10.39,1717,634,3451
22,M,48,16.09,128,8.59,425,124,489
23,M,24,10.29,523,9.77,1147,378,1906
24,M,52,11.11,193,8.98,580,160,710
25,F,56,15.22,2009,12.17,2113,924,5841
26,F,64,13.02,856,10.77,1424,564,2813
27,M,84,11.44,309,8.98,822,243,1034
28,F,89,11.87,685,9.61,1302,480,2353
29,M,58,13.88,2324,9.68,2375,1015,8211
30,F,24,13.42,342,10.43,872,267,1142
31,M,62,12.92,972,8.9,1926,599,3733
32,M,50,11.98,1221,9.56,1874,719,4259
33,F,28,12.33,185,10.08,516,170,587
34,F,85,14.48,1015,11.3,1480,627,3074
35,M,81,13.92,1323,9.16,2156,792,4871
36,F,18,10.31,263,13.22,631,231,741
37,M,20,11.21,556,10.71,1127,409,1845
38,F,54,15.05,487,10.25,1070,386,1507
39,M,53,12.63,1010,10.22,1717,629,3420
40,F,42,14.46,468,10.11,1056,367,1561
41,M,48,12.95,465,10.77,1071,352,1549
42,F,34,12.27,413,11.54,947,317,1246
43,M,90,12.43,100,8.79,321,81,364
44,M,74,16.29,484,10.56,1196,365,1706
45,M,46,11.83,844,9.6,1603,549,3059
46,F,47,11.27,370,11.85,841,290,1141
47,M,58,13.88,85,8.77,256,79,283
48,M,75,12.8,220,10.6,635,180,762
49,M,42,16.53,131,7.83,429,117,493
50,F,31,13.07,905,9.13,1696,584,3078
51,F,58,14.74,220,8.5,679,190,824
52,M,73,18.38,73,9.37,264,71,287
53,F,57,10.77,128,9.35,413,119,459
54,F,65,14.36,1105,10.46,1632,713,3560
55,M,18,13.15,246,9.49,698,219,923
56,M,84,12.48,127,8.73,426,118,473
57,M,33,11.38,1128,9.48,1816,691,4139
58,F,27,12.12,681,10.01,1514,509,2350
59,F,27,13.98,232,11.6,617,203,742
60,F,72,13.56,730,10.72,1297,499,2324
61,F,84,10.94,1274,11.3,1696,712,3963
62,F,25,11.1,444,10.55,984,352,1318
63,F,65,11.96,464,14.25,846,338,1233
64,F,78,9.7,11,5.85,46,11,47
65,F,30,12.02,3170,11.08,2589,1165,9844
66,M,74,11.89,208,8.94,668,185,776
67,M,41,12.38,638,10.53,1249,465,1962
68,M,62,10.92,49,7.27,219,49,232
69,M,50,11.31,214,10.44,610,203,718
70,F,45,15.46,803,10.88,1427,536,2494
71,M,84,11.05,107,8.45,349,97,389
72,F,72,12.99,1413,9.86,1870,806,4931
73,F,32,12.81,1316,11.67,1990,802,4023
74,M,20,12.85,225,10.6,607,184,772
75,M,89,12.63,2639,9.77,2627,1071,9359
76,M,73,9.73,76,7.75,274,68,308
77,M,66,13.85,371,10.74,881,282,1185
78,F,60,18.38,678,10.88,1230,492,2072
79,M,23,12.76,408,8.74,1069,324,1612
80,M,33,13.28,685,9.85,1337,479,2451
81,F,35,14.02,2753,11.99,2338,1081,8048
82,F,60,16.32,137,10.42,391,124,453
83,F,64,11.82,225,11.75,577,214,699
84,F,54,14.95,426,11.88,911,322,1289
85,M,73,12.73,179,7.51,626,157,732
86,F,38,15.31,488,9.65,1050,372,1576
87,F,57,11.61,174,10.59,454,147,526
88,M,58,14.84,1435,9.33,2060,785,5282
89,M,44,12.0,313,9.56,912,253,1242
90,F,37,12.59,543,10.58,1095,413,1639
91,M,19,13.0,644,8.99,1321,444,2411
92,F,67,13.26,1197,10.72,1637,676,3644
93,F,88,13.07,746,11.35,1339,499,2390
94,F,74,16.53,456,9.64,968,322,1486
95,M,37,11.39,353,9.67,865,261,1204
96,F,33,14.47,1256,9.56,1992,732,4159
97,F,76,14.2,969,11.26,1459,598,2928
98,M,53,13.03,216,9.42,588,187,714
99,M,90,11.86,985,9.12,1845,613,3531
100,F,64,13.38,966,11.16,1455,587,2929
101,M,34,10.69,118,10.18,327,104,383
102,F,78,20.01,99,8.27,314,96,345
103,F,34,5.71,7,20.11,19,7,19
104,M,25,11.31,482,8.0,1152,364,1872
105,F,60,10.77,216,9.58,587,188,736
106,F,81,12.67,1644,10.46,1893,821,5303
107,M,43,13.36,802,9.47,1571,547,2895
108,F,31,11.57,522,11.4,1108,374,1587
109,F,32,11.85,815,11.1,1469,551,2416
110,F,90,12.8,94,8.1,314,93,345
111,M,50,16.12,514,10.56,1089,368,1648
112,F,66,14.88,57,9.3,163,57,171
113,M,83,11.8,1357,10.33,2088,770,4644
114,M,39,12.09,827,10.3,1554,546,2794
115,M,73,16.89,391,11.28,995,316,1283
116,F,75,11.77,292,11.25,690,246,896
117,F,46,12.18,669,9.3,1381,486,2274
118,M,31,11.7,1321,9.33,1876,735,4778
119,M,82,11.24,856,9.25,1775,558,3239
120,M,56,14.37,787,9.38,1595,510,2930
121,F,70,11.48,58,8.27,220,57,234
122,F,22,15.28,230,12.88,542,194,617
123,F,50,15.09,285,9.78,792,238,1034
124,M,29,12.28,2310,9.54,2288,1005,8353
125,M,61,14.19,683,8.25,1574,459,2601
126,F,29,13.42,683,10.49,1368,479,2107
127,F,25,11.95,104,8.94,332,103,365
128,F,26,12.14,2702,11.38,2509,1094,8382
129,F,42,13.62,334,9.41,789,277,1031
130,F,76,12.52,1799,10.46,2000,885,5834
131,F,88,12.77,839,9.53,1525,578,3032
132,M,51,11.13,102,8.89,379,99,419
133,M,52,17.31,103,6.73,443,96,501
134,F,42,12.16,425,10.15,1013,350,1425
135,F,66,12.96,1103,10.39,1579,625,3582
136,M,58,14.32,241,9.13,721,205,927
137,F,25,10.16,57,10.94,180,57,189
138,F,58,12.32,305,8.98,835,254,1099
139,F,77,12.24,1661,10.09,1959,864,5549
140,F,30,10.56,74,10.57,238,70,256
141,F,45,11.72,460,9.32,1094,373,1596
142,M,62,12.65,161,8.08,530,141,606
143,F,19,10.84,289,10.78,795,240,971
144,F,65,12.95,770,10.37,1340,477,2589
145,M,83,17.56,33,7.55,133,28,140
146,M,65,11.41,112,8.09,391,106,425
147,F,80,13.37,1727,10.09,1987,899,5770
148,M,90,13.56,551,8.22,1428,408,2148
149,F,55,12.1,97,13.8,209,76,244
150,F,33,11.7,692,12.26,1379,464,2204
151,F,79,8.78,45,15.17,117,45,119
152,F,78,11.07,245,10.15,615,221,792
153,F,43,13.88,666,9.12,1448,500,2469
154,F,52,8.96,63,8.99,175,59,186
155,F,59,13.3,607,10.93,1238,461,1939
156,F,46,6.39,1,3.0,8,1,8
157,F,30,12.05,381,10.82,916,305,1237
158,F,20,14.31,216,10.31,593,184,699
159,F,30,12.31,1401,10.08,2089,811,4590
160,F,87,11.3,953,10.75,1481,599,2972
161,M,23,9.38,27,9.16,76,24,81
162,M,87,13.94,1177,8.37,2129,728,4567
163,F,19,12.83,1056,10.82,1857,655,3637
164,M,61,11.55,20,14.96,66,15,72
165,M,81,12.37,1075,9.95,1869,675,3677
166,F,42,13.27,649,9.87,1294,471,2149
167,F,86,12.13,231,9.36,643,199,824
168,F,80,14.73,96,13.47,238,90,261
169,M,19,9.26,55,7.21,246,55,261
170,F,48,12.24,1121,9.9,1715,610,3636
171,M,78,15.61,219,10.59,578,172,700
172,F,86,14.57,579,11.19,1070,404,1694
173,F,28,10.57,178,11.42,467,158,530
174,F,39,13.76,1220,10.46,1789,679,3958
175,F,45,13.83,902,10.46,1545,561,2952
176,M,41,12.86,761,9.34,1505,546,2680
177,M,30,13.39,244,8.51,656,196,864
178,M,46,12.46,1191,9.88,1845,648,4189
179,M,67,12.52,2905,9.77,2660,1149,10219
180,F,20,12.69,1154,11.19,1831,674,3589
181,F,74,11.49,168,10.07,450,147,539
182,M,19,9.16,41,6.32,234,37,255
183,F,26,12.87,688,11.51,1405,482,2154
184,F,72,13.51,156,8.4,464,142,567
185,F,79,13.91,923,10.43,1505,583,3055
186,M,34,12.2,1477,9.36,1949,793,5252
187,F,81,14.62,247,9.4,649,194,887
188,M,48,12.04,255,10.83,710,210,896
189,M,50,11.08,222,11.07,599,183,735
190,M,39,13.68,261,8.06,817,228,1061
191,F,40,13.33,2060,10.16,2242,946,6817
192,M,24,12.85,1463,11.05,1784,760,4438
193,M,75,12.95,1860,9.83,2364,894,6410
194,M,66,13.59,821,9.8,1618,538,2763
195,F,29,13.64,1520,9.54,2181,855,5171
196,M,82,11.64,70,10.63,220,64,235
197,F,48,13.79,253,8.84,795,223,1004
198,F,27,14.41,431,9.97,1072,327,1474
199,F,83,11.71,505,11.38,1043,396,1551
200,M,71,11.85,176,12.8,488,154,564
201,F,79,10.35,289,10.02,721,228,993
202,F,38,14.26,1689,10.17,2080,823,5706
203,M,85,12.36,160,9.48,487,131,560
204,F,89,13.57,683,9.75,1299,483,2345
205,F,32,12.26,1657,10.63,2169,868,5360
206,M,74,26.85,51,16.51,120,46,126
207,F,57,13.87,300,13.43,613,244,774
208,F,46,15.23,468,10.42,1056,363,1546
209,F,46,14.38,631,9.6,1273,433,2078
210,M,82,14.64,264,10.21,714,211,880
211,F,43,15.39,1298,10.91,1811,752,3976
212,M,33,12.64,346,9.51,849,303,1196
213,M,23,11.52,1370,10.05,1851,750,4628
214,M,33,10.96,408,8.25,1050,316,1606
215,M,64,14.47,426,11.34,978,326,1315
216,M,60,11.68,109,9.03,403,106,437
217,F,81,11.7,812,9.02,1427,545,2779
218,F,44,10.55,135,11.09,370,116,430
219,F,26,12.84,497,11.34,1124,355,1629
220,F,30,12.56,936,9.59,1751,571,3183
221,F,89,15.48,307,10.89,748,242,1015
222,M,83,11.28,472,9.3,1149,355,1580
223,M,65,12.31,426,8.21,1166,348,1595
224,M,53,14.83,1807,10.04,2197,876,6400
225,M,78,14.42,252,10.77,644,204,781
226,F,87,11.48,226,7.93,633,187,790
227,F,55,14.98,251,10.9,583,193,743
228,M,64,11.2,366,10.08,936,288,1234
229,F,18,13.82,1664,11.01,2128,826,5138
230,F,79,11.61,701,9.71,1309,485,2328
231,M,33,13.69,622,8.03,1274,447,2291
232,F,21,13.63,361,10.44,906,301,1172
233,M,19,10.92,448,10.02,1015,319,1625
234,F,76,11.81,515,10.31,1078,389,1714
235,F,40,19.41,256,9.56,701,209,889
236,F,79,12.26,325,10.01,799,266,1087
237,F,88,13.08,1099,10.02,1611,665,3560
238,M,23,11.16,2667,10.56,2282,1060,8655
239,M,18,12.96,214,10.33,570,193,716
240,M,36,11.96,76,14.05,198,75,214
241,F,87,12.94,793,9.6,1420,532,2775
242,M,90,12.59,179,7.97,577,156,680
243,F,85,15.09,339,11.5,732,246,1005
244,F,45,13.85,1260,10.6,1884,741,4099
245,F,23,13.1,2779,10.93,2578,1080,8860
246,F,87,13.51,781,10.09,1377,541,2493
247,F,82,11.38,374,10.42,813,296,1204
248,F,84,11.61,497,10.88,1007,380,1616
249,F,66,13.55,1189,10.35,1664,678,3876
250,M,20,9.93,120,9.39,384,113,437
251,M,60,13.15,249,7.92,766,218,960
252,F,58,13.59,1774,10.74,2063,878,5671
253,F,51,11.19,332,10.48,821,259,1099
254,F,86,13.12,15,9.59,50,15,51
255,F,48,16.68,1151,10.24,1789,692,3900
256,F,74,31.58,46,13.3,113,41,121
257,M,88,12.92,490,9.83,1163,385,1612
258,F,41,11.05,219,9.27,601,209,723
259,M,31,10.26,100,8.3,359,100,395
260,F,90,14.89,70,16.89,159,62,178
261,F,88,13.41,905,11.69,1455,574,2907
262,M,86,13.76,993,10.46,1766,612,3404
263,F,66,16.97,542,8.85,1133,393,1896
264,F,50,17.55,233,10.06,658,210,785
265,M,40,17.42,92,7.5,383,90,419
266,F,50,10.99,31,8.46,133,25,140
267,M,80,11.76,549,8.96,1310,414,1971
268,F,59,13.26,1645,9.71,2057,861,5341
269,M,84,11.56,1258,9.34,2083,705,4480
270,F,30,12.44,132,9.65,348,124,380
271,F,64,13.83,339,9.19,919,284,1313
272,F,25,12.37,87,9.9,289,84,316
273,M,29,11.79,2821,9.45,2452,1145,10151
274,F,71,13.37,1270,9.98,1810,758,4425
275,M,46,13.22,1199,9.89,1884,674,4245
276,F,33,14.84,786,11.22,1481,513,2367
277,F,48,13.15,1728,10.93,2033,859,5438
278,M,19,11.51,1552,9.87,1983,851,5474
279,M,38,13.92,1401,10.16,1995,775,4720
280,M,85,14.94,93,7.11,331,85,369
281,M,47,11.96,729,10.73,1395,472,2368
282,F,38,11.99,315,11.18,746,272,942
283,F,41,17.99,64,9.86,219,54,240
284,F,35,15.3,443,8.85,1061,355,1562
285,M,18,10.75,93,8.6,326,90,357
286,F,21,10.64,218,9.66,611,176,737
287,M,57,12.57,77,13.48,195,70,212
288,F,66,13.88,543,10.67,1074,391,1695
289,M,58,17.82,12,4.98,56,12,58
290,F,79,11.0,655,9.71,1292,450,2357
291,F,65,13.79,739,10.54,1292,477,2422
292,F,26,7.19,10,13.12,43,10,43
293,M,30,14.74,233,8.27,658,180,886
294,F,87,13.15,350,10.83,744,274,1048
295,F,71,14.2,1074,10.72,1567,627,3494
296,M,58,11.82,291,9.04,865,264,1110
297,M,49,17.75,92,10.29,262,81,298
298,M,24,12.44,287,8.68,814,254,1121
299,F,81,8.9,27,14.11,76,23,81
300,F,64,9.46,37,14.34,91,37,92
301,M,86,13.56,549,10.48,1178,413,1698
302,F,36,10.09,23,5.58,89,23,90
303,M,36,15.07,1767,9.67,2227,872,6319
304,F,23,12.79,2532,10.58,2534,1044,8225
305,M,23,9.53,97,11.38,277,83,315
306,M,82,13.27,1319,9.48,2109,762,4721
307,M,65,12.41,724,10.47,1531,497,2541
308,M,55,12.39,292,9.83,805,239,1054
309,F,77,11.9,146,11.79,378,132,452
310,M,36,18.15,490,9.29,1180,387,1775
311,F,41,13.19,776,10.01,1485,534,2625
312,M,84,11.37,602,9.11,1380,414,2171
313,F,87,12.03,493,10.21,1036,373,1626
314,M,25,13.04,527,8.41,1252,421,2142
315,F,65,14.16,1712,10.75,1882,862,5174
316,F,85,13.93,1079,11.08,1624,665,3386
317,M,38,12.4,1081,9.88,1785,647,3759
318,F,21,10.97,432,9.7,1020,305,1393
319,F,64,11.46,600,10.31,1180,428,1991
320,F,82,12.31,160,11.02,446,147,527
321,M,59,14.58,361,11.27,867,290,1150
322,M,63,10.47,127,9.32,431,113,484
323,M,82,10.98,1126,9.52,1981,683,3974
324,F,21,9.93,361,13.14,803,266,1064
325,M,59,13.81,1271,9.55,1941,717,4495
326,M,40,14.82,220,10.54,662,192,805
327,F,83,11.05,76,7.83,252,75,272
328,F,24,12.12,418,11.22,989,322,1369
329,M,33,10.07,480,8.73,1139,365,1821
330,F,80,14.15,672,11.11,1222,468,2153
331,F,60,14.25,536,9.47,1126,386,1918
332,M,28,11.71,796,10.03,1496,563,2810
333,M,48,13.46,551,9.07,1343,402,2174
334,M,28,13.25,857,9.95,1516,563,2932
335,F,35,15.62,711,10.53,1360,485,2269
336,M,38,13.13,954,8.39,1730,569,3499
337,F,75,14.39,225,9.93,594,205,735
338,F,50,18.96,173,12.03,458,149,538
339,M,70,12.86,739,9.61,1511,498,2483
340,M,35,17.6,382,9.18,1056,318,1497
341,M,46,11.7,563,8.61,1351,411,2139
342,F,34,12.23,140,9.5,474,129,537
343,F,55,13.77,769,10.52,1430,521,2513
344,F,51,15.55,636,9.55,1403,474,2286
345,F,90,12.71,183,11.39,483,162,591
346,M,86,13.24,311,10.82,857,257,1076
347,M,37,12.83,346,8.98,966,300,1328
348,M,44,11.02,180,9.72,547,146,665
349,F,26,13.71,2607,11.24,2513,1058,8186
350,F,67,10.83,312,9.92,803,262,1101
351,M,88,16.85,85,6.72,375,75,411
352,M,71,13.01,1798,10.06,2378,884,6333
353,F,29,13.75,927,9.96,1614,584,2865
354,M,35,12.52,1507,10.02,2065,794,5252
355,M,68,13.06,46,8.05,180,46,182
356,M,56,13.79,1499,10.17,2089,793,5170
357,F,27,13.98,1583,10.62,2163,829,5124
358,F,77,11.31,52,9.82,156,51,171
359,F,67,12.75,491,9.34,1077,376,1699
360,F,37,12.7,507,10.87,1100,380,1652
361,F,39,12.36,406,8.55,1016,303,1466
362,M,38,13.16,1244,10.31,1868,749,4114
363,F,18,14.05,1401,10.27,2095,791,4686
364,M,52,11.86,843,11.15,1524,542,2749
365,F,82,14.74,1267,10.62,1725,745,4215
366,M,62,10.09,32,16.33,72,28,76
367,M,82,15.33,269,10.3,770,227,931
368,M,49,13.3,932,10.4,1608,588,3070
369,F,61,13.04,283,10.96,659,250,848
370,M,19,12.75,93,10.68,275,87,315
371,M,26,12.96,715,9.09,1419,504,2709
372,M,85,14.43,149,9.74,481,142,537
373,F,22,13.45,1961,11.13,2323,922,6135
374,M,20,9.63,183,9.53,528,150,673
375,M,65,8.82,38,8.93,112,38,112
376,M,73,11.72,2893,9.22,2695,1139,10678
377,F,77,11.27,65,12.45,151,52,174
378,F,64,10.84,142,11.8,367,130,423
379,F,49,12.83,583,11.01,1126,428,1787
380,F,52,14.63,965,12.03,1506,600,2750
381,F,85,12.31,645,10.58,1258,476,2123
382,F,42,15.31,629,10.18,1295,437,2164
383,F,40,13.07,665,10.49,1330,456,2144
384,F,62,11.82,379,10.65,814,281,1171
385,M,53,13.1,1314,9.64,1975,763,4520
386,M,66,12.4,226,12.42,572,163,694
387,M,49,12.22,810,10.13,1558,502,2903
388,F,46,11.76,45,7.72,177,45,187
390,F,86,6.14,1,5.4,5,1,5
391,F,64,11.83,501,11.46,1075,395,1644
392,M,58,11.86,128,8.74,413,116,464
393,M,23,10.05,243,11.31,611,201,758
394,M,22,11.62,349,9.73,858,282,1197
395,F,85,13.53,327,9.99,761,274,1061
396,F,33,14.02,615,9.9,1368,430,2064
397,M,44,12.71,1428,9.51,2032,792,5134
398,F,59,11.32,597,12.23,1126,415,1726
399,M,72,14.08,1003,9.23,1915,642,3782
400,F,44,12.55,2611,11.23,2365,1065,8309
401,M,78,12.8,420,9.41,1175,355,1571
402,M,50,13.72,692,8.87,1466,466,2581
403,F,49,10.88,262,11.05,703,220,874
404,F,30,14.43,719,12.2,1300,477,2055
405,F,90,12.98,127,11.75,303,109,347
406,M,52,16.58,565,10.28,1238,416,1939
407,M,54,14.62,500,7.86,1217,359,1934
408,F,42,13.06,790,10.11,1547,563,2832
409,M,90,6.3,7,9.7,30,7,30
410,F,19,13.35,317,10.5,827,263,1038
411,M,88,12.39,1351,8.94,2157,761,4884
412,F,18,11.55,573,9.99,1336,423,1998
413,M,58,13.13,562,11.54,1209,446,1815
414,F,45,13.99,788,10.44,1469,541,2589
415,F,60,9.32,135,13.89,279,109,327
416,F,45,13.56,645,12.21,1121,456,1722
417,M,57,12.65,797,11.15,1429,495,2514
418,F,35,12.29,152,7.62,495,137,582
419,F,45,13.54,1669,11.0,2015,853,5148
420,M,70,12.39,29,11.75,125,29,128
421,M,51,11.22,48,9.73,174,48,184
422,F,53,15.24,1493,10.5,1962,799,4710
423,F,31,12.46,756,11.55,1461,495,2374
424,F,82,15.55,1427,10.35,1805,774,4589
425,F,40,12.33,1011,11.67,1591,640,3038
426,M,57,12.84,999,9.23,1718,621,3508
427,M,80,12.49,971,9.13,1834,597,3512
428,M,54,13.66,2450,10.08,2392,1023,8312
429,M,18,11.03,951,9.57,1561,571,3363
430,F,20,17.23,777,10.0,1459,509,2521
431,F,56,12.41,413,9.85,928,307,1306
432,M,61,11.33,2310,9.64,2551,997,8347
433,M,33,12.14,1395,9.71,1908,769,4918
434,M,87,13.37,50,7.41,166,45,180
435,M,80,11.7,443,9.18,1176,346,1670
436,F,76,12.91,806,9.09,1441,549,2854
437,M,58,11.72,295,8.01,869,248,1171
438,F,83,12.76,375,11.61,804,308,1097
439,F,63,13.37,1564,10.66,1921,833,5108
440,F,51,13.2,1324,10.21,1893,763,4238
441,F,90,11.21,212,11.3,524,190,659
442,F,47,13.36,359,11.53,839,275,1133
443,F,67,13.51,974,10.97,1464,624,2982
444,M,79,11.76,791,11.4,1518,530,2525
445,M,50,11.38,349,9.77,921,285,1230
446,F,71,14.38,226,10.61,592,185,795
447,F,35,13.66,846,11.19,1445,548,2580
448,M,29,11.17,394,9.54,990,322,1423
449,M,25,13.94,355,8.64,926,301,1334
450,F,70,11.73,370,9.43,902,291,1296
451,F,25,13.99,2039,9.96,2440,985,6930
452,F,54,11.94,169,10.35,461,163,518
453,F,62,13.63,2185,10.57,2113,1001,6950
454,F,76,14.15,13,4.09,65,13,67
455,F,53,12.39,410,10.92,950,333,1320
456,M,74,11.61,674,8.76,1519,487,2479
457,F,34,11.21,132,13.63,353,114,391
458,M,39,12.56,851,9.12,1635,567,3164
459,F,47,14.67,58,12.29,168,52,180
460,F,20,13.51,513,9.26,1251,412,1823
461,M,61,11.81,580,10.24,1282,409,1951
462,F,75,13.14,697,9.73,1338,497,2402
464,F,49,14.53,200,10.54,514,167,621
465,M,45,12.31,1070,9.64,1809,660,3742
466,F,77,13.5,1473,10.18,1839,799,4789
467,M,55,13.3,1115,9.6,1849,692,3847
468,M,75,14.67,922,9.74,1828,600,3294
469,F,51,13.32,3040,10.32,2455,1130,9836
470,F,22,12.68,1320,10.65,1993,749,4169
471,M,79,10.88,101,7.52,384,92,425
472,M,47,10.47,19,8.38,77,19,78
473,F,22,12.13,613,10.6,1212,431,1880
474,F,45,9.21,70,9.54,214,65,236
475,M,23,12.63,1097,10.21,1766,657,4000
476,F,29,11.24,457,11.93,1012,346,1388
477,F,62,30.32,132,10.84,336,126,374
478,F,84,11.15,168,6.39,524,145,664
479,F,19,14.17,557,11.22,1202,403,1751
480,F,61,12.9,824,10.97,1384,546,2625
481,M,61,15.36,829,10.29,1697,541,2984
482,F,75,9.64,106,9.12,348,94,402
483,M,68,14.51,583,10.44,1257,410,1901
484,F,60,14.93,948,10.26,1527,609,3249
485,M,60,13.64,1227,9.57,2021,693,4325
486,F,56,13.44,761,11.68,1353,474,2304
487,M,54,14.39,269,10.44,706,219,909
488,F,90,10.88,23,7.04,72,19,80
489,M,68,15.41,128,9.66,425,120,468
490,F,77,12.58,1502,10.29,1893,794,4960
491,F,87,12.12,861,10.13,1467,570,2862
492,F,56,15.86,1124,9.76,1809,679,4055
493,F,34,15.85,528,11.33,1101,413,1530
494,F,62,12.75,878,10.92,1384,538,2667
495,F,87,12.73,544,9.39,1133,410,1869
496,F,22,11.32,357,10.73,857,284,1100
497,M,89,14.36,1380,8.71,2227,785,5135
498,F,63,12.02,345,9.11,847,291,1192
499,M,57,12.2,278,11.16,681,245,843
