customer_id,gender,age,mean_buy_price,total_coupons_used,mean_discount_received,unique_products_bought,unique_products_bought_with_coupons,total_items_bought
500,M,19,11.42,1957,9.17,2193,910,7470
501,M,51,13.72,229,11.06,615,201,755
502,M,40,12.52,706,8.79,1536,479,2713
503,M,46,12.4,170,9.4,562,164,650
504,M,30,14.51,391,9.28,908,319,1272
505,M,26,10.72,252,10.94,672,216,866
506,F,59,12.33,842,10.31,1464,575,2660
507,M,82,14.37,1015,8.9,1865,635,3565
508,M,65,11.45,159,9.25,490,136,548
509,F,51,13.31,2369,10.85,2277,1010,7356
510,M,45,11.95,148,11.47,411,143,472
511,M,38,12.19,2491,9.2,2431,1054,9048
512,F,48,13.29,210,9.75,553,176,694
513,M,45,14.21,512,9.37,1180,367,1813
514,F,89,16.03,723,10.94,1263,477,2333
515,F,80,12.21,1134,11.01,1620,676,3550
516,M,64,12.36,326,10.65,858,251,1094
517,F,59,16.52,1242,10.17,1837,684,4160
518,M,55,11.96,323,8.62,940,257,1274
519,F,37,13.87,397,9.94,927,314,1298
520,M,53,13.72,2484,9.33,2436,1038,8997
521,M,89,9.6,220,8.14,716,179,872
522,M,73,10.79,99,10.21,277,74,321
523,M,82,10.67,142,12.31,377,123,430
524,M,59,12.74,505,9.08,1246,393,1914
525,M,27,14.75,414,8.78,1021,341,1518
526,F,63,12.97,1344,10.39,1824,742,4556
527,F,87,12.17,367,10.33,887,311,1248
528,M,22,10.41,372,8.3,978,311,1522
529,F,31,14.03,379,11.25,894,309,1155
530,M,57,14.79,380,10.51,950,295,1329
531,M,75,12.82,816,9.64,1705,547,3014
532,F,79,13.95,149,10.57,378,118,468
533,F,27,13.11,982,10.28,1808,661,3365
534,M,71,10.94,498,11.12,1180,365,1666
535,F,72,13.73,219,11.6,529,186,668
536,M,33,11.01,908,8.08,1681,581,3737
537,M,63,11.02,359,8.25,1072,293,1484
538,F,22,12.49,687,10.14,1411,490,2206
539,F,37,13.39,324,10.46,785,269,1012
540,M,19,13.04,412,9.44,983,305,1463
541,F,36,13.83,540,11.04,1097,384,1643
542,F,62,12.68,851,9.81,1434,523,2907
543,M,80,12.56,1344,8.57,2191,803,5096
544,M,36,12.79,814,9.77,1590,546,2943
545,F,72,12.18,371,10.5,832,295,1162
546,F,48,12.08,290,9.46,715,226,924
547,M,41,13.75,396,10.0,978,302,1367
548,F,77,15.14,409,10.28,879,322,1273
549,F,30,12.82,1493,10.71,2136,839,4786
550,F,34,16.19,106,7.81,324,98,355
551,M,85,14.52,237,10.22,671,208,787
552,F,67,12.77,1375,10.52,1801,743,4599
553,F,56,11.27,311,10.65,722,269,910
554,M,74,10.38,462,11.03,1111,359,1557
555,F,40,14.0,1355,10.99,1837,775,4159
556,F,57,17.46,1056,9.69,1779,641,3703
557,F,67,12.25,425,11.01,958,333,1436
558,M,42,17.1,85,8.27,273,77,300
559,F,61,17.48,123,10.85,372,116,423
560,F,19,14.92,191,12.03,509,167,593
561,F,55,13.2,281,10.86,746,238,950
562,F,37,16.16,590,12.65,1065,406,1581
563,M,41,13.35,370,9.37,941,283,1326
564,F,72,12.8,746,11.66,1302,542,2216
565,F,55,10.61,186,11.02,465,156,555
566,M,67,14.03,1215,9.29,1979,719,4118
567,F,27,10.78,15,14.91,45,15,45
568,M,40,13.06,1302,9.04,2027,744,4730
569,M,60,14.82,440,8.84,1166,345,1651
570,M,38,13.67,1302,9.13,2051,729,5005
571,F,50,12.32,2443,10.44,2343,1043,7928
572,F,80,12.17,1195,9.47,1687,702,3917
573,F,37,11.0,264,11.72,573,191,736
574,M,69,13.41,617,8.47,1454,441,2325
575,M,68,12.04,1290,8.87,2104,747,4731
576,F,50,13.98,341,10.37,844,267,1149
577,M,84,12.38,605,9.22,1368,434,2097
578,F,78,13.85,1918,11.1,1960,924,5745
579,F,27,10.84,210,10.99,571,179,673
580,M,52,10.26,109,10.93,272,94,302
581,M,64,13.23,641,9.6,1435,500,2198
582,F,84,12.07,644,10.19,1204,426,2202
583,F,57,12.83,1166,11.21,1719,672,3674
584,M,82,16.4,40,8.65,168,39,172
585,M,22,11.79,180,8.06,548,167,667
586,M,70,9.38,76,9.06,256,69,267
587,F,40,13.89,2212,11.08,2187,994,6773
588,M,69,9.39,222,14.06,500,163,613
589,M,51,12.82,617,8.85,1424,468,2331
590,F,40,15.29,706,11.22,1297,520,2122
591,F,34,12.21,151,8.94,455,132,512
592,F,77,12.36,1341,9.88,1739,752,4360
594,F,19,13.22,968,9.7,1823,616,3378
595,F,55,14.53,835,11.31,1457,546,2577
596,F,62,13.88,41,11.61,128,36,135
597,F,25,15.87,440,10.86,984,326,1293
598,F,20,11.42,698,10.23,1364,479,2183
599,F,69,12.33,1243,10.29,1702,715,3969
600,M,53,14.64,637,10.17,1353,436,2187
601,M,47,12.23,437,9.41,1098,348,1554
602,F,61,13.18,358,9.47,829,273,1201
603,M,45,11.79,397,11.66,898,293,1236
604,M,68,11.0,101,11.23,263,92,290
605,M,64,12.43,593,9.5,1404,434,2126
606,F,68,13.42,256,7.51,712,234,921
607,F,76,13.14,135,8.96,377,117,438
608,F,37,13.97,596,9.96,1266,445,2075
609,F,34,15.98,187,8.58,609,169,690
610,M,50,14.71,1561,10.19,2095,844,5294
611,M,82,11.2,190,8.17,663,170,785
612,F,31,11.37,311,10.04,825,250,1075
613,F,75,13.14,1561,10.85,1840,802,4861
614,M,90,10.26,207,10.28,633,178,738
615,M,84,15.71,565,8.69,1483,433,2314
616,F,33,13.41,136,11.12,387,132,417
617,M,87,12.24,320,9.21,905,276,1147
618,F,20,11.82,38,15.14,100,38,101
619,F,59,11.19,250,10.33,679,210,886
620,F,88,10.46,366,10.86,834,288,1165
621,M,73,13.31,3576,9.67,2770,1285,12794
622,M,44,12.79,464,8.49,1185,359,1769
623,F,65,12.96,186,11.43,492,170,605
624,F,23,13.67,598,9.77,1359,424,2077
625,F,28,12.53,248,8.56,718,203,900
626,F,80,12.42,976,9.91,1522,617,3234
627,F,38,12.78,148,9.26,467,134,530
628,F,44,13.82,1978,11.67,2152,949,6160
629,F,58,13.47,420,12.17,873,317,1226
630,M,31,10.37,397,8.57,1030,318,1560
631,F,81,12.66,551,10.91,1067,384,1754
632,M,58,14.66,655,9.36,1410,458,2356
633,M,18,10.76,90,8.28,355,89,388
634,F,32,13.09,1682,9.93,2248,865,5635
635,F,28,9.88,77,14.78,145,67,161
636,F,89,12.64,1400,10.56,1767,738,4593
637,F,81,13.15,2845,11.01,2247,1111,8786
638,M,73,11.27,447,11.1,1046,353,1456
639,F,44,15.72,323,11.96,773,255,1013
640,M,26,10.18,364,9.75,892,285,1256
641,F,90,11.84,776,10.4,1352,504,2463
642,M,59,10.85,343,10.12,866,278,1127
643,F,69,12.73,2240,9.86,2154,1004,7531
644,F,48,15.81,979,10.28,1596,607,3060
645,F,36,18.24,998,9.44,1705,639,3495
646,M,18,12.56,136,10.9,365,124,414
647,F,35,15.19,210,9.19,649,190,785
648,F,33,13.2,868,10.25,1683,566,2894
649,F,52,11.25,94,11.82,232,93,244
650,M,42,10.86,534,9.35,1208,393,1867
651,F,42,11.29,148,11.54,403,132,450
652,M,86,11.59,313,10.0,901,270,1127
653,M,33,11.14,660,10.38,1288,464,2183
654,F,55,15.17,344,11.18,814,263,1106
655,M,81,11.07,684,10.16,1474,483,2335
656,F,78,9.07,77,16.51,173,67,187
657,F,36,15.63,216,8.92,590,195,707
658,F,54,13.19,1760,10.5,2112,920,5834
659,F,32,16.3,77,9.27,263,68,287
660,M,55,15.74,403,8.8,1016,297,1486
661,F,60,11.86,465,10.27,1032,372,1584
662,F,36,14.08,1863,10.55,2137,898,5892
663,F,71,13.65,73,7.69,242,57,279
664,F,60,10.5,102,12.56,260,86,296
665,M,32,11.84,27,9.96,98,27,105
666,M,25,13.77,973,10.11,1580,620,3397
667,F,76,12.89,1855,10.09,2036,908,6310
668,F,50,13.03,1010,10.3,1658,630,3252
669,M,31,12.3,273,9.85,704,230,931
670,F,77,12.28,50,6.33,184,50,198
671,F,90,13.56,620,10.18,1165,401,2051
672,F,77,16.39,416,8.92,940,311,1433
673,F,79,11.35,361,9.55,871,285,1241
674,F,24,13.37,259,10.17,688,219,841
675,F,29,12.15,679,11.05,1373,482,2171
676,M,72,10.29,369,9.22,979,298,1301
677,F,21,15.07,790,11.31,1561,553,2497
678,F,52,15.54,781,11.08,1404,522,2456
679,F,89,12.38,442,8.61,975,335,1484
680,M,75,14.13,1551,9.5,2291,847,5671
681,F,71,15.51,821,9.99,1439,568,2745
682,F,43,15.72,235,10.11,663,216,789
683,F,79,11.43,163,10.42,420,146,507
684,M,48,15.64,706,8.73,1458,465,2606
685,F,88,10.72,502,9.69,1048,371,1623
686,F,87,15.8,777,10.09,1363,521,2589
687,F,74,11.6,728,10.2,1284,483,2321
688,F,52,12.22,255,9.07,697,217,873
689,M,45,10.29,328,10.07,850,267,1138
690,F,60,13.05,826,10.83,1370,543,2591
691,M,27,9.89,650,10.37,1253,464,2153
692,F,81,13.94,739,9.8,1364,543,2474
693,M,28,15.03,145,9.16,415,131,501
694,F,37,11.36,308,10.48,782,256,1001
695,F,29,11.15,786,10.16,1606,519,2684
696,M,78,14.39,725,9.71,1518,516,2538
697,F,21,10.83,561,10.79,1272,440,1829
698,M,41,11.12,624,9.51,1376,453,2375
699,M,86,11.18,155,11.69,398,133,462
700,F,30,8.83,34,12.22,125,34,130
701,M,41,12.16,209,9.84,548,179,649
702,M,63,10.66,434,10.76,1047,346,1408
703,M,84,12.26,1442,9.53,2208,771,5182
704,M,25,12.49,1043,10.26,1660,662,3488
705,F,67,12.9,1972,10.04,2082,916,6640
706,F,26,10.11,212,11.29,599,186,708
707,F,61,13.62,1114,10.1,1656,705,3682
708,F,24,11.43,701,10.43,1360,490,2117
709,M,33,10.38,363,7.94,1034,326,1499
710,M,46,12.8,68,11.49,169,63,177
711,M,56,16.88,20,13.08,47,20,48
712,M,71,10.24,91,8.26,289,89,308
713,M,71,17.17,145,7.26,564,132,639
714,M,84,12.67,553,8.96,1381,409,2133
715,M,32,10.78,392,11.54,907,313,1270
716,M,73,11.26,1169,9.82,2007,682,4220
717,M,61,11.48,208,9.94,640,174,763
718,F,68,13.17,737,11.62,1293,501,2310
719,F,51,15.53,321,12.01,748,258,959
720,F,28,15.38,284,10.14,777,229,990
721,M,66,12.75,2390,9.55,2567,1039,8527
722,M,20,12.62,701,8.28,1464,508,2789
723,F,44,13.82,1261,10.67,1816,681,4002
724,F,59,14.29,2966,9.87,2463,1167,9826
725,F,63,15.0,1017,10.86,1567,624,3299
726,M,67,12.07,1370,9.74,2088,766,4865
727,F,51,13.0,271,11.5,690,214,895
728,F,80,15.07,514,10.08,1038,367,1687
729,F,57,12.15,506,11.26,1068,391,1498
730,M,42,12.44,1071,9.38,1791,645,3702
731,M,44,18.58,58,10.04,220,58,228
732,F,69,16.28,290,12.09,669,225,893
733,F,31,16.34,110,9.53,341,109,367
734,M,36,12.94,1345,9.98,1966,775,4630
735,F,49,10.53,114,10.41,282,107,316
736,M,52,10.12,280,8.73,799,204,1099
737,F,51,13.35,193,10.2,514,171,616
738,F,21,11.12,211,10.14,601,181,717
739,F,69,11.33,339,10.75,747,257,1042
740,M,18,11.7,1285,10.01,1829,731,4488
741,M,43,11.3,199,9.02,609,162,755
742,F,77,14.81,258,8.53,675,228,885
743,M,18,11.59,623,8.16,1390,467,2427
744,F,49,14.33,518,9.76,1161,388,1768
745,F,77,12.88,24,5.84,137,23,143
746,M,61,13.96,219,8.1,703,196,848
747,M,85,12.86,693,8.79,1564,476,2584
748,F,79,12.54,1794,11.2,1930,837,5746
749,M,64,11.65,161,10.03,545,142,633
750,M,76,12.08,126,9.18,410,115,453
751,M,42,13.63,239,8.84,695,208,854
752,M,43,14.08,345,10.56,911,288,1233
753,F,45,12.08,75,14.63,180,62,204
754,F,27,14.47,1273,10.77,1952,747,4106
755,M,43,18.27,279,10.14,760,241,940
756,M,65,11.61,792,9.7,1667,563,2863
757,M,83,19.72,200,9.67,542,179,623
758,M,25,11.17,536,9.33,1196,414,1971
759,M,62,14.78,91,9.07,332,85,364
760,F,51,13.06,162,9.94,484,139,558
761,M,81,13.58,1243,9.94,2019,675,4305
762,F,22,11.67,117,12.39,290,100,333
763,F,36,14.19,1523,10.84,1971,796,4779
764,M,75,11.77,502,7.97,1284,365,1873
765,M,37,12.14,801,9.4,1580,541,2862
766,F,59,23.65,63,10.49,174,56,186
767,M,61,10.91,101,8.06,338,86,373
768,M,29,17.1,105,10.13,314,103,343
769,F,55,13.87,2449,10.87,2341,1026,7778
770,F,18,10.26,184,11.93,534,164,623
771,F,40,13.17,753,11.15,1353,502,2356
772,F,50,13.66,1961,10.73,2109,918,6075
773,F,64,12.6,836,10.49,1378,542,2645
774,F,41,14.4,692,10.36,1349,496,2298
775,M,58,13.74,1578,10.09,2085,817,5395
776,F,79,11.41,648,9.33,1242,454,2239
777,F,56,12.63,116,13.86,290,106,319
778,F,22,13.72,1092,9.78,1887,687,3771
779,F,74,9.6,33,7.17,90,33,95
780,F,44,12.1,366,9.18,928,298,1331
781,F,56,19.37,213,9.8,580,176,716
782,M,27,13.03,402,9.82,1002,333,1449
783,M,36,15.41,1320,9.14,2006,759,4705
784,F,65,13.48,2212,10.53,2136,985,7276
785,F,80,12.92,272,10.73,678,229,868
786,M,72,14.72,239,8.7,739,208,907
787,M,22,9.8,184,9.32,541,166,674
788,F,39,13.16,2038,9.67,2263,943,6825
789,F,32,9.27,169,12.47,425,137,504
790,F,66,19.07,193,7.97,592,168,771
791,M,76,9.72,96,10.7,290,90,308
792,F,54,14.37,1103,10.06,1743,675,3611
793,F,56,16.62,479,11.32,1042,363,1494
794,M,77,12.3,892,10.47,1704,571,3097
795,F,19,11.68,38,6.89,153,33,161
796,M,64,12.57,40,11.65,112,31,124
797,M,68,15.05,480,9.44,1176,359,1671
798,F,50,10.95,414,11.11,913,315,1276
799,M,44,13.64,271,12.07,700,230,867
800,M,76,12.06,1968,9.99,2430,951,6931
801,M,21,11.05,1587,9.97,1975,807,5681
802,F,66,10.74,38,15.73,98,33,105
803,M,72,15.7,670,7.88,1560,469,2590
804,M,86,9.41,105,11.27,301,100,330
805,F,23,12.78,51,11.68,142,51,145
806,M,71,12.75,570,9.86,1326,416,1958
807,F,87,14.91,587,11.65,1053,412,1697
808,M,38,13.24,722,9.81,1566,509,2776
809,F,29,12.6,598,10.4,1308,409,2020
810,F,36,14.76,356,11.19,849,286,1154
811,F,25,12.09,1345,9.98,2078,766,4603
812,F,84,13.92,646,11.91,1093,425,1877
813,F,89,12.34,91,12.15,242,88,265
814,M,37,11.71,320,9.35,860,259,1148
815,F,59,12.77,295,10.67,717,231,916
816,F,41,16.14,458,9.37,1103,346,1661
817,F,74,12.12,137,9.9,442,132,528
818,M,30,14.75,386,9.13,986,324,1439
819,M,20,11.85,66,8.07,227,65,242
820,F,76,14.32,668,11.19,1239,498,2037
821,F,41,17.67,107,14.06,265,87,298
822,M,80,13.19,273,9.6,811,233,1020
823,M,31,12.8,1660,9.68,1982,849,5773
824,F,76,11.56,1670,10.46,1924,864,5271
825,M,64,10.62,15,6.42,80,12,84
826,M,30,10.34,270,8.95,804,232,1072
827,M,79,12.78,1100,9.32,1936,674,3866
828,F,30,12.68,1061,10.14,1823,653,3499
829,F,65,12.53,394,10.91,854,296,1271
830,M,57,16.15,236,10.1,621,191,772
831,M,72,12.32,355,8.46,1028,294,1383
832,F,73,14.27,556,11.86,1025,391,1648
833,F,82,14.64,675,9.46,1245,475,2217
834,M,55,12.85,1003,9.09,1778,647,3676
835,F,39,13.45,275,8.81,734,218,961
836,F,79,13.31,1577,10.29,1889,839,5086
837,F,49,16.09,522,11.55,1099,387,1691
838,F,24,13.07,1854,10.82,2235,897,5737
839,M,44,13.87,846,9.23,1571,559,3010
840,F,53,12.16,1160,11.28,1640,676,3407
841,M,66,19.27,152,10.4,502,137,564
842,F,32,14.73,1099,9.56,1895,640,3690
843,F,62,13.9,572,10.35,1129,429,1833
844,F,51,15.31,365,9.33,948,303,1328
845,F,79,13.73,385,10.9,881,311,1245
846,F,72,12.48,529,11.7,1045,401,1617
847,F,79,12.22,377,9.57,859,312,1274
848,M,26,12.09,537,9.37,1209,403,1998
849,M,21,14.7,798,8.68,1514,566,2866
850,F,42,15.8,902,9.95,1607,596,3034
851,F,48,19.75,146,14.02,370,135,414
852,M,27,12.28,1053,10.12,1661,655,3673
853,F,90,12.8,429,9.85,931,314,1378
854,F,83,12.92,563,9.54,1101,376,1812
855,M,86,12.08,149,9.52,475,144,521
856,M,22,12.95,344,9.69,870,296,1219
857,F,83,14.63,567,10.19,1159,417,1904
858,F,28,13.59,1912,10.39,2358,945,6280
859,F,18,14.4,367,8.8,949,302,1247
860,M,84,8.73,32,8.71,108,32,110
861,F,49,13.3,146,9.1,454,136,518
862,F,25,10.51,41,7.73,113,37,122
863,F,56,13.95,2420,10.92,2343,1011,7746
864,F,62,12.8,70,8.72,259,60,284
865,M,21,10.5,571,9.29,1242,416,2188
866,F,54,13.48,852,10.87,1460,530,2702
867,F,61,11.01,619,9.72,1235,446,2138
868,F,78,19.78,183,13.29,472,150,577
869,M,50,32.1,76,7.56,222,68,246
870,M,61,15.38,287,9.87,771,241,971
871,M,67,19.2,97,10.95,277,86,308
872,F,44,8.36,19,10.84,43,17,45
873,M,78,11.53,17,5.92,99,17,101
874,M,66,10.98,170,9.28,586,156,683
875,F,35,14.05,758,11.0,1342,519,2410
876,F,18,12.46,809,10.49,1627,530,2695
877,F,55,13.35,191,11.71,523,181,608
878,F,65,13.02,1649,10.33,1905,857,5346
879,F,58,11.99,822,10.74,1478,558,2646
880,F,66,13.55,361,10.52,822,299,1155
881,F,23,21.79,8,4.57,10,4,14
882,M,61,13.29,2153,9.48,2482,1024,7639
883,M,60,15.72,502,8.85,1285,356,1885
884,F,59,16.04,540,10.45,1186,427,1779
885,M,53,10.03,103,9.8,324,102,354
886,M,20,12.08,410,10.63,952,338,1373
887,M,84,11.18,522,9.88,1220,405,1756
888,F,89,13.86,327,10.63,798,275,1076
889,F,73,9.07,48,9.26,142,41,158
890,M,66,14.89,527,10.14,1289,410,1911
891,F,80,12.75,440,11.08,948,341,1475
892,M,39,12.33,947,9.52,1717,625,3434
893,F,47,12.77,128,11.87,359,111,422
894,M,24,11.05,959,10.09,1551,611,3334
895,F,22,13.65,781,11.06,1423,511,2363
896,M,75,12.15,803,9.79,1602,517,2717
897,M,71,11.89,605,9.85,1311,443,1970
898,F,86,10.09,31,6.71,92,30,95
899,F,85,11.58,506,11.67,1000,368,1563
900,F,34,11.98,438,11.19,956,327,1265
901,F,74,13.97,734,10.21,1284,480,2410
902,F,83,11.91,34,10.27,121,34,125
903,F,29,8.93,8,11.65,26,8,26
904,M,88,16.71,346,9.84,961,273,1291
905,M,29,12.76,825,9.3,1487,533,2977
906,F,83,8.82,0,0.0,15,0,15
907,F,77,11.89,716,10.37,1267,461,2330
908,F,71,13.43,2003,9.91,2086,896,6692
909,F,29,13.19,1134,10.68,1749,692,3292
910,F,81,12.16,1330,10.36,1779,745,4424
911,F,48,16.06,766,9.34,1488,512,2673
912,M,86,11.29,470,9.95,1135,354,1612
913,M,57,13.82,313,8.48,884,249,1193
914,F,85,10.72,183,11.66,487,179,560
915,F,73,13.21,2424,9.66,2203,1019,8234
916,F,38,13.94,1619,10.37,2047,830,5240
917,F,40,14.7,2476,11.44,2265,1023,7469
918,M,68,11.16,292,8.11,919,249,1182
919,M,26,13.39,58,7.95,227,57,244
920,F,29,15.32,798,10.43,1605,544,2703
921,M,43,10.31,207,9.14,607,189,708
922,F,20,15.75,606,10.55,1293,430,1904
923,F,31,12.12,656,10.95,1399,448,2170
924,F,83,14.48,1989,11.3,1988,879,6087
925,F,43,11.32,169,11.86,389,141,457
926,F,55,16.08,444,12.64,933,348,1302
927,F,46,10.94,152,10.19,467,124,542
928,F,79,12.65,335,8.2,873,278,1239
929,M,38,13.2,479,9.48,1167,390,1711
930,F,34,10.38,168,9.7,499,143,583
931,F,45,17.86,126,10.14,354,120,384
932,M,36,11.69,263,9.29,690,225,854
933,M,43,11.77,1127,10.0,1732,678,3689
934,M,83,15.23,156,9.46,514,136,588
935,F,55,15.72,888,11.43,1473,601,2705
936,M,30,10.45,934,9.91,1549,606,3235
937,M,54,15.18,531,9.26,1201,380,1900
938,F,38,14.83,623,10.6,1239,451,1982
939,F,45,13.65,146,9.55,408,135,463
940,F,29,14.47,392,10.75,983,298,1332
941,M,21,11.37,390,7.86,1035,313,1545
942,F,20,12.36,1634,11.13,2135,832,5028
943,M,57,12.35,36,7.49,131,36,135
944,M,29,11.2,429,9.28,997,359,1482
945,M,25,11.03,295,8.67,792,239,1103
946,F,73,13.65,1192,10.52,1681,704,3940
947,M,56,17.77,341,10.9,817,269,1081
948,F,35,14.56,2050,10.29,2239,970,6725
949,F,55,12.82,143,8.84,441,126,508
950,M,49,13.25,1378,9.71,2000,779,4843
951,M,30,10.4,320,10.07,825,268,1139
952,F,64,11.1,174,11.05,464,145,588
953,F,76,13.59,988,9.83,1544,574,3353
954,M,53,16.25,392,8.56,1089,305,1548
955,M,42,11.83,288,7.71,885,247,1189
956,M,50,10.85,297,9.26,820,255,1066
957,M,18,11.21,556,8.77,1215,418,2067
958,F,55,9.81,212,8.47,580,184,727
959,F,55,9.44,46,16.63,103,41,111
960,M,46,11.98,175,9.55,529,165,601
961,F,51,13.77,688,11.77,1244,499,1996
962,F,52,19.1,194,12.37,519,180,594
963,M,73,11.17,273,10.65,755,241,941
964,F,64,10.05,50,14.63,134,45,142
965,F,72,13.49,1437,10.41,1823,758,4754
966,F,35,15.53,91,7.97,270,84,291
967,M,50,14.18,1164,9.48,1898,692,4173
968,M,61,6.64,1,7.0,3,1,3
969,M,79,11.64,1007,10.36,1797,635,3318
970,F,89,11.89,1756,10.72,2002,873,5680
971,F,48,11.55,614,11.09,1280,455,2000
972,F,69,13.84,1092,10.29,1601,636,3534
973,M,58,23.48,61,9.42,202,54,219
974,F,35,13.92,2787,10.66,2418,1110,8851
975,F,74,17.95,206,8.94,625,191,767
976,F,35,12.12,605,13.37,1144,447,1744
977,F,77,11.79,286,10.29,698,234,929
978,M,44,12.19,170,9.18,521,150,622
979,F,63,13.22,1204,10.6,1690,690,3914
980,F,36,12.22,224,11.07,540,180,665
981,M,42,9.43,31,10.62,99,30,102
982,M,57,13.49,518,10.41,1152,373,1787
983,F,19,12.7,1294,10.62,2006,776,4161
984,M,67,10.63,107,7.63,381,99,427
985,M,58,13.3,538,8.41,1317,422,2107
986,M,65,11.93,298,9.2,843,247,1059
987,F,75,11.46,189,12.0,445,164,522
988,F,84,15.79,149,9.08,454,136,519
989,F,47,13.68,421,9.97,1055,337,1513
990,M,67,8.81,5,8.59,32,5,32
991,M,49,13.19,300,7.86,891,246,1204
992,M,38,13.04,852,10.54,1491,551,2734
993,F,41,11.25,787,11.35,1424,512,2460
994,F,49,15.58,1307,10.47,1869,759,4194
995,F,48,14.28,2873,10.81,2363,1113,8961
996,F,86,12.58,2826,10.69,2310,1092,9264
997,M,36,12.7,932,9.67,1709,603,3365
998,M,80,13.38,118,11.11,327,107,355
999,F,48,13.28,102,6.75,465,99,527
1000,M,41,16.55,125,9.55,372,97,431
