customer_id,category
1467,Women
1467,Sport
1467,Boys
1198,Sport
1198,Women
1198,Boys
113,Women
113,Sport
113,Boys
490,Women
490,Boys
490,Sport
712,Boys
712,Sport
712,Women
891,Women
891,Boys
891,Sport
15,Sport
15,Boys
15,Women
607,Boys
607,Women
607,Sport
384,Sport
384,Women
384,Boys
1357,Sport
1357,Women
1357,Boys
1412,Sport
1412,Boys
1412,Women
295,Women
295,Sport
295,Boys
814,Women
814,Sport
814,Boys
179,Boys
179,Women
179,Sport
875,Women
875,Boys
875,Sport
1202,Women
1202,Sport
1202,Boys
1258,Women
1258,Sport
1258,Boys
1521,Women
1521,Sport
1521,Boys
196,Sport
196,Women
196,Boys
461,Sport
461,Women
461,Boys
1276,Women
1276,Boys
1276,Sport
974,Women
974,Sport
974,Boys
1367,Boys
1367,Women
1367,Sport
1335,Women
1335,Sport
1335,Boys
71,Women
71,Boys
71,Sport
1010,Sport
1010,Women
1010,Boys
529,Women
529,Boys
529,Sport
855,Sport
855,Women
855,Boys
243,Women
243,Sport
243,Boys
367,Women
367,Sport
367,Boys
1349,Women
1349,Boys
1349,Sport
1369,Women
1369,Sport
1369,Boys
650,Women
650,Sport
650,Boys
664,Boys
664,Men
664,Girls
82,Women
82,Boys
82,Sport
536,Boys
536,Sport
536,Women
879,Boys
879,Sport
879,Women
1144,Sport
1144,Women
1144,Boys
414,Sport
414,Women
414,Boys
453,Girls
453,Boys
453,Men
894,Sport
894,Women
894,Boys
857,Boys
857,Sport
857,Women
684,Women
684,Boys
684,Sport
1031,Boys
1031,Women
1031,Sport
1073,Women
1073,Boys
1073,Sport
1099,Sport
1099,Women
1099,Boys
1229,Boys
1229,Women
1229,Sport
1082,Women
1082,Sport
1082,Boys
1266,Women
1266,Boys
1266,Sport
1567,Women
1567,Sport
1567,Boys
12,Boys
12,Women
12,Sport
881,Women
881,Boys
881,Sport
483,Boys
483,Women
483,Sport
132,Women
132,Sport
132,Boys
1350,Men
1350,Boys
1350,Girls
1285,Boys
1285,Sport
1285,Women
424,Women
424,Sport
424,Boys
682,Women
682,Boys
682,Sport
1194,Boys
1194,Sport
1194,Women
914,Women
914,Boys
914,Sport
1273,Sport
1273,Women
1273,Boys
977,Sport
977,Women
977,Boys
1111,Women
1111,Sport
1111,Boys
1562,Sport
1562,Women
1562,Boys
431,Boys
431,Women
431,Sport
628,Women
628,Sport
628,Boys
320,Boys
320,Women
320,Sport
1542,Women
1542,Boys
1542,Sport
