customer_id,coupon_id,cust_gender,cust_age,cust_mean_buy_price,cust_total_coupons,cust_mean_discount,cust_unique_products,cust_unique_products_coupon,cust_total_products,coupon_type,coupon_dpt,coupon_discount,coupon_how_many,coupon_mean_prod_price,coupon_prods_avail,probs
25,116.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,department,Boys,64,1,11.53,609,0.9654788565930317
25,203.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Boys,65,4,7.85,4,0.41139480996754824
25,207.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Boys,69,5,66.62,5,0.4670906138352533
81,116.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,department,Boys,64,1,11.53,609,0.9726964970824548
81,203.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Boys,65,4,7.85,4,0.5011588082038129
81,207.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Boys,69,5,66.62,5,0.6320169467410262
128,116.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,department,Boys,64,1,11.53,609,0.9678364628474785
128,203.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Boys,65,4,7.85,4,0.42409668222374186
128,207.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Boys,69,5,66.62,5,0.6029419327388916
205,116.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,department,Boys,64,1,11.53,609,0.9782770128586632
205,203.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Boys,65,4,7.85,4,0.3404857803040978
205,207.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Boys,69,5,66.62,5,0.3340737678979702
238,116.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,department,Boys,64,1,11.53,609,0.9753344715982074
238,203.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Boys,65,4,7.85,4,0.37137970518849606
238,207.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Boys,69,5,66.62,5,0.44014023501711735
245,116.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,department,Boys,64,1,11.53,609,0.9712854238589509
245,203.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Boys,65,4,7.85,4,0.40907942202134456
245,207.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Boys,69,5,66.62,5,0.42063233983168585
349,116.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,department,Boys,64,1,11.53,609,0.9717063348855449
349,203.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Boys,65,4,7.85,4,0.3793898886319861
349,207.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Boys,69,5,66.62,5,0.39727028048934326
373,116.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,department,Boys,64,1,11.53,609,0.9710398014840484
373,203.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Boys,65,4,7.85,4,0.3832606438101865
373,207.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Boys,69,5,66.62,5,0.3982039816815295
432,116.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,department,Boys,64,1,11.53,609,0.9480871849907802
432,203.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Boys,65,4,7.85,4,0.4155092717333982
432,207.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Boys,69,5,66.62,5,0.42426951612527936
469,116.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,department,Boys,64,1,11.53,609,0.9686793640589353
469,203.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Boys,65,4,7.85,4,0.39750491521844833
469,207.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Boys,69,5,66.62,5,0.3620516453024896
578,116.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,department,Boys,64,1,11.53,609,0.960435398706457
578,203.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Boys,65,4,7.85,4,0.34988151379066734
578,207.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Boys,69,5,66.62,5,0.4437505957052905
587,116.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,department,Boys,64,1,11.53,609,0.9803520925319948
587,203.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Boys,65,4,7.85,4,0.4083424989414483
587,207.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Boys,69,5,66.62,5,0.4180200654616685
637,116.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,department,Boys,64,1,11.53,609,0.9732206706603735
637,203.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Boys,65,4,7.85,4,0.41423230381810294
637,207.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Boys,69,5,66.62,5,0.6410084480318744
724,116.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,department,Boys,64,1,11.53,609,0.9758584486142646
724,203.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Boys,65,4,7.85,4,0.4274239025733873
724,207.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Boys,69,5,66.62,5,0.5082263153801372
772,116.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,department,Boys,64,1,11.53,609,0.9665090027942809
772,203.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Boys,65,4,7.85,4,0.3490924449173931
772,207.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Boys,69,5,66.62,5,0.37509647795964873
838,116.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,department,Boys,64,1,11.53,609,0.9727260286803129
838,207.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_all,Boys,69,5,66.62,5,0.359584443452537
863,116.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,department,Boys,64,1,11.53,609,0.9753500624310404
863,203.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Boys,65,4,7.85,4,0.37954905708119663
863,207.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Boys,69,5,66.62,5,0.4392759208426558
917,116.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,department,Boys,64,1,11.53,609,0.9818097719521275
917,203.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Boys,65,4,7.85,4,0.46203023412500466
917,207.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Boys,69,5,66.62,5,0.5034338335768521
948,116.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,department,Boys,64,1,11.53,609,0.9790626724405936
948,207.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,buy_all,Boys,69,5,66.62,5,0.42551361901268675
974,116.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,department,Boys,64,1,11.53,609,0.9717347106575526
974,203.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Boys,65,4,7.85,4,0.4013705234491841
974,207.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Boys,69,5,66.62,5,0.46300558099431505
25,95.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Girls,56,5,51.17,5,0.5085364471489221
25,464.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Girls,17,4,76.3,4,0.2625964021563058
25,579.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Girls,59,5,4.81,5,0.37645600343327845
81,95.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Girls,56,5,51.17,5,0.6617773458872115
81,464.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Girls,17,4,76.3,4,0.39484295382315593
81,579.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Girls,59,5,4.81,5,0.43735673946031695
128,95.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Girls,56,5,51.17,5,0.5111549521020383
128,464.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Girls,17,4,76.3,4,0.21527034469362052
128,579.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Girls,59,5,4.81,5,0.39200665001463164
205,95.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Girls,56,5,51.17,5,0.47142088761324147
205,464.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Girls,17,4,76.3,4,0.33497435616946286
205,579.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Girls,59,5,4.81,5,0.3227998116146234
238,95.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Girls,56,5,51.17,5,0.41439237439622095
238,464.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Girls,17,4,76.3,4,0.24061826861616312
238,579.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Girls,59,5,4.81,5,0.40016213844649345
245,95.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Girls,56,5,51.17,5,0.4557814043572199
245,464.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Girls,17,4,76.3,4,0.31123187247691897
245,579.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Girls,59,5,4.81,5,0.36550589494796776
349,95.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Girls,56,5,51.17,5,0.5701651297437049
349,464.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Girls,17,4,76.3,4,0.2203770467385149
349,579.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Girls,59,5,4.81,5,0.3765594609022749
373,95.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Girls,56,5,51.17,5,0.6189874587286848
373,464.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Girls,17,4,76.3,4,0.35410549632507027
373,579.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Girls,59,5,4.81,5,0.3938082999959442
432,95.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Girls,56,5,51.17,5,0.3446905806952937
432,464.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Girls,17,4,76.3,4,0.24267150930921702
432,579.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Girls,59,5,4.81,5,0.3325945578399631
469,95.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Girls,56,5,51.17,5,0.3659024832035957
469,464.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Girls,17,4,76.3,4,0.2647121122399859
469,579.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Girls,59,5,4.81,5,0.3436552774692483
578,95.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Girls,56,5,51.17,5,0.6393106857226647
578,464.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Girls,17,4,76.3,4,0.4434068616252258
578,579.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Girls,59,5,4.81,5,0.33078041910236733
587,95.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Girls,56,5,51.17,5,0.4662040620401435
587,464.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Girls,17,4,76.3,4,0.276193140142543
587,579.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Girls,59,5,4.81,5,0.33203854272795275
637,95.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Girls,56,5,51.17,5,0.5509087588960571
637,464.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Girls,17,4,76.3,4,0.2801139444688479
637,579.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Girls,59,5,4.81,5,0.3330431342304096
724,95.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Girls,56,5,51.17,5,0.3685747864642594
724,464.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Girls,17,4,76.3,4,0.21629344476662668
724,579.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Girls,59,5,4.81,5,0.32423873960396726
772,95.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Girls,56,5,51.17,5,0.6002775717645501
772,464.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Girls,17,4,76.3,4,0.315947675511387
772,579.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Girls,59,5,4.81,5,0.372517304072339
838,95.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_all,Girls,56,5,51.17,5,0.44586346216676365
838,464.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_all,Girls,17,4,76.3,4,0.29656131894349447
838,579.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_all,Girls,59,5,4.81,5,0.33084142966996666
863,95.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Girls,56,5,51.17,5,0.490945308107001
863,464.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Girls,17,4,76.3,4,0.2904535864465434
863,579.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Girls,59,5,4.81,5,0.380120172605462
917,95.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Girls,56,5,51.17,5,0.547456624896766
917,464.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Girls,17,4,76.3,4,0.22656085270015525
917,579.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Girls,59,5,4.81,5,0.4856249973603477
948,95.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,buy_all,Girls,56,5,51.17,5,0.3941415986586561
948,464.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,buy_all,Girls,17,4,76.3,4,0.29892301990043174
948,579.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,buy_all,Girls,59,5,4.81,5,0.3447994524644989
974,95.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Girls,56,5,51.17,5,0.5198434717898777
974,464.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Girls,17,4,76.3,4,0.3568920476726855
974,579.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Girls,59,5,4.81,5,0.31015591614566873
25,23.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Men,69,3,12.74,3,0.1833476691664314
25,57.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Men,9,5,10.37,5,0.32424934493923613
25,82.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,department,Men,62,1,11.07,609,0.974242527255923
81,23.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Men,69,3,12.74,3,0.5033524934280682
81,57.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Men,9,5,10.37,5,0.3428360754647595
81,82.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,department,Men,62,1,11.07,609,0.9705342113079111
128,23.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Men,69,3,12.74,3,0.149408599448407
128,57.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Men,9,5,10.37,5,0.4622598214770845
128,82.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,department,Men,62,1,11.07,609,0.9572444483832726
205,23.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Men,69,3,12.74,3,0.19696317469545976
205,57.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Men,9,5,10.37,5,0.3072169333942022
238,23.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Men,69,3,12.74,3,0.13121933488103588
238,57.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Men,9,5,10.37,5,0.4763869222936237
238,82.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,department,Men,62,1,11.07,609,0.9661687231988266
245,23.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Men,69,3,12.74,3,0.15640331410221112
245,57.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Men,9,5,10.37,5,0.4773111122644567
245,82.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,department,Men,62,1,11.07,609,0.9570303566626639
349,23.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Men,69,3,12.74,3,0.16809980640925276
349,57.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Men,9,5,10.37,5,0.5006824626078071
373,23.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Men,69,3,12.74,3,0.18892651376499633
373,57.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Men,9,5,10.37,5,0.43981020676712207
373,82.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,department,Men,62,1,11.07,609,0.9391966352101131
