customer_id,coupon_id,cust_gender,cust_age,cust_mean_buy_price,cust_total_coupons,cust_mean_discount,cust_unique_products,cust_unique_products_coupon,cust_total_products,coupon_type,coupon_dpt,coupon_discount,coupon_how_many,coupon_mean_prod_price,coupon_prods_avail,probs
432,23.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Men,69,3,12.74,3,0.2194053485497866
432,57.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Men,9,5,10.37,5,0.4470085346951324
432,82.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,department,Men,62,1,11.07,609,0.677046777615888
469,23.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Men,69,3,12.74,3,0.18091755935712253
469,57.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Men,9,5,10.37,5,0.4348862106470754
469,82.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,department,Men,62,1,11.07,609,0.8891098675773859
578,23.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Men,69,3,12.74,3,0.18409835495380994
578,57.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Men,9,5,10.37,5,0.40979924641115995
578,82.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,department,Men,62,1,11.07,609,0.9618807706379834
587,23.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Men,69,3,12.74,3,0.17554702001986475
587,57.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Men,9,5,10.37,5,0.4105394153591804
587,82.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,department,Men,62,1,11.07,609,0.9677225323706673
637,23.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Men,69,3,12.74,3,0.16575688014128828
637,57.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Men,9,5,10.37,5,0.45825687843376456
637,82.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,department,Men,62,1,11.07,609,0.9650868609344486
724,23.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Men,69,3,12.74,3,0.22141306199055283
724,57.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Men,9,5,10.37,5,0.48926979589958036
724,82.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,department,Men,62,1,11.07,609,0.9612518072879469
772,23.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Men,69,3,12.74,3,0.1799273964352991
772,57.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Men,9,5,10.37,5,0.38122164522184465
772,82.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,department,Men,62,1,11.07,609,0.9588154535868847
838,23.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_all,Men,69,3,12.74,3,0.21462200497923573
838,57.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_all,Men,9,5,10.37,5,0.4229568709472366
838,82.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,department,Men,62,1,11.07,609,0.9692641503302133
863,23.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Men,69,3,12.74,3,0.19327505186638935
863,57.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Men,9,5,10.37,5,0.4077911597093233
863,82.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,department,Men,62,1,11.07,609,0.966407741965841
917,23.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Men,69,3,12.74,3,0.1831574901988073
917,57.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Men,9,5,10.37,5,0.42563099340920224
917,82.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,department,Men,62,1,11.07,609,0.8550416652332095
948,23.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,buy_all,Men,69,3,12.74,3,0.1696413452365107
948,57.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,buy_all,Men,9,5,10.37,5,0.3640891223224513
948,82.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,department,Men,62,1,11.07,609,0.9643344174692472
974,23.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Men,69,3,12.74,3,0.16327866570701546
974,57.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Men,9,5,10.37,5,0.4696099968088061
974,82.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,department,Men,62,1,11.07,609,0.7298960198422016
25,4.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Sport,49,4,5.85,4,0.5777159264176938
25,87.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Sport,63,2,10.73,2,0.3860712640903669
81,4.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Sport,49,4,5.85,4,0.6234366046907571
81,87.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Sport,63,2,10.73,2,0.4684732388744254
81,90.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_more,Sport,39,5,16.3,1,0.265941631667701
128,4.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Sport,49,4,5.85,4,0.6227970398453928
128,87.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Sport,63,2,10.73,2,0.44320383722652523
128,90.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_more,Sport,39,5,16.3,1,0.1231514890686234
205,4.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Sport,49,4,5.85,4,0.5054979993498973
205,87.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Sport,63,2,10.73,2,0.3281807626875811
238,4.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Sport,49,4,5.85,4,0.5696132314445644
238,87.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Sport,63,2,10.73,2,0.4032619971835239
245,4.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Sport,49,4,5.85,4,0.6197740568737847
245,87.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Sport,63,2,10.73,2,0.4035727548038293
349,4.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Sport,49,4,5.85,4,0.6290592081272627
349,87.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Sport,63,2,10.73,2,0.44267131664706727
349,90.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_more,Sport,39,5,16.3,1,0.22584137488077136
373,4.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Sport,49,4,5.85,4,0.5989638383020186
373,87.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Sport,63,2,10.73,2,0.38986151659191864
432,4.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Sport,49,4,5.85,4,0.5311538745242737
432,87.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Sport,63,2,10.73,2,0.3618449890313368
432,90.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_more,Sport,39,5,16.3,1,0.09686741570186928
469,4.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Sport,49,4,5.85,4,0.5849182606012497
469,87.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Sport,63,2,10.73,2,0.4780613493281391
469,90.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_more,Sport,39,5,16.3,1,0.15231269337093964
578,4.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Sport,49,4,5.85,4,0.5974416584385368
578,87.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Sport,63,2,10.73,2,0.37885984693268776
587,4.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Sport,49,4,5.85,4,0.5373225499869767
587,87.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Sport,63,2,10.73,2,0.38312969467063823
637,4.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Sport,49,4,5.85,4,0.6374736075746138
637,87.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Sport,63,2,10.73,2,0.5413847679804145
637,90.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_more,Sport,39,5,16.3,1,0.1324258410842048
724,4.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Sport,49,4,5.85,4,0.5846096451707908
724,87.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Sport,63,2,10.73,2,0.49984150023054247
724,90.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_more,Sport,39,5,16.3,1,0.5639849397188424
772,4.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Sport,49,4,5.85,4,0.5988445284714478
772,87.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Sport,63,2,10.73,2,0.36680974688280277
838,4.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_all,Sport,49,4,5.85,4,0.5592320824166421
838,87.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_all,Sport,63,2,10.73,2,0.33893772246930715
838,90.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_more,Sport,39,5,16.3,1,0.21861708861120885
863,4.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Sport,49,4,5.85,4,0.5995282919504936
863,87.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Sport,63,2,10.73,2,0.3924431860761517
917,4.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Sport,49,4,5.85,4,0.6030401745551238
917,87.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Sport,63,2,10.73,2,0.44307937014348897
917,90.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_more,Sport,39,5,16.3,1,0.3454464629540435
948,4.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,buy_all,Sport,49,4,5.85,4,0.5687034984389912
948,87.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,buy_all,Sport,63,2,10.73,2,0.36492136033330014
974,4.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Sport,49,4,5.85,4,0.6201117693759393
974,87.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Sport,63,2,10.73,2,0.4402047375772487
974,90.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_more,Sport,39,5,16.3,1,0.14411552774100214
25,155.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Women,18,5,5.0,5,0.25668074338333907
25,765.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Women,47,5,5.33,5,0.33552432785857755
25,945.0,F,mid,15.22,2009.0,12.17,2113.0,924.0,5841.0,buy_all,Women,65,5,8.67,5,0.3938957705396515
81,155.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Women,18,5,5.0,5,0.24729533771980064
81,765.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Women,47,5,5.33,5,0.33543601714774884
81,945.0,F,mid,14.02,2753.0,11.99,2338.0,1081.0,8048.0,buy_all,Women,65,5,8.67,5,0.4727583426304392
128,155.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Women,18,5,5.0,5,0.27879741933556734
128,765.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Women,47,5,5.33,5,0.3762342746429993
128,945.0,F,young,12.14,2702.0,11.38,2509.0,1094.0,8382.0,buy_all,Women,65,5,8.67,5,0.4255725048720499
205,155.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Women,18,5,5.0,5,0.27423935566970287
205,765.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Women,47,5,5.33,5,0.36665772034245797
205,945.0,F,mid,12.26,1657.0,10.63,2169.0,868.0,5360.0,buy_all,Women,65,5,8.67,5,0.31783916756684427
238,155.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Women,18,5,5.0,5,0.39455219124070656
238,765.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Women,47,5,5.33,5,0.48606030849624016
238,945.0,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Women,65,5,8.67,5,0.4095357653090224
245,155.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Women,18,5,5.0,5,0.284004195592831
245,765.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Women,47,5,5.33,5,0.5318381076975295
245,945.0,F,young,13.1,2779.0,10.93,2578.0,1080.0,8860.0,buy_all,Women,65,5,8.67,5,0.5104683139240664
349,155.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Women,18,5,5.0,5,0.2674368202006905
349,765.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Women,47,5,5.33,5,0.406790736825767
349,945.0,F,young,13.71,2607.0,11.24,2513.0,1058.0,8186.0,buy_all,Women,65,5,8.67,5,0.4437467054812108
373,155.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Women,18,5,5.0,5,0.22771532965441305
373,765.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Women,47,5,5.33,5,0.4194677546395507
373,945.0,F,young,13.45,1961.0,11.13,2323.0,922.0,6135.0,buy_all,Women,65,5,8.67,5,0.4108277495075248
432,155.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Women,18,5,5.0,5,0.5093821129311644
432,765.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Women,47,5,5.33,5,0.48445562692947136
432,945.0,M,old,11.33,2310.0,9.64,2551.0,997.0,8347.0,buy_all,Women,65,5,8.67,5,0.4037396416495832
469,155.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Women,18,5,5.0,5,0.35079967864176526
469,765.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Women,47,5,5.33,5,0.47520532995438336
469,945.0,F,mid,13.32,3040.0,10.32,2455.0,1130.0,9836.0,buy_all,Women,65,5,8.67,5,0.4197268833791156
578,155.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Women,18,5,5.0,5,0.3036696379155653
578,765.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Women,47,5,5.33,5,0.38929531239452136
578,945.0,F,old,13.85,1918.0,11.1,1960.0,924.0,5745.0,buy_all,Women,65,5,8.67,5,0.3733216659656336
587,155.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Women,18,5,5.0,5,0.29620065556633846
587,765.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Women,47,5,5.33,5,0.42834188183116384
587,945.0,F,mid,13.89,2212.0,11.08,2187.0,994.0,6773.0,buy_all,Women,65,5,8.67,5,0.4410198888511258
637,155.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Women,18,5,5.0,5,0.32869617632028475
637,765.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Women,47,5,5.33,5,0.4637898692377152
637,945.0,F,old,13.15,2845.0,11.01,2247.0,1111.0,8786.0,buy_all,Women,65,5,8.67,5,0.45329326966843336
724,155.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Women,18,5,5.0,5,0.3395652606041555
724,765.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Women,47,5,5.33,5,0.43548476569748346
724,945.0,F,mid,14.29,2966.0,9.87,2463.0,1167.0,9826.0,buy_all,Women,65,5,8.67,5,0.36400433467797005
772,155.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Women,18,5,5.0,5,0.2841237881092939
772,765.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Women,47,5,5.33,5,0.37547867771039356
772,945.0,F,mid,13.66,1961.0,10.73,2109.0,918.0,6075.0,buy_all,Women,65,5,8.67,5,0.34033855648076167
838,155.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_all,Women,18,5,5.0,5,0.25133321928991087
838,765.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_all,Women,47,5,5.33,5,0.39271121943993403
838,945.0,F,young,13.07,1854.0,10.82,2235.0,897.0,5737.0,buy_all,Women,65,5,8.67,5,0.3450703992947937
863,155.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Women,18,5,5.0,5,0.27146737999039783
863,765.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Women,47,5,5.33,5,0.4591397668605495
863,945.0,F,mid,13.95,2420.0,10.92,2343.0,1011.0,7746.0,buy_all,Women,65,5,8.67,5,0.43129428299848527
917,155.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Women,18,5,5.0,5,0.27563035950702097
917,765.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Women,47,5,5.33,5,0.3932296032052614
917,945.0,F,mid,14.7,2476.0,11.44,2265.0,1023.0,7469.0,buy_all,Women,65,5,8.67,5,0.48116949560695693
948,155.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,buy_all,Women,18,5,5.0,5,0.3070218025683143
948,765.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,buy_all,Women,47,5,5.33,5,0.40649741123538224
948,945.0,F,mid,14.56,2050.0,10.29,2239.0,970.0,6725.0,buy_all,Women,65,5,8.67,5,0.38798991887808554
974,155.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Women,18,5,5.0,5,0.27937875774688775
974,765.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Women,47,5,5.33,5,0.4000489534189065
974,945.0,F,mid,13.92,2787.0,10.66,2418.0,1110.0,8851.0,buy_all,Women,65,5,8.67,5,0.3790831333642492
