customer_id,cust_mean_buy_price,cust_total_coupons,cust_mean_discount,cust_unique_products,cust_unique_products_coupon,cust_total_products
1,11.62,285.0,9.16,866.0,232.0,1102.0
2,14.29,984.0,11.1,1566.0,634.0,2980.0
3,11.43,209.0,10.95,510.0,183.0,629.0
4,10.65,154.0,10.13,501.0,148.0,564.0
5,5.68,0.0,0.0,2.0,0.0,2.0
6,12.59,546.0,10.87,1125.0,419.0,1760.0
7,15.75,387.0,9.98,921.0,298.0,1280.0
8,13.45,177.0,10.95,443.0,154.0,533.0
9,12.67,337.0,8.32,930.0,283.0,1285.0
10,18.24,88.0,12.42,268.0,87.0,281.0
11,11.36,566.0,11.38,1087.0,397.0,1754.0
12,15.95,58.0,8.4,170.0,54.0,178.0
13,12.66,697.0,9.71,1522.0,500.0,2581.0
14,12.87,1187.0,9.5,1912.0,697.0,4226.0
15,11.67,117.0,8.35,332.0,107.0,377.0
16,13.14,1085.0,10.11,1833.0,668.0,3500.0
17,13.88,301.0,8.27,877.0,240.0,1133.0
18,11.39,401.0,11.87,890.0,323.0,1241.0
19,14.59,341.0,11.37,915.0,278.0,1180.0
20,13.17,441.0,9.94,1147.0,346.0,1566.0
21,14.03,1025.0,10.39,1717.0,634.0,3451.0
22,16.09,128.0,8.59,425.0,124.0,489.0
23,10.29,523.0,9.77,1147.0,378.0,1906.0
24,11.11,193.0,8.98,580.0,160.0,710.0
25,15.22,2009.0,12.17,2113.0,924.0,5841.0
26,13.02,856.0,10.77,1424.0,564.0,2813.0
27,11.44,309.0,8.98,822.0,243.0,1034.0
28,11.87,685.0,9.61,1302.0,480.0,2353.0
29,13.88,2324.0,9.68,2375.0,1015.0,8211.0
30,13.42,342.0,10.43,872.0,267.0,1142.0
31,12.92,972.0,8.9,1926.0,599.0,3733.0
32,11.98,1221.0,9.56,1874.0,719.0,4259.0
33,12.33,185.0,10.08,516.0,170.0,587.0
34,14.48,1015.0,11.3,1480.0,627.0,3074.0
35,13.92,1323.0,9.16,2156.0,792.0,4871.0
36,10.31,263.0,13.22,631.0,231.0,741.0
37,11.21,556.0,10.71,1127.0,409.0,1845.0
38,15.05,487.0,10.25,1070.0,386.0,1507.0
39,12.63,1010.0,10.22,1717.0,629.0,3420.0
40,14.46,468.0,10.11,1056.0,367.0,1561.0
41,12.95,465.0,10.77,1071.0,352.0,1549.0
42,12.27,413.0,11.54,947.0,317.0,1246.0
43,12.43,100.0,8.79,321.0,81.0,364.0
44,16.29,484.0,10.56,1196.0,365.0,1706.0
45,11.83,844.0,9.6,1603.0,549.0,3059.0
46,11.27,370.0,11.85,841.0,290.0,1141.0
47,13.88,85.0,8.77,256.0,79.0,283.0
48,12.8,220.0,10.6,635.0,180.0,762.0
49,16.53,131.0,7.83,429.0,117.0,493.0
50,13.07,905.0,9.13,1696.0,584.0,3078.0
51,14.74,220.0,8.5,679.0,190.0,824.0
52,18.38,73.0,9.37,264.0,71.0,287.0
53,10.77,128.0,9.35,413.0,119.0,459.0
54,14.36,1105.0,10.46,1632.0,713.0,3560.0
55,13.15,246.0,9.49,698.0,219.0,923.0
56,12.48,127.0,8.73,426.0,118.0,473.0
57,11.38,1128.0,9.48,1816.0,691.0,4139.0
58,12.12,681.0,10.01,1514.0,509.0,2350.0
59,13.98,232.0,11.6,617.0,203.0,742.0
60,13.56,730.0,10.72,1297.0,499.0,2324.0
61,10.94,1274.0,11.3,1696.0,712.0,3963.0
62,11.1,444.0,10.55,984.0,352.0,1318.0
63,11.96,464.0,14.25,846.0,338.0,1233.0
64,9.7,11.0,5.85,46.0,11.0,47.0
65,12.02,3170.0,11.08,2589.0,1165.0,9844.0
66,11.89,208.0,8.94,668.0,185.0,776.0
67,12.38,638.0,10.53,1249.0,465.0,1962.0
68,10.92,49.0,7.27,219.0,49.0,232.0
69,11.31,214.0,10.44,610.0,203.0,718.0
70,15.46,803.0,10.88,1427.0,536.0,2494.0
71,11.05,107.0,8.45,349.0,97.0,389.0
72,12.99,1413.0,9.86,1870.0,806.0,4931.0
73,12.81,1316.0,11.67,1990.0,802.0,4023.0
74,12.85,225.0,10.6,607.0,184.0,772.0
75,12.63,2639.0,9.77,2627.0,1071.0,9359.0
76,9.73,76.0,7.75,274.0,68.0,308.0
77,13.85,371.0,10.74,881.0,282.0,1185.0
78,18.38,678.0,10.88,1230.0,492.0,2072.0
79,12.76,408.0,8.74,1069.0,324.0,1612.0
80,13.28,685.0,9.85,1337.0,479.0,2451.0
81,14.02,2753.0,11.99,2338.0,1081.0,8048.0
82,16.32,137.0,10.42,391.0,124.0,453.0
83,11.82,225.0,11.75,577.0,214.0,699.0
84,14.95,426.0,11.88,911.0,322.0,1289.0
85,12.73,179.0,7.51,626.0,157.0,732.0
86,15.31,488.0,9.65,1050.0,372.0,1576.0
87,11.61,174.0,10.59,454.0,147.0,526.0
88,14.84,1435.0,9.33,2060.0,785.0,5282.0
89,12.0,313.0,9.56,912.0,253.0,1242.0
90,12.59,543.0,10.58,1095.0,413.0,1639.0
91,13.0,644.0,8.99,1321.0,444.0,2411.0
92,13.26,1197.0,10.72,1637.0,676.0,3644.0
93,13.07,746.0,11.35,1339.0,499.0,2390.0
94,16.53,456.0,9.64,968.0,322.0,1486.0
95,11.39,353.0,9.67,865.0,261.0,1204.0
96,14.47,1256.0,9.56,1992.0,732.0,4159.0
97,14.2,969.0,11.26,1459.0,598.0,2928.0
98,13.03,216.0,9.42,588.0,187.0,714.0
99,11.86,985.0,9.12,1845.0,613.0,3531.0
100,13.38,966.0,11.16,1455.0,587.0,2929.0
101,10.69,118.0,10.18,327.0,104.0,383.0
102,20.01,99.0,8.27,314.0,96.0,345.0
103,5.71,7.0,20.11,19.0,7.0,19.0
104,11.31,482.0,8.0,1152.0,364.0,1872.0
105,10.77,216.0,9.58,587.0,188.0,736.0
106,12.67,1644.0,10.46,1893.0,821.0,5303.0
107,13.36,802.0,9.47,1571.0,547.0,2895.0
108,11.57,522.0,11.4,1108.0,374.0,1587.0
109,11.85,815.0,11.1,1469.0,551.0,2416.0
110,12.8,94.0,8.1,314.0,93.0,345.0
111,16.12,514.0,10.56,1089.0,368.0,1648.0
112,14.88,57.0,9.3,163.0,57.0,171.0
113,11.8,1357.0,10.33,2088.0,770.0,4644.0
114,12.09,827.0,10.3,1554.0,546.0,2794.0
115,16.89,391.0,11.28,995.0,316.0,1283.0
116,11.77,292.0,11.25,690.0,246.0,896.0
117,12.18,669.0,9.3,1381.0,486.0,2274.0
118,11.7,1321.0,9.33,1876.0,735.0,4778.0
119,11.24,856.0,9.25,1775.0,558.0,3239.0
120,14.37,787.0,9.38,1595.0,510.0,2930.0
121,11.48,58.0,8.27,220.0,57.0,234.0
122,15.28,230.0,12.88,542.0,194.0,617.0
123,15.09,285.0,9.78,792.0,238.0,1034.0
124,12.28,2310.0,9.54,2288.0,1005.0,8353.0
125,14.19,683.0,8.25,1574.0,459.0,2601.0
126,13.42,683.0,10.49,1368.0,479.0,2107.0
127,11.95,104.0,8.94,332.0,103.0,365.0
128,12.14,2702.0,11.38,2509.0,1094.0,8382.0
129,13.62,334.0,9.41,789.0,277.0,1031.0
130,12.52,1799.0,10.46,2000.0,885.0,5834.0
131,12.77,839.0,9.53,1525.0,578.0,3032.0
132,11.13,102.0,8.89,379.0,99.0,419.0
133,17.31,103.0,6.73,443.0,96.0,501.0
134,12.16,425.0,10.15,1013.0,350.0,1425.0
135,12.96,1103.0,10.39,1579.0,625.0,3582.0
136,14.32,241.0,9.13,721.0,205.0,927.0
137,10.16,57.0,10.94,180.0,57.0,189.0
138,12.32,305.0,8.98,835.0,254.0,1099.0
139,12.24,1661.0,10.09,1959.0,864.0,5549.0
140,10.56,74.0,10.57,238.0,70.0,256.0
141,11.72,460.0,9.32,1094.0,373.0,1596.0
142,12.65,161.0,8.08,530.0,141.0,606.0
143,10.84,289.0,10.78,795.0,240.0,971.0
144,12.95,770.0,10.37,1340.0,477.0,2589.0
145,17.56,33.0,7.55,133.0,28.0,140.0
146,11.41,112.0,8.09,391.0,106.0,425.0
147,13.37,1727.0,10.09,1987.0,899.0,5770.0
148,13.56,551.0,8.22,1428.0,408.0,2148.0
149,12.1,97.0,13.8,209.0,76.0,244.0
150,11.7,692.0,12.26,1379.0,464.0,2204.0
151,8.78,45.0,15.17,117.0,45.0,119.0
152,11.07,245.0,10.15,615.0,221.0,792.0
153,13.88,666.0,9.12,1448.0,500.0,2469.0
154,8.96,63.0,8.99,175.0,59.0,186.0
155,13.3,607.0,10.93,1238.0,461.0,1939.0
156,6.39,1.0,3.0,8.0,1.0,8.0
157,12.05,381.0,10.82,916.0,305.0,1237.0
158,14.31,216.0,10.31,593.0,184.0,699.0
159,12.31,1401.0,10.08,2089.0,811.0,4590.0
160,11.3,953.0,10.75,1481.0,599.0,2972.0
161,9.38,27.0,9.16,76.0,24.0,81.0
162,13.94,1177.0,8.37,2129.0,728.0,4567.0
163,12.83,1056.0,10.82,1857.0,655.0,3637.0
164,11.55,20.0,14.96,66.0,15.0,72.0
165,12.37,1075.0,9.95,1869.0,675.0,3677.0
166,13.27,649.0,9.87,1294.0,471.0,2149.0
167,12.13,231.0,9.36,643.0,199.0,824.0
168,14.73,96.0,13.47,238.0,90.0,261.0
169,9.26,55.0,7.21,246.0,55.0,261.0
170,12.24,1121.0,9.9,1715.0,610.0,3636.0
171,15.61,219.0,10.59,578.0,172.0,700.0
172,14.57,579.0,11.19,1070.0,404.0,1694.0
173,10.57,178.0,11.42,467.0,158.0,530.0
174,13.76,1220.0,10.46,1789.0,679.0,3958.0
175,13.83,902.0,10.46,1545.0,561.0,2952.0
176,12.86,761.0,9.34,1505.0,546.0,2680.0
177,13.39,244.0,8.51,656.0,196.0,864.0
178,12.46,1191.0,9.88,1845.0,648.0,4189.0
179,12.52,2905.0,9.77,2660.0,1149.0,10219.0
180,12.69,1154.0,11.19,1831.0,674.0,3589.0
181,11.49,168.0,10.07,450.0,147.0,539.0
182,9.16,41.0,6.32,234.0,37.0,255.0
183,12.87,688.0,11.51,1405.0,482.0,2154.0
184,13.51,156.0,8.4,464.0,142.0,567.0
185,13.91,923.0,10.43,1505.0,583.0,3055.0
186,12.2,1477.0,9.36,1949.0,793.0,5252.0
187,14.62,247.0,9.4,649.0,194.0,887.0
188,12.04,255.0,10.83,710.0,210.0,896.0
189,11.08,222.0,11.07,599.0,183.0,735.0
190,13.68,261.0,8.06,817.0,228.0,1061.0
191,13.33,2060.0,10.16,2242.0,946.0,6817.0
192,12.85,1463.0,11.05,1784.0,760.0,4438.0
193,12.95,1860.0,9.83,2364.0,894.0,6410.0
194,13.59,821.0,9.8,1618.0,538.0,2763.0
195,13.64,1520.0,9.54,2181.0,855.0,5171.0
196,11.64,70.0,10.63,220.0,64.0,235.0
197,13.79,253.0,8.84,795.0,223.0,1004.0
198,14.41,431.0,9.97,1072.0,327.0,1474.0
199,11.71,505.0,11.38,1043.0,396.0,1551.0
200,11.85,176.0,12.8,488.0,154.0,564.0
201,10.35,289.0,10.02,721.0,228.0,993.0
202,14.26,1689.0,10.17,2080.0,823.0,5706.0
203,12.36,160.0,9.48,487.0,131.0,560.0
204,13.57,683.0,9.75,1299.0,483.0,2345.0
205,12.26,1657.0,10.63,2169.0,868.0,5360.0
206,26.85,51.0,16.51,120.0,46.0,126.0
207,13.87,300.0,13.43,613.0,244.0,774.0
208,15.23,468.0,10.42,1056.0,363.0,1546.0
209,14.38,631.0,9.6,1273.0,433.0,2078.0
210,14.64,264.0,10.21,714.0,211.0,880.0
211,15.39,1298.0,10.91,1811.0,752.0,3976.0
212,12.64,346.0,9.51,849.0,303.0,1196.0
213,11.52,1370.0,10.05,1851.0,750.0,4628.0
214,10.96,408.0,8.25,1050.0,316.0,1606.0
215,14.47,426.0,11.34,978.0,326.0,1315.0
216,11.68,109.0,9.03,403.0,106.0,437.0
217,11.7,812.0,9.02,1427.0,545.0,2779.0
218,10.55,135.0,11.09,370.0,116.0,430.0
219,12.84,497.0,11.34,1124.0,355.0,1629.0
220,12.56,936.0,9.59,1751.0,571.0,3183.0
221,15.48,307.0,10.89,748.0,242.0,1015.0
222,11.28,472.0,9.3,1149.0,355.0,1580.0
223,12.31,426.0,8.21,1166.0,348.0,1595.0
224,14.83,1807.0,10.04,2197.0,876.0,6400.0
225,14.42,252.0,10.77,644.0,204.0,781.0
226,11.48,226.0,7.93,633.0,187.0,790.0
227,14.98,251.0,10.9,583.0,193.0,743.0
228,11.2,366.0,10.08,936.0,288.0,1234.0
229,13.82,1664.0,11.01,2128.0,826.0,5138.0
230,11.61,701.0,9.71,1309.0,485.0,2328.0
231,13.69,622.0,8.03,1274.0,447.0,2291.0
232,13.63,361.0,10.44,906.0,301.0,1172.0
233,10.92,448.0,10.02,1015.0,319.0,1625.0
234,11.81,515.0,10.31,1078.0,389.0,1714.0
235,19.41,256.0,9.56,701.0,209.0,889.0
236,12.26,325.0,10.01,799.0,266.0,1087.0
237,13.08,1099.0,10.02,1611.0,665.0,3560.0
238,11.16,2667.0,10.56,2282.0,1060.0,8655.0
239,12.96,214.0,10.33,570.0,193.0,716.0
240,11.96,76.0,14.05,198.0,75.0,214.0
241,12.94,793.0,9.6,1420.0,532.0,2775.0
242,12.59,179.0,7.97,577.0,156.0,680.0
243,15.09,339.0,11.5,732.0,246.0,1005.0
244,13.85,1260.0,10.6,1884.0,741.0,4099.0
245,13.1,2779.0,10.93,2578.0,1080.0,8860.0
246,13.51,781.0,10.09,1377.0,541.0,2493.0
247,11.38,374.0,10.42,813.0,296.0,1204.0
248,11.61,497.0,10.88,1007.0,380.0,1616.0
249,13.55,1189.0,10.35,1664.0,678.0,3876.0
250,9.93,120.0,9.39,384.0,113.0,437.0
251,13.15,249.0,7.92,766.0,218.0,960.0
252,13.59,1774.0,10.74,2063.0,878.0,5671.0
253,11.19,332.0,10.48,821.0,259.0,1099.0
254,13.12,15.0,9.59,50.0,15.0,51.0
255,16.68,1151.0,10.24,1789.0,692.0,3900.0
256,31.58,46.0,13.3,113.0,41.0,121.0
257,12.92,490.0,9.83,1163.0,385.0,1612.0
258,11.05,219.0,9.27,601.0,209.0,723.0
259,10.26,100.0,8.3,359.0,100.0,395.0
260,14.89,70.0,16.89,159.0,62.0,178.0
261,13.41,905.0,11.69,1455.0,574.0,2907.0
262,13.76,993.0,10.46,1766.0,612.0,3404.0
263,16.97,542.0,8.85,1133.0,393.0,1896.0
264,17.55,233.0,10.06,658.0,210.0,785.0
265,17.42,92.0,7.5,383.0,90.0,419.0
266,10.99,31.0,8.46,133.0,25.0,140.0
267,11.76,549.0,8.96,1310.0,414.0,1971.0
268,13.26,1645.0,9.71,2057.0,861.0,5341.0
269,11.56,1258.0,9.34,2083.0,705.0,4480.0
270,12.44,132.0,9.65,348.0,124.0,380.0
271,13.83,339.0,9.19,919.0,284.0,1313.0
272,12.37,87.0,9.9,289.0,84.0,316.0
273,11.79,2821.0,9.45,2452.0,1145.0,10151.0
274,13.37,1270.0,9.98,1810.0,758.0,4425.0
275,13.22,1199.0,9.89,1884.0,674.0,4245.0
276,14.84,786.0,11.22,1481.0,513.0,2367.0
277,13.15,1728.0,10.93,2033.0,859.0,5438.0
278,11.51,1552.0,9.87,1983.0,851.0,5474.0
279,13.92,1401.0,10.16,1995.0,775.0,4720.0
280,14.94,93.0,7.11,331.0,85.0,369.0
281,11.96,729.0,10.73,1395.0,472.0,2368.0
282,11.99,315.0,11.18,746.0,272.0,942.0
283,17.99,64.0,9.86,219.0,54.0,240.0
284,15.3,443.0,8.85,1061.0,355.0,1562.0
285,10.75,93.0,8.6,326.0,90.0,357.0
286,10.64,218.0,9.66,611.0,176.0,737.0
287,12.57,77.0,13.48,195.0,70.0,212.0
288,13.88,543.0,10.67,1074.0,391.0,1695.0
289,17.82,12.0,4.98,56.0,12.0,58.0
290,11.0,655.0,9.71,1292.0,450.0,2357.0
291,13.79,739.0,10.54,1292.0,477.0,2422.0
292,7.19,10.0,13.12,43.0,10.0,43.0
293,14.74,233.0,8.27,658.0,180.0,886.0
294,13.15,350.0,10.83,744.0,274.0,1048.0
295,14.2,1074.0,10.72,1567.0,627.0,3494.0
296,11.82,291.0,9.04,865.0,264.0,1110.0
297,17.75,92.0,10.29,262.0,81.0,298.0
298,12.44,287.0,8.68,814.0,254.0,1121.0
299,8.9,27.0,14.11,76.0,23.0,81.0
300,9.46,37.0,14.34,91.0,37.0,92.0
301,13.56,549.0,10.48,1178.0,413.0,1698.0
302,10.09,23.0,5.58,89.0,23.0,90.0
303,15.07,1767.0,9.67,2227.0,872.0,6319.0
304,12.79,2532.0,10.58,2534.0,1044.0,8225.0
305,9.53,97.0,11.38,277.0,83.0,315.0
306,13.27,1319.0,9.48,2109.0,762.0,4721.0
307,12.41,724.0,10.47,1531.0,497.0,2541.0
308,12.39,292.0,9.83,805.0,239.0,1054.0
309,11.9,146.0,11.79,378.0,132.0,452.0
310,18.15,490.0,9.29,1180.0,387.0,1775.0
311,13.19,776.0,10.01,1485.0,534.0,2625.0
312,11.37,602.0,9.11,1380.0,414.0,2171.0
313,12.03,493.0,10.21,1036.0,373.0,1626.0
314,13.04,527.0,8.41,1252.0,421.0,2142.0
315,14.16,1712.0,10.75,1882.0,862.0,5174.0
316,13.93,1079.0,11.08,1624.0,665.0,3386.0
317,12.4,1081.0,9.88,1785.0,647.0,3759.0
318,10.97,432.0,9.7,1020.0,305.0,1393.0
319,11.46,600.0,10.31,1180.0,428.0,1991.0
320,12.31,160.0,11.02,446.0,147.0,527.0
321,14.58,361.0,11.27,867.0,290.0,1150.0
322,10.47,127.0,9.32,431.0,113.0,484.0
323,10.98,1126.0,9.52,1981.0,683.0,3974.0
324,9.93,361.0,13.14,803.0,266.0,1064.0
325,13.81,1271.0,9.55,1941.0,717.0,4495.0
326,14.82,220.0,10.54,662.0,192.0,805.0
327,11.05,76.0,7.83,252.0,75.0,272.0
328,12.12,418.0,11.22,989.0,322.0,1369.0
329,10.07,480.0,8.73,1139.0,365.0,1821.0
330,14.15,672.0,11.11,1222.0,468.0,2153.0
331,14.25,536.0,9.47,1126.0,386.0,1918.0
332,11.71,796.0,10.03,1496.0,563.0,2810.0
