customer_id,cust_mean_buy_price,cust_total_coupons,cust_mean_discount,cust_unique_products,cust_unique_products_coupon,cust_total_products
333,13.46,551.0,9.07,1343.0,402.0,2174.0
334,13.25,857.0,9.95,1516.0,563.0,2932.0
335,15.62,711.0,10.53,1360.0,485.0,2269.0
336,13.13,954.0,8.39,1730.0,569.0,3499.0
337,14.39,225.0,9.93,594.0,205.0,735.0
338,18.96,173.0,12.03,458.0,149.0,538.0
339,12.86,739.0,9.61,1511.0,498.0,2483.0
340,17.6,382.0,9.18,1056.0,318.0,1497.0
341,11.7,563.0,8.61,1351.0,411.0,2139.0
342,12.23,140.0,9.5,474.0,129.0,537.0
343,13.77,769.0,10.52,1430.0,521.0,2513.0
344,15.55,636.0,9.55,1403.0,474.0,2286.0
345,12.71,183.0,11.39,483.0,162.0,591.0
346,13.24,311.0,10.82,857.0,257.0,1076.0
347,12.83,346.0,8.98,966.0,300.0,1328.0
348,11.02,180.0,9.72,547.0,146.0,665.0
349,13.71,2607.0,11.24,2513.0,1058.0,8186.0
350,10.83,312.0,9.92,803.0,262.0,1101.0
351,16.85,85.0,6.72,375.0,75.0,411.0
352,13.01,1798.0,10.06,2378.0,884.0,6333.0
353,13.75,927.0,9.96,1614.0,584.0,2865.0
354,12.52,1507.0,10.02,2065.0,794.0,5252.0
355,13.06,46.0,8.05,180.0,46.0,182.0
356,13.79,1499.0,10.17,2089.0,793.0,5170.0
357,13.98,1583.0,10.62,2163.0,829.0,5124.0
358,11.31,52.0,9.82,156.0,51.0,171.0
359,12.75,491.0,9.34,1077.0,376.0,1699.0
360,12.7,507.0,10.87,1100.0,380.0,1652.0
361,12.36,406.0,8.55,1016.0,303.0,1466.0
362,13.16,1244.0,10.31,1868.0,749.0,4114.0
363,14.05,1401.0,10.27,2095.0,791.0,4686.0
364,11.86,843.0,11.15,1524.0,542.0,2749.0
365,14.74,1267.0,10.62,1725.0,745.0,4215.0
366,10.09,32.0,16.33,72.0,28.0,76.0
367,15.33,269.0,10.3,770.0,227.0,931.0
368,13.3,932.0,10.4,1608.0,588.0,3070.0
369,13.04,283.0,10.96,659.0,250.0,848.0
370,12.75,93.0,10.68,275.0,87.0,315.0
371,12.96,715.0,9.09,1419.0,504.0,2709.0
372,14.43,149.0,9.74,481.0,142.0,537.0
373,13.45,1961.0,11.13,2323.0,922.0,6135.0
374,9.63,183.0,9.53,528.0,150.0,673.0
375,8.82,38.0,8.93,112.0,38.0,112.0
376,11.72,2893.0,9.22,2695.0,1139.0,10678.0
377,11.27,65.0,12.45,151.0,52.0,174.0
378,10.84,142.0,11.8,367.0,130.0,423.0
379,12.83,583.0,11.01,1126.0,428.0,1787.0
380,14.63,965.0,12.03,1506.0,600.0,2750.0
381,12.31,645.0,10.58,1258.0,476.0,2123.0
382,15.31,629.0,10.18,1295.0,437.0,2164.0
383,13.07,665.0,10.49,1330.0,456.0,2144.0
384,11.82,379.0,10.65,814.0,281.0,1171.0
385,13.1,1314.0,9.64,1975.0,763.0,4520.0
386,12.4,226.0,12.42,572.0,163.0,694.0
387,12.22,810.0,10.13,1558.0,502.0,2903.0
388,11.76,45.0,7.72,177.0,45.0,187.0
390,6.14,1.0,5.4,5.0,1.0,5.0
391,11.83,501.0,11.46,1075.0,395.0,1644.0
392,11.86,128.0,8.74,413.0,116.0,464.0
393,10.05,243.0,11.31,611.0,201.0,758.0
394,11.62,349.0,9.73,858.0,282.0,1197.0
395,13.53,327.0,9.99,761.0,274.0,1061.0
396,14.02,615.0,9.9,1368.0,430.0,2064.0
397,12.71,1428.0,9.51,2032.0,792.0,5134.0
398,11.32,597.0,12.23,1126.0,415.0,1726.0
399,14.08,1003.0,9.23,1915.0,642.0,3782.0
400,12.55,2611.0,11.23,2365.0,1065.0,8309.0
401,12.8,420.0,9.41,1175.0,355.0,1571.0
402,13.72,692.0,8.87,1466.0,466.0,2581.0
403,10.88,262.0,11.05,703.0,220.0,874.0
404,14.43,719.0,12.2,1300.0,477.0,2055.0
405,12.98,127.0,11.75,303.0,109.0,347.0
406,16.58,565.0,10.28,1238.0,416.0,1939.0
407,14.62,500.0,7.86,1217.0,359.0,1934.0
408,13.06,790.0,10.11,1547.0,563.0,2832.0
409,6.3,7.0,9.7,30.0,7.0,30.0
410,13.35,317.0,10.5,827.0,263.0,1038.0
411,12.39,1351.0,8.94,2157.0,761.0,4884.0
412,11.55,573.0,9.99,1336.0,423.0,1998.0
413,13.13,562.0,11.54,1209.0,446.0,1815.0
414,13.99,788.0,10.44,1469.0,541.0,2589.0
415,9.32,135.0,13.89,279.0,109.0,327.0
416,13.56,645.0,12.21,1121.0,456.0,1722.0
417,12.65,797.0,11.15,1429.0,495.0,2514.0
418,12.29,152.0,7.62,495.0,137.0,582.0
419,13.54,1669.0,11.0,2015.0,853.0,5148.0
420,12.39,29.0,11.75,125.0,29.0,128.0
421,11.22,48.0,9.73,174.0,48.0,184.0
422,15.24,1493.0,10.5,1962.0,799.0,4710.0
423,12.46,756.0,11.55,1461.0,495.0,2374.0
424,15.55,1427.0,10.35,1805.0,774.0,4589.0
425,12.33,1011.0,11.67,1591.0,640.0,3038.0
426,12.84,999.0,9.23,1718.0,621.0,3508.0
427,12.49,971.0,9.13,1834.0,597.0,3512.0
428,13.66,2450.0,10.08,2392.0,1023.0,8312.0
429,11.03,951.0,9.57,1561.0,571.0,3363.0
430,17.23,777.0,10.0,1459.0,509.0,2521.0
431,12.41,413.0,9.85,928.0,307.0,1306.0
432,11.33,2310.0,9.64,2551.0,997.0,8347.0
433,12.14,1395.0,9.71,1908.0,769.0,4918.0
434,13.37,50.0,7.41,166.0,45.0,180.0
435,11.7,443.0,9.18,1176.0,346.0,1670.0
436,12.91,806.0,9.09,1441.0,549.0,2854.0
437,11.72,295.0,8.01,869.0,248.0,1171.0
438,12.76,375.0,11.61,804.0,308.0,1097.0
439,13.37,1564.0,10.66,1921.0,833.0,5108.0
440,13.2,1324.0,10.21,1893.0,763.0,4238.0
441,11.21,212.0,11.3,524.0,190.0,659.0
442,13.36,359.0,11.53,839.0,275.0,1133.0
443,13.51,974.0,10.97,1464.0,624.0,2982.0
444,11.76,791.0,11.4,1518.0,530.0,2525.0
445,11.38,349.0,9.77,921.0,285.0,1230.0
446,14.38,226.0,10.61,592.0,185.0,795.0
447,13.66,846.0,11.19,1445.0,548.0,2580.0
448,11.17,394.0,9.54,990.0,322.0,1423.0
449,13.94,355.0,8.64,926.0,301.0,1334.0
450,11.73,370.0,9.43,902.0,291.0,1296.0
451,13.99,2039.0,9.96,2440.0,985.0,6930.0
452,11.94,169.0,10.35,461.0,163.0,518.0
453,13.63,2185.0,10.57,2113.0,1001.0,6950.0
454,14.15,13.0,4.09,65.0,13.0,67.0
455,12.39,410.0,10.92,950.0,333.0,1320.0
456,11.61,674.0,8.76,1519.0,487.0,2479.0
457,11.21,132.0,13.63,353.0,114.0,391.0
458,12.56,851.0,9.12,1635.0,567.0,3164.0
459,14.67,58.0,12.29,168.0,52.0,180.0
460,13.51,513.0,9.26,1251.0,412.0,1823.0
461,11.81,580.0,10.24,1282.0,409.0,1951.0
462,13.14,697.0,9.73,1338.0,497.0,2402.0
464,14.53,200.0,10.54,514.0,167.0,621.0
465,12.31,1070.0,9.64,1809.0,660.0,3742.0
466,13.5,1473.0,10.18,1839.0,799.0,4789.0
467,13.3,1115.0,9.6,1849.0,692.0,3847.0
468,14.67,922.0,9.74,1828.0,600.0,3294.0
469,13.32,3040.0,10.32,2455.0,1130.0,9836.0
470,12.68,1320.0,10.65,1993.0,749.0,4169.0
471,10.88,101.0,7.52,384.0,92.0,425.0
472,10.47,19.0,8.38,77.0,19.0,78.0
473,12.13,613.0,10.6,1212.0,431.0,1880.0
474,9.21,70.0,9.54,214.0,65.0,236.0
475,12.63,1097.0,10.21,1766.0,657.0,4000.0
476,11.24,457.0,11.93,1012.0,346.0,1388.0
477,30.32,132.0,10.84,336.0,126.0,374.0
478,11.15,168.0,6.39,524.0,145.0,664.0
479,14.17,557.0,11.22,1202.0,403.0,1751.0
480,12.9,824.0,10.97,1384.0,546.0,2625.0
481,15.36,829.0,10.29,1697.0,541.0,2984.0
482,9.64,106.0,9.12,348.0,94.0,402.0
483,14.51,583.0,10.44,1257.0,410.0,1901.0
484,14.93,948.0,10.26,1527.0,609.0,3249.0
485,13.64,1227.0,9.57,2021.0,693.0,4325.0
486,13.44,761.0,11.68,1353.0,474.0,2304.0
487,14.39,269.0,10.44,706.0,219.0,909.0
488,10.88,23.0,7.04,72.0,19.0,80.0
489,15.41,128.0,9.66,425.0,120.0,468.0
490,12.58,1502.0,10.29,1893.0,794.0,4960.0
491,12.12,861.0,10.13,1467.0,570.0,2862.0
492,15.86,1124.0,9.76,1809.0,679.0,4055.0
493,15.85,528.0,11.33,1101.0,413.0,1530.0
494,12.75,878.0,10.92,1384.0,538.0,2667.0
495,12.73,544.0,9.39,1133.0,410.0,1869.0
496,11.32,357.0,10.73,857.0,284.0,1100.0
497,14.36,1380.0,8.71,2227.0,785.0,5135.0
498,12.02,345.0,9.11,847.0,291.0,1192.0
499,12.2,278.0,11.16,681.0,245.0,843.0
500,11.42,1957.0,9.17,2193.0,910.0,7470.0
501,13.72,229.0,11.06,615.0,201.0,755.0
502,12.52,706.0,8.79,1536.0,479.0,2713.0
503,12.4,170.0,9.4,562.0,164.0,650.0
504,14.51,391.0,9.28,908.0,319.0,1272.0
505,10.72,252.0,10.94,672.0,216.0,866.0
506,12.33,842.0,10.31,1464.0,575.0,2660.0
507,14.37,1015.0,8.9,1865.0,635.0,3565.0
508,11.45,159.0,9.25,490.0,136.0,548.0
509,13.31,2369.0,10.85,2277.0,1010.0,7356.0
510,11.95,148.0,11.47,411.0,143.0,472.0
511,12.19,2491.0,9.2,2431.0,1054.0,9048.0
512,13.29,210.0,9.75,553.0,176.0,694.0
513,14.21,512.0,9.37,1180.0,367.0,1813.0
514,16.03,723.0,10.94,1263.0,477.0,2333.0
515,12.21,1134.0,11.01,1620.0,676.0,3550.0
516,12.36,326.0,10.65,858.0,251.0,1094.0
517,16.52,1242.0,10.17,1837.0,684.0,4160.0
518,11.96,323.0,8.62,940.0,257.0,1274.0
519,13.87,397.0,9.94,927.0,314.0,1298.0
520,13.72,2484.0,9.33,2436.0,1038.0,8997.0
521,9.6,220.0,8.14,716.0,179.0,872.0
522,10.79,99.0,10.21,277.0,74.0,321.0
523,10.67,142.0,12.31,377.0,123.0,430.0
524,12.74,505.0,9.08,1246.0,393.0,1914.0
525,14.75,414.0,8.78,1021.0,341.0,1518.0
526,12.97,1344.0,10.39,1824.0,742.0,4556.0
527,12.17,367.0,10.33,887.0,311.0,1248.0
528,10.41,372.0,8.3,978.0,311.0,1522.0
529,14.03,379.0,11.25,894.0,309.0,1155.0
530,14.79,380.0,10.51,950.0,295.0,1329.0
531,12.82,816.0,9.64,1705.0,547.0,3014.0
532,13.95,149.0,10.57,378.0,118.0,468.0
533,13.11,982.0,10.28,1808.0,661.0,3365.0
534,10.94,498.0,11.12,1180.0,365.0,1666.0
535,13.73,219.0,11.6,529.0,186.0,668.0
536,11.01,908.0,8.08,1681.0,581.0,3737.0
537,11.02,359.0,8.25,1072.0,293.0,1484.0
538,12.49,687.0,10.14,1411.0,490.0,2206.0
539,13.39,324.0,10.46,785.0,269.0,1012.0
540,13.04,412.0,9.44,983.0,305.0,1463.0
541,13.83,540.0,11.04,1097.0,384.0,1643.0
542,12.68,851.0,9.81,1434.0,523.0,2907.0
543,12.56,1344.0,8.57,2191.0,803.0,5096.0
544,12.79,814.0,9.77,1590.0,546.0,2943.0
545,12.18,371.0,10.5,832.0,295.0,1162.0
546,12.08,290.0,9.46,715.0,226.0,924.0
547,13.75,396.0,10.0,978.0,302.0,1367.0
548,15.14,409.0,10.28,879.0,322.0,1273.0
549,12.82,1493.0,10.71,2136.0,839.0,4786.0
550,16.19,106.0,7.81,324.0,98.0,355.0
551,14.52,237.0,10.22,671.0,208.0,787.0
552,12.77,1375.0,10.52,1801.0,743.0,4599.0
553,11.27,311.0,10.65,722.0,269.0,910.0
554,10.38,462.0,11.03,1111.0,359.0,1557.0
555,14.0,1355.0,10.99,1837.0,775.0,4159.0
556,17.46,1056.0,9.69,1779.0,641.0,3703.0
557,12.25,425.0,11.01,958.0,333.0,1436.0
558,17.1,85.0,8.27,273.0,77.0,300.0
559,17.48,123.0,10.85,372.0,116.0,423.0
560,14.92,191.0,12.03,509.0,167.0,593.0
561,13.2,281.0,10.86,746.0,238.0,950.0
562,16.16,590.0,12.65,1065.0,406.0,1581.0
563,13.35,370.0,9.37,941.0,283.0,1326.0
564,12.8,746.0,11.66,1302.0,542.0,2216.0
565,10.61,186.0,11.02,465.0,156.0,555.0
566,14.03,1215.0,9.29,1979.0,719.0,4118.0
567,10.78,15.0,14.91,45.0,15.0,45.0
568,13.06,1302.0,9.04,2027.0,744.0,4730.0
569,14.82,440.0,8.84,1166.0,345.0,1651.0
570,13.67,1302.0,9.13,2051.0,729.0,5005.0
571,12.32,2443.0,10.44,2343.0,1043.0,7928.0
572,12.17,1195.0,9.47,1687.0,702.0,3917.0
573,11.0,264.0,11.72,573.0,191.0,736.0
574,13.41,617.0,8.47,1454.0,441.0,2325.0
575,12.04,1290.0,8.87,2104.0,747.0,4731.0
576,13.98,341.0,10.37,844.0,267.0,1149.0
577,12.38,605.0,9.22,1368.0,434.0,2097.0
578,13.85,1918.0,11.1,1960.0,924.0,5745.0
579,10.84,210.0,10.99,571.0,179.0,673.0
580,10.26,109.0,10.93,272.0,94.0,302.0
581,13.23,641.0,9.6,1435.0,500.0,2198.0
582,12.07,644.0,10.19,1204.0,426.0,2202.0
583,12.83,1166.0,11.21,1719.0,672.0,3674.0
584,16.4,40.0,8.65,168.0,39.0,172.0
585,11.79,180.0,8.06,548.0,167.0,667.0
586,9.38,76.0,9.06,256.0,69.0,267.0
587,13.89,2212.0,11.08,2187.0,994.0,6773.0
588,9.39,222.0,14.06,500.0,163.0,613.0
589,12.82,617.0,8.85,1424.0,468.0,2331.0
590,15.29,706.0,11.22,1297.0,520.0,2122.0
591,12.21,151.0,8.94,455.0,132.0,512.0
592,12.36,1341.0,9.88,1739.0,752.0,4360.0
594,13.22,968.0,9.7,1823.0,616.0,3378.0
595,14.53,835.0,11.31,1457.0,546.0,2577.0
596,13.88,41.0,11.61,128.0,36.0,135.0
597,15.87,440.0,10.86,984.0,326.0,1293.0
598,11.42,698.0,10.23,1364.0,479.0,2183.0
599,12.33,1243.0,10.29,1702.0,715.0,3969.0
600,14.64,637.0,10.17,1353.0,436.0,2187.0
601,12.23,437.0,9.41,1098.0,348.0,1554.0
602,13.18,358.0,9.47,829.0,273.0,1201.0
603,11.79,397.0,11.66,898.0,293.0,1236.0
604,11.0,101.0,11.23,263.0,92.0,290.0
605,12.43,593.0,9.5,1404.0,434.0,2126.0
606,13.42,256.0,7.51,712.0,234.0,921.0
607,13.14,135.0,8.96,377.0,117.0,438.0
608,13.97,596.0,9.96,1266.0,445.0,2075.0
609,15.98,187.0,8.58,609.0,169.0,690.0
610,14.71,1561.0,10.19,2095.0,844.0,5294.0
611,11.2,190.0,8.17,663.0,170.0,785.0
612,11.37,311.0,10.04,825.0,250.0,1075.0
613,13.14,1561.0,10.85,1840.0,802.0,4861.0
614,10.26,207.0,10.28,633.0,178.0,738.0
615,15.71,565.0,8.69,1483.0,433.0,2314.0
616,13.41,136.0,11.12,387.0,132.0,417.0
617,12.24,320.0,9.21,905.0,276.0,1147.0
618,11.82,38.0,15.14,100.0,38.0,101.0
619,11.19,250.0,10.33,679.0,210.0,886.0
620,10.46,366.0,10.86,834.0,288.0,1165.0
621,13.31,3576.0,9.67,2770.0,1285.0,12794.0
622,12.79,464.0,8.49,1185.0,359.0,1769.0
623,12.96,186.0,11.43,492.0,170.0,605.0
624,13.67,598.0,9.77,1359.0,424.0,2077.0
625,12.53,248.0,8.56,718.0,203.0,900.0
626,12.42,976.0,9.91,1522.0,617.0,3234.0
627,12.78,148.0,9.26,467.0,134.0,530.0
628,13.82,1978.0,11.67,2152.0,949.0,6160.0
629,13.47,420.0,12.17,873.0,317.0,1226.0
630,10.37,397.0,8.57,1030.0,318.0,1560.0
631,12.66,551.0,10.91,1067.0,384.0,1754.0
632,14.66,655.0,9.36,1410.0,458.0,2356.0
633,10.76,90.0,8.28,355.0,89.0,388.0
634,13.09,1682.0,9.93,2248.0,865.0,5635.0
635,9.88,77.0,14.78,145.0,67.0,161.0
636,12.64,1400.0,10.56,1767.0,738.0,4593.0
637,13.15,2845.0,11.01,2247.0,1111.0,8786.0
638,11.27,447.0,11.1,1046.0,353.0,1456.0
639,15.72,323.0,11.96,773.0,255.0,1013.0
640,10.18,364.0,9.75,892.0,285.0,1256.0
641,11.84,776.0,10.4,1352.0,504.0,2463.0
642,10.85,343.0,10.12,866.0,278.0,1127.0
643,12.73,2240.0,9.86,2154.0,1004.0,7531.0
644,15.81,979.0,10.28,1596.0,607.0,3060.0
645,18.24,998.0,9.44,1705.0,639.0,3495.0
646,12.56,136.0,10.9,365.0,124.0,414.0
647,15.19,210.0,9.19,649.0,190.0,785.0
648,13.2,868.0,10.25,1683.0,566.0,2894.0
649,11.25,94.0,11.82,232.0,93.0,244.0
650,10.86,534.0,9.35,1208.0,393.0,1867.0
651,11.29,148.0,11.54,403.0,132.0,450.0
652,11.59,313.0,10.0,901.0,270.0,1127.0
653,11.14,660.0,10.38,1288.0,464.0,2183.0
654,15.17,344.0,11.18,814.0,263.0,1106.0
655,11.07,684.0,10.16,1474.0,483.0,2335.0
656,9.07,77.0,16.51,173.0,67.0,187.0
657,15.63,216.0,8.92,590.0,195.0,707.0
658,13.19,1760.0,10.5,2112.0,920.0,5834.0
659,16.3,77.0,9.27,263.0,68.0,287.0
660,15.74,403.0,8.8,1016.0,297.0,1486.0
661,11.86,465.0,10.27,1032.0,372.0,1584.0
662,14.08,1863.0,10.55,2137.0,898.0,5892.0
663,13.65,73.0,7.69,242.0,57.0,279.0
664,10.5,102.0,12.56,260.0,86.0,296.0
665,11.84,27.0,9.96,98.0,27.0,105.0
666,13.77,973.0,10.11,1580.0,620.0,3397.0
