customer_id,cust_mean_buy_price,cust_total_coupons,cust_mean_discount,cust_unique_products,cust_unique_products_coupon,cust_total_products
667,12.89,1855.0,10.09,2036.0,908.0,6310.0
668,13.03,1010.0,10.3,1658.0,630.0,3252.0
669,12.3,273.0,9.85,704.0,230.0,931.0
670,12.28,50.0,6.33,184.0,50.0,198.0
671,13.56,620.0,10.18,1165.0,401.0,2051.0
672,16.39,416.0,8.92,940.0,311.0,1433.0
673,11.35,361.0,9.55,871.0,285.0,1241.0
674,13.37,259.0,10.17,688.0,219.0,841.0
675,12.15,679.0,11.05,1373.0,482.0,2171.0
676,10.29,369.0,9.22,979.0,298.0,1301.0
677,15.07,790.0,11.31,1561.0,553.0,2497.0
678,15.54,781.0,11.08,1404.0,522.0,2456.0
679,12.38,442.0,8.61,975.0,335.0,1484.0
680,14.13,1551.0,9.5,2291.0,847.0,5671.0
681,15.51,821.0,9.99,1439.0,568.0,2745.0
682,15.72,235.0,10.11,663.0,216.0,789.0
683,11.43,163.0,10.42,420.0,146.0,507.0
684,15.64,706.0,8.73,1458.0,465.0,2606.0
685,10.72,502.0,9.69,1048.0,371.0,1623.0
686,15.8,777.0,10.09,1363.0,521.0,2589.0
687,11.6,728.0,10.2,1284.0,483.0,2321.0
688,12.22,255.0,9.07,697.0,217.0,873.0
689,10.29,328.0,10.07,850.0,267.0,1138.0
690,13.05,826.0,10.83,1370.0,543.0,2591.0
691,9.89,650.0,10.37,1253.0,464.0,2153.0
692,13.94,739.0,9.8,1364.0,543.0,2474.0
693,15.03,145.0,9.16,415.0,131.0,501.0
694,11.36,308.0,10.48,782.0,256.0,1001.0
695,11.15,786.0,10.16,1606.0,519.0,2684.0
696,14.39,725.0,9.71,1518.0,516.0,2538.0
697,10.83,561.0,10.79,1272.0,440.0,1829.0
698,11.12,624.0,9.51,1376.0,453.0,2375.0
699,11.18,155.0,11.69,398.0,133.0,462.0
700,8.83,34.0,12.22,125.0,34.0,130.0
701,12.16,209.0,9.84,548.0,179.0,649.0
702,10.66,434.0,10.76,1047.0,346.0,1408.0
703,12.26,1442.0,9.53,2208.0,771.0,5182.0
704,12.49,1043.0,10.26,1660.0,662.0,3488.0
705,12.9,1972.0,10.04,2082.0,916.0,6640.0
706,10.11,212.0,11.29,599.0,186.0,708.0
707,13.62,1114.0,10.1,1656.0,705.0,3682.0
708,11.43,701.0,10.43,1360.0,490.0,2117.0
709,10.38,363.0,7.94,1034.0,326.0,1499.0
710,12.8,68.0,11.49,169.0,63.0,177.0
711,16.88,20.0,13.08,47.0,20.0,48.0
712,10.24,91.0,8.26,289.0,89.0,308.0
713,17.17,145.0,7.26,564.0,132.0,639.0
714,12.67,553.0,8.96,1381.0,409.0,2133.0
715,10.78,392.0,11.54,907.0,313.0,1270.0
716,11.26,1169.0,9.82,2007.0,682.0,4220.0
717,11.48,208.0,9.94,640.0,174.0,763.0
718,13.17,737.0,11.62,1293.0,501.0,2310.0
719,15.53,321.0,12.01,748.0,258.0,959.0
720,15.38,284.0,10.14,777.0,229.0,990.0
721,12.75,2390.0,9.55,2567.0,1039.0,8527.0
722,12.62,701.0,8.28,1464.0,508.0,2789.0
723,13.82,1261.0,10.67,1816.0,681.0,4002.0
724,14.29,2966.0,9.87,2463.0,1167.0,9826.0
725,15.0,1017.0,10.86,1567.0,624.0,3299.0
726,12.07,1370.0,9.74,2088.0,766.0,4865.0
727,13.0,271.0,11.5,690.0,214.0,895.0
728,15.07,514.0,10.08,1038.0,367.0,1687.0
729,12.15,506.0,11.26,1068.0,391.0,1498.0
730,12.44,1071.0,9.38,1791.0,645.0,3702.0
731,18.58,58.0,10.04,220.0,58.0,228.0
732,16.28,290.0,12.09,669.0,225.0,893.0
733,16.34,110.0,9.53,341.0,109.0,367.0
734,12.94,1345.0,9.98,1966.0,775.0,4630.0
735,10.53,114.0,10.41,282.0,107.0,316.0
736,10.12,280.0,8.73,799.0,204.0,1099.0
737,13.35,193.0,10.2,514.0,171.0,616.0
738,11.12,211.0,10.14,601.0,181.0,717.0
739,11.33,339.0,10.75,747.0,257.0,1042.0
740,11.7,1285.0,10.01,1829.0,731.0,4488.0
741,11.3,199.0,9.02,609.0,162.0,755.0
742,14.81,258.0,8.53,675.0,228.0,885.0
743,11.59,623.0,8.16,1390.0,467.0,2427.0
744,14.33,518.0,9.76,1161.0,388.0,1768.0
745,12.88,24.0,5.84,137.0,23.0,143.0
746,13.96,219.0,8.1,703.0,196.0,848.0
747,12.86,693.0,8.79,1564.0,476.0,2584.0
748,12.54,1794.0,11.2,1930.0,837.0,5746.0
749,11.65,161.0,10.03,545.0,142.0,633.0
750,12.08,126.0,9.18,410.0,115.0,453.0
751,13.63,239.0,8.84,695.0,208.0,854.0
752,14.08,345.0,10.56,911.0,288.0,1233.0
753,12.08,75.0,14.63,180.0,62.0,204.0
754,14.47,1273.0,10.77,1952.0,747.0,4106.0
755,18.27,279.0,10.14,760.0,241.0,940.0
756,11.61,792.0,9.7,1667.0,563.0,2863.0
757,19.72,200.0,9.67,542.0,179.0,623.0
758,11.17,536.0,9.33,1196.0,414.0,1971.0
759,14.78,91.0,9.07,332.0,85.0,364.0
760,13.06,162.0,9.94,484.0,139.0,558.0
761,13.58,1243.0,9.94,2019.0,675.0,4305.0
762,11.67,117.0,12.39,290.0,100.0,333.0
763,14.19,1523.0,10.84,1971.0,796.0,4779.0
764,11.77,502.0,7.97,1284.0,365.0,1873.0
765,12.14,801.0,9.4,1580.0,541.0,2862.0
766,23.65,63.0,10.49,174.0,56.0,186.0
767,10.91,101.0,8.06,338.0,86.0,373.0
768,17.1,105.0,10.13,314.0,103.0,343.0
769,13.87,2449.0,10.87,2341.0,1026.0,7778.0
770,10.26,184.0,11.93,534.0,164.0,623.0
771,13.17,753.0,11.15,1353.0,502.0,2356.0
772,13.66,1961.0,10.73,2109.0,918.0,6075.0
773,12.6,836.0,10.49,1378.0,542.0,2645.0
774,14.4,692.0,10.36,1349.0,496.0,2298.0
775,13.74,1578.0,10.09,2085.0,817.0,5395.0
776,11.41,648.0,9.33,1242.0,454.0,2239.0
777,12.63,116.0,13.86,290.0,106.0,319.0
778,13.72,1092.0,9.78,1887.0,687.0,3771.0
779,9.6,33.0,7.17,90.0,33.0,95.0
780,12.1,366.0,9.18,928.0,298.0,1331.0
781,19.37,213.0,9.8,580.0,176.0,716.0
782,13.03,402.0,9.82,1002.0,333.0,1449.0
783,15.41,1320.0,9.14,2006.0,759.0,4705.0
784,13.48,2212.0,10.53,2136.0,985.0,7276.0
785,12.92,272.0,10.73,678.0,229.0,868.0
786,14.72,239.0,8.7,739.0,208.0,907.0
787,9.8,184.0,9.32,541.0,166.0,674.0
788,13.16,2038.0,9.67,2263.0,943.0,6825.0
789,9.27,169.0,12.47,425.0,137.0,504.0
790,19.07,193.0,7.97,592.0,168.0,771.0
791,9.72,96.0,10.7,290.0,90.0,308.0
792,14.37,1103.0,10.06,1743.0,675.0,3611.0
793,16.62,479.0,11.32,1042.0,363.0,1494.0
794,12.3,892.0,10.47,1704.0,571.0,3097.0
795,11.68,38.0,6.89,153.0,33.0,161.0
796,12.57,40.0,11.65,112.0,31.0,124.0
797,15.05,480.0,9.44,1176.0,359.0,1671.0
798,10.95,414.0,11.11,913.0,315.0,1276.0
799,13.64,271.0,12.07,700.0,230.0,867.0
800,12.06,1968.0,9.99,2430.0,951.0,6931.0
801,11.05,1587.0,9.97,1975.0,807.0,5681.0
802,10.74,38.0,15.73,98.0,33.0,105.0
803,15.7,670.0,7.88,1560.0,469.0,2590.0
804,9.41,105.0,11.27,301.0,100.0,330.0
805,12.78,51.0,11.68,142.0,51.0,145.0
806,12.75,570.0,9.86,1326.0,416.0,1958.0
807,14.91,587.0,11.65,1053.0,412.0,1697.0
808,13.24,722.0,9.81,1566.0,509.0,2776.0
809,12.6,598.0,10.4,1308.0,409.0,2020.0
810,14.76,356.0,11.19,849.0,286.0,1154.0
811,12.09,1345.0,9.98,2078.0,766.0,4603.0
812,13.92,646.0,11.91,1093.0,425.0,1877.0
813,12.34,91.0,12.15,242.0,88.0,265.0
814,11.71,320.0,9.35,860.0,259.0,1148.0
815,12.77,295.0,10.67,717.0,231.0,916.0
816,16.14,458.0,9.37,1103.0,346.0,1661.0
817,12.12,137.0,9.9,442.0,132.0,528.0
818,14.75,386.0,9.13,986.0,324.0,1439.0
819,11.85,66.0,8.07,227.0,65.0,242.0
820,14.32,668.0,11.19,1239.0,498.0,2037.0
821,17.67,107.0,14.06,265.0,87.0,298.0
822,13.19,273.0,9.6,811.0,233.0,1020.0
823,12.8,1660.0,9.68,1982.0,849.0,5773.0
824,11.56,1670.0,10.46,1924.0,864.0,5271.0
825,10.62,15.0,6.42,80.0,12.0,84.0
826,10.34,270.0,8.95,804.0,232.0,1072.0
827,12.78,1100.0,9.32,1936.0,674.0,3866.0
828,12.68,1061.0,10.14,1823.0,653.0,3499.0
829,12.53,394.0,10.91,854.0,296.0,1271.0
830,16.15,236.0,10.1,621.0,191.0,772.0
831,12.32,355.0,8.46,1028.0,294.0,1383.0
832,14.27,556.0,11.86,1025.0,391.0,1648.0
833,14.64,675.0,9.46,1245.0,475.0,2217.0
834,12.85,1003.0,9.09,1778.0,647.0,3676.0
835,13.45,275.0,8.81,734.0,218.0,961.0
836,13.31,1577.0,10.29,1889.0,839.0,5086.0
837,16.09,522.0,11.55,1099.0,387.0,1691.0
838,13.07,1854.0,10.82,2235.0,897.0,5737.0
839,13.87,846.0,9.23,1571.0,559.0,3010.0
840,12.16,1160.0,11.28,1640.0,676.0,3407.0
841,19.27,152.0,10.4,502.0,137.0,564.0
842,14.73,1099.0,9.56,1895.0,640.0,3690.0
843,13.9,572.0,10.35,1129.0,429.0,1833.0
844,15.31,365.0,9.33,948.0,303.0,1328.0
845,13.73,385.0,10.9,881.0,311.0,1245.0
846,12.48,529.0,11.7,1045.0,401.0,1617.0
847,12.22,377.0,9.57,859.0,312.0,1274.0
848,12.09,537.0,9.37,1209.0,403.0,1998.0
849,14.7,798.0,8.68,1514.0,566.0,2866.0
850,15.8,902.0,9.95,1607.0,596.0,3034.0
851,19.75,146.0,14.02,370.0,135.0,414.0
852,12.28,1053.0,10.12,1661.0,655.0,3673.0
853,12.8,429.0,9.85,931.0,314.0,1378.0
854,12.92,563.0,9.54,1101.0,376.0,1812.0
855,12.08,149.0,9.52,475.0,144.0,521.0
856,12.95,344.0,9.69,870.0,296.0,1219.0
857,14.63,567.0,10.19,1159.0,417.0,1904.0
858,13.59,1912.0,10.39,2358.0,945.0,6280.0
859,14.4,367.0,8.8,949.0,302.0,1247.0
860,8.73,32.0,8.71,108.0,32.0,110.0
861,13.3,146.0,9.1,454.0,136.0,518.0
862,10.51,41.0,7.73,113.0,37.0,122.0
863,13.95,2420.0,10.92,2343.0,1011.0,7746.0
864,12.8,70.0,8.72,259.0,60.0,284.0
865,10.5,571.0,9.29,1242.0,416.0,2188.0
866,13.48,852.0,10.87,1460.0,530.0,2702.0
867,11.01,619.0,9.72,1235.0,446.0,2138.0
868,19.78,183.0,13.29,472.0,150.0,577.0
869,32.1,76.0,7.56,222.0,68.0,246.0
870,15.38,287.0,9.87,771.0,241.0,971.0
871,19.2,97.0,10.95,277.0,86.0,308.0
872,8.36,19.0,10.84,43.0,17.0,45.0
873,11.53,17.0,5.92,99.0,17.0,101.0
874,10.98,170.0,9.28,586.0,156.0,683.0
875,14.05,758.0,11.0,1342.0,519.0,2410.0
876,12.46,809.0,10.49,1627.0,530.0,2695.0
877,13.35,191.0,11.71,523.0,181.0,608.0
878,13.02,1649.0,10.33,1905.0,857.0,5346.0
879,11.99,822.0,10.74,1478.0,558.0,2646.0
880,13.55,361.0,10.52,822.0,299.0,1155.0
881,21.79,8.0,4.57,10.0,4.0,14.0
882,13.29,2153.0,9.48,2482.0,1024.0,7639.0
883,15.72,502.0,8.85,1285.0,356.0,1885.0
884,16.04,540.0,10.45,1186.0,427.0,1779.0
885,10.03,103.0,9.8,324.0,102.0,354.0
886,12.08,410.0,10.63,952.0,338.0,1373.0
887,11.18,522.0,9.88,1220.0,405.0,1756.0
888,13.86,327.0,10.63,798.0,275.0,1076.0
889,9.07,48.0,9.26,142.0,41.0,158.0
890,14.89,527.0,10.14,1289.0,410.0,1911.0
891,12.75,440.0,11.08,948.0,341.0,1475.0
892,12.33,947.0,9.52,1717.0,625.0,3434.0
893,12.77,128.0,11.87,359.0,111.0,422.0
894,11.05,959.0,10.09,1551.0,611.0,3334.0
895,13.65,781.0,11.06,1423.0,511.0,2363.0
896,12.15,803.0,9.79,1602.0,517.0,2717.0
897,11.89,605.0,9.85,1311.0,443.0,1970.0
898,10.09,31.0,6.71,92.0,30.0,95.0
899,11.58,506.0,11.67,1000.0,368.0,1563.0
900,11.98,438.0,11.19,956.0,327.0,1265.0
901,13.97,734.0,10.21,1284.0,480.0,2410.0
902,11.91,34.0,10.27,121.0,34.0,125.0
903,8.93,8.0,11.65,26.0,8.0,26.0
904,16.71,346.0,9.84,961.0,273.0,1291.0
905,12.76,825.0,9.3,1487.0,533.0,2977.0
906,8.82,0.0,0.0,15.0,0.0,15.0
907,11.89,716.0,10.37,1267.0,461.0,2330.0
908,13.43,2003.0,9.91,2086.0,896.0,6692.0
909,13.19,1134.0,10.68,1749.0,692.0,3292.0
910,12.16,1330.0,10.36,1779.0,745.0,4424.0
911,16.06,766.0,9.34,1488.0,512.0,2673.0
912,11.29,470.0,9.95,1135.0,354.0,1612.0
913,13.82,313.0,8.48,884.0,249.0,1193.0
914,10.72,183.0,11.66,487.0,179.0,560.0
915,13.21,2424.0,9.66,2203.0,1019.0,8234.0
916,13.94,1619.0,10.37,2047.0,830.0,5240.0
917,14.7,2476.0,11.44,2265.0,1023.0,7469.0
918,11.16,292.0,8.11,919.0,249.0,1182.0
919,13.39,58.0,7.95,227.0,57.0,244.0
920,15.32,798.0,10.43,1605.0,544.0,2703.0
921,10.31,207.0,9.14,607.0,189.0,708.0
922,15.75,606.0,10.55,1293.0,430.0,1904.0
923,12.12,656.0,10.95,1399.0,448.0,2170.0
924,14.48,1989.0,11.3,1988.0,879.0,6087.0
925,11.32,169.0,11.86,389.0,141.0,457.0
926,16.08,444.0,12.64,933.0,348.0,1302.0
927,10.94,152.0,10.19,467.0,124.0,542.0
928,12.65,335.0,8.2,873.0,278.0,1239.0
929,13.2,479.0,9.48,1167.0,390.0,1711.0
930,10.38,168.0,9.7,499.0,143.0,583.0
931,17.86,126.0,10.14,354.0,120.0,384.0
932,11.69,263.0,9.29,690.0,225.0,854.0
933,11.77,1127.0,10.0,1732.0,678.0,3689.0
934,15.23,156.0,9.46,514.0,136.0,588.0
935,15.72,888.0,11.43,1473.0,601.0,2705.0
936,10.45,934.0,9.91,1549.0,606.0,3235.0
937,15.18,531.0,9.26,1201.0,380.0,1900.0
938,14.83,623.0,10.6,1239.0,451.0,1982.0
939,13.65,146.0,9.55,408.0,135.0,463.0
940,14.47,392.0,10.75,983.0,298.0,1332.0
941,11.37,390.0,7.86,1035.0,313.0,1545.0
942,12.36,1634.0,11.13,2135.0,832.0,5028.0
943,12.35,36.0,7.49,131.0,36.0,135.0
944,11.2,429.0,9.28,997.0,359.0,1482.0
945,11.03,295.0,8.67,792.0,239.0,1103.0
946,13.65,1192.0,10.52,1681.0,704.0,3940.0
947,17.77,341.0,10.9,817.0,269.0,1081.0
948,14.56,2050.0,10.29,2239.0,970.0,6725.0
949,12.82,143.0,8.84,441.0,126.0,508.0
950,13.25,1378.0,9.71,2000.0,779.0,4843.0
951,10.4,320.0,10.07,825.0,268.0,1139.0
952,11.1,174.0,11.05,464.0,145.0,588.0
953,13.59,988.0,9.83,1544.0,574.0,3353.0
954,16.25,392.0,8.56,1089.0,305.0,1548.0
955,11.83,288.0,7.71,885.0,247.0,1189.0
956,10.85,297.0,9.26,820.0,255.0,1066.0
957,11.21,556.0,8.77,1215.0,418.0,2067.0
958,9.81,212.0,8.47,580.0,184.0,727.0
959,9.44,46.0,16.63,103.0,41.0,111.0
960,11.98,175.0,9.55,529.0,165.0,601.0
961,13.77,688.0,11.77,1244.0,499.0,1996.0
962,19.1,194.0,12.37,519.0,180.0,594.0
963,11.17,273.0,10.65,755.0,241.0,941.0
964,10.05,50.0,14.63,134.0,45.0,142.0
965,13.49,1437.0,10.41,1823.0,758.0,4754.0
966,15.53,91.0,7.97,270.0,84.0,291.0
967,14.18,1164.0,9.48,1898.0,692.0,4173.0
968,6.64,1.0,7.0,3.0,1.0,3.0
969,11.64,1007.0,10.36,1797.0,635.0,3318.0
970,11.89,1756.0,10.72,2002.0,873.0,5680.0
971,11.55,614.0,11.09,1280.0,455.0,2000.0
972,13.84,1092.0,10.29,1601.0,636.0,3534.0
973,23.48,61.0,9.42,202.0,54.0,219.0
974,13.92,2787.0,10.66,2418.0,1110.0,8851.0
975,17.95,206.0,8.94,625.0,191.0,767.0
976,12.12,605.0,13.37,1144.0,447.0,1744.0
977,11.79,286.0,10.29,698.0,234.0,929.0
978,12.19,170.0,9.18,521.0,150.0,622.0
979,13.22,1204.0,10.6,1690.0,690.0,3914.0
980,12.22,224.0,11.07,540.0,180.0,665.0
981,9.43,31.0,10.62,99.0,30.0,102.0
982,13.49,518.0,10.41,1152.0,373.0,1787.0
983,12.7,1294.0,10.62,2006.0,776.0,4161.0
984,10.63,107.0,7.63,381.0,99.0,427.0
985,13.3,538.0,8.41,1317.0,422.0,2107.0
986,11.93,298.0,9.2,843.0,247.0,1059.0
987,11.46,189.0,12.0,445.0,164.0,522.0
988,15.79,149.0,9.08,454.0,136.0,519.0
989,13.68,421.0,9.97,1055.0,337.0,1513.0
990,8.81,5.0,8.59,32.0,5.0,32.0
991,13.19,300.0,7.86,891.0,246.0,1204.0
992,13.04,852.0,10.54,1491.0,551.0,2734.0
993,11.25,787.0,11.35,1424.0,512.0,2460.0
994,15.58,1307.0,10.47,1869.0,759.0,4194.0
995,14.28,2873.0,10.81,2363.0,1113.0,8961.0
996,12.58,2826.0,10.69,2310.0,1092.0,9264.0
997,12.7,932.0,9.67,1709.0,603.0,3365.0
998,13.38,118.0,11.11,327.0,107.0,355.0
999,13.28,102.0,6.75,465.0,99.0,527.0
1000,16.55,125.0,9.55,372.0,97.0,431.0
