coupon_id,customer_id,cust_gender,cust_age,cust_mean_buy_price,cust_total_coupons,cust_mean_discount,cust_unique_products,cust_unique_products_coupon,cust_total_products,coupon_type,coupon_dpt,coupon_discount,coupon_how_many,coupon_mean_prod_price,coupon_prods_avail,probs
115.0,893,F,mid,12.77,128.0,11.87,359.0,111.0,422.0,buy_all,Sport,51,4,11.1,4,0.441484679894555
184.0,893,F,mid,12.77,128.0,11.87,359.0,111.0,422.0,buy_all,Sport,54,5,7.43,5,0.4414783529810083
18.0,893,F,mid,12.77,128.0,11.87,359.0,111.0,422.0,buy_all,Women,41,4,9.35,4,0.2010594553883159
765.0,893,F,mid,12.77,128.0,11.87,359.0,111.0,422.0,buy_all,Women,47,5,5.33,5,0.22959780675618108
116.0,893,F,mid,12.77,128.0,11.87,359.0,111.0,422.0,department,Boys,64,1,11.53,609,0.9406250940730531
285.0,893,F,mid,12.77,128.0,11.87,359.0,111.0,422.0,department,Girls,16,1,15.29,604,0.956679620376566
391.0,893,F,mid,12.77,128.0,11.87,359.0,111.0,422.0,department,Girls,64,1,15.29,604,0.9426980765581151
139.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,buy_all,Sport,10,5,9.01,5,0.4136628184662871
184.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,buy_all,Sport,54,5,7.43,5,0.5400095889728609
248.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,department,Sport,57,1,18.23,641,0.9531633616852335
271.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,buy_all,Sport,18,4,12.39,4,0.4350190343023838
676.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,buy_all,Sport,59,5,6.34,5,0.3671170491864213
82.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,department,Men,62,1,11.07,609,0.9385654778118445
508.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,department,Men,28,1,11.07,609,0.9481483745615669
630.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,department,Men,52,1,11.07,609,0.9063008456180915
18.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,buy_all,Women,41,4,9.35,4,0.21065300029251882
765.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,buy_all,Women,47,5,5.33,5,0.22674404285729202
945.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,buy_all,Women,65,5,8.67,5,0.23475727774207494
116.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,department,Boys,64,1,11.53,609,0.9495109937168918
29.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,department,Girls,11,1,15.29,604,0.9470193903947549
285.0,940,F,young,14.47,392.0,10.75,983.0,298.0,1332.0,department,Girls,16,1,15.29,604,0.9545006612754975
115.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,buy_all,Sport,51,4,11.1,4,0.558434929877987
139.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,buy_all,Sport,10,5,9.01,5,0.4716052876452315
184.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,buy_all,Sport,54,5,7.43,5,0.5179300442088502
248.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,department,Sport,57,1,18.23,641,0.9590778953505332
271.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,buy_all,Sport,18,4,12.39,4,0.5141833246974948
676.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,buy_all,Sport,59,5,6.34,5,0.32813056998013274
680.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,buy_all,Sport,12,5,11.16,5,0.40561823294337657
82.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,department,Men,62,1,11.07,609,0.9222288981056287
508.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,department,Men,28,1,11.07,609,0.9613125194367105
765.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,buy_all,Women,47,5,5.33,5,0.26542012826157924
945.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,buy_all,Women,65,5,8.67,5,0.29773009908781395
101.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,department,Boys,46,1,11.53,609,0.9533792638914549
116.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,department,Boys,64,1,11.53,609,0.956069714310724
848.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,department,Boys,41,1,11.53,609,0.9554769608988857
29.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,department,Girls,11,1,15.29,604,0.9566772826778495
285.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,department,Girls,16,1,15.29,604,0.9568819266854514
391.0,54,F,old,14.36,1105.0,10.46,1632.0,713.0,3560.0,department,Girls,64,1,15.29,604,0.9486275622794618
115.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,buy_all,Sport,51,4,11.1,4,0.46705359362635723
139.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,buy_all,Sport,10,5,9.01,5,0.4318286270372686
184.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,buy_all,Sport,54,5,7.43,5,0.46583258286315976
248.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,department,Sport,57,1,18.23,641,0.9012580291898123
271.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,buy_all,Sport,18,4,12.39,4,0.4781516565382335
676.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,buy_all,Sport,59,5,6.34,5,0.3102349408815999
680.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,buy_all,Sport,12,5,11.16,5,0.37087535822537065
82.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,department,Men,62,1,11.07,609,0.783040872900616
508.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,department,Men,28,1,11.07,609,0.9597997659548055
630.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,department,Men,52,1,11.07,609,0.8009701074451709
18.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,buy_all,Women,41,4,9.35,4,0.20360802995524363
765.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,buy_all,Women,47,5,5.33,5,0.20288598392382168
945.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,buy_all,Women,65,5,8.67,5,0.20565544843094336
101.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,department,Boys,46,1,11.53,609,0.9160826083735557
116.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,department,Boys,64,1,11.53,609,0.9442820295596305
29.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,department,Girls,11,1,15.29,604,0.9381183394172437
285.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,department,Girls,16,1,15.29,604,0.9512479380215842
391.0,117,F,mid,12.18,669.0,9.3,1381.0,486.0,2274.0,department,Girls,64,1,15.29,604,0.9167695120320309
115.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,buy_all,Sport,51,4,11.1,4,0.5124112024238157
139.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,buy_all,Sport,10,5,9.01,5,0.44140661414162424
184.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,buy_all,Sport,54,5,7.43,5,0.5088984725631029
248.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,department,Sport,57,1,18.23,641,0.9579730204226236
271.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,buy_all,Sport,18,4,12.39,4,0.47800395426473796
676.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,buy_all,Sport,59,5,6.34,5,0.3327520354198616
680.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,buy_all,Sport,12,5,11.16,5,0.38676345394097844
82.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,department,Men,62,1,11.07,609,0.9341217863042068
508.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,department,Men,28,1,11.07,609,0.9504728690519534
18.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,buy_all,Women,41,4,9.35,4,0.2440255000830563
765.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,buy_all,Women,47,5,5.33,5,0.26121586792043056
945.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,buy_all,Women,65,5,8.67,5,0.2737738959373239
116.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,department,Boys,64,1,11.53,609,0.8968551348323492
848.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,department,Boys,41,1,11.53,609,0.950789218394907
29.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,department,Girls,11,1,15.29,604,0.9586349717433947
285.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,department,Girls,16,1,15.29,604,0.9619665108773922
391.0,907,F,old,11.89,716.0,10.37,1267.0,461.0,2330.0,department,Girls,64,1,15.29,604,0.9540190741611156
115.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,buy_all,Sport,51,4,11.1,4,0.46272821694252825
139.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,buy_all,Sport,10,5,9.01,5,0.3897273052484126
184.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,buy_all,Sport,54,5,7.43,5,0.339466527387396
248.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,department,Sport,57,1,18.23,641,0.9279459062527562
271.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,buy_all,Sport,18,4,12.39,4,0.453762113261859
676.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,buy_all,Sport,59,5,6.34,5,0.27425682462949275
680.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,buy_all,Sport,12,5,11.16,5,0.3461208681182717
82.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,department,Men,62,1,11.07,609,0.3858300879583197
508.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,department,Men,28,1,11.07,609,0.9191402922541304
630.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,department,Men,52,1,11.07,609,0.8241291870353068
18.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,buy_all,Women,41,4,9.35,4,0.2073943348936682
765.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,buy_all,Women,47,5,5.33,5,0.24885631790891577
945.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,buy_all,Women,65,5,8.67,5,0.1653768607105911
101.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,department,Boys,46,1,11.53,609,0.9073778701848809
116.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,department,Boys,64,1,11.53,609,0.9426137132419116
29.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,department,Girls,11,1,15.29,604,0.5325564716244799
285.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,department,Girls,16,1,15.29,604,0.9244658381745712
391.0,849,M,young,14.7,798.0,8.68,1514.0,566.0,2866.0,department,Girls,64,1,15.29,604,0.9148139035326293
115.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,buy_all,Sport,51,4,11.1,4,0.5775629857931706
139.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,buy_all,Sport,10,5,9.01,5,0.45334987358177303
184.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,buy_all,Sport,54,5,7.43,5,0.6638216589193164
248.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,department,Sport,57,1,18.23,641,0.9581898431141188
271.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,buy_all,Sport,18,4,12.39,4,0.5364928028955461
676.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,buy_all,Sport,59,5,6.34,5,0.3983050025862767
680.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,buy_all,Sport,12,5,11.16,5,0.3994648153837601
508.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,department,Men,28,1,11.07,609,0.9728460204630629
18.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,buy_all,Women,41,4,9.35,4,0.28814511935955156
765.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,buy_all,Women,47,5,5.33,5,0.30066990602375027
945.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,buy_all,Women,65,5,8.67,5,0.37989018200041696
116.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,department,Boys,64,1,11.53,609,0.9558777175103895
29.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,department,Girls,11,1,15.29,604,0.9559119010922964
285.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,department,Girls,16,1,15.29,604,0.9649088341056308
391.0,34,F,old,14.48,1015.0,11.3,1480.0,627.0,3074.0,department,Girls,64,1,15.29,604,0.9462785035519321
115.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,buy_all,Sport,51,4,11.1,4,0.618009973551278
139.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,buy_all,Sport,10,5,9.01,5,0.5293561721148439
184.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,buy_all,Sport,54,5,7.43,5,0.691776759105684
248.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,department,Sport,57,1,18.23,641,0.9662014649544679
271.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,buy_all,Sport,18,4,12.39,4,0.5385209609726386
676.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,buy_all,Sport,59,5,6.34,5,0.42346586676237963
680.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,buy_all,Sport,12,5,11.16,5,0.44409593067229747
82.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,department,Men,62,1,11.07,609,0.949983991093031
508.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,department,Men,28,1,11.07,609,0.9625600350228236
630.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,department,Men,52,1,11.07,609,0.9387458987188876
18.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,buy_all,Women,41,4,9.35,4,0.29081075180570876
765.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,buy_all,Women,47,5,5.33,5,0.3893319761117447
945.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,buy_all,Women,65,5,8.67,5,0.29907490891838656
101.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,department,Boys,46,1,11.53,609,0.9293674556487292
116.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,department,Boys,64,1,11.53,609,0.9626592965893217
848.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,department,Boys,41,1,11.53,609,0.9473054432709165
29.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,department,Girls,11,1,15.29,604,0.9583971214340886
285.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,department,Girls,16,1,15.29,604,0.9714058383383593
391.0,840,F,mid,12.16,1160.0,11.28,1640.0,676.0,3407.0,department,Girls,64,1,15.29,604,0.9584365714111438
115.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,buy_all,Sport,51,4,11.1,4,0.6223611014385605
139.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,buy_all,Sport,10,5,9.01,5,0.5771432926493573
184.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,buy_all,Sport,54,5,7.43,5,0.6007240294811373
248.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,department,Sport,57,1,18.23,641,0.9634098456291625
271.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,buy_all,Sport,18,4,12.39,4,0.627692353172496
676.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,buy_all,Sport,59,5,6.34,5,0.46130784714569933
680.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,buy_all,Sport,12,5,11.16,5,0.5538004795697259
82.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,department,Men,62,1,11.07,609,0.42451185511878914
508.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,department,Men,28,1,11.07,609,0.9534980182252911
630.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,department,Men,52,1,11.07,609,0.8337826883755906
18.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,buy_all,Women,41,4,9.35,4,0.33924197664408035
765.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,buy_all,Women,47,5,5.33,5,0.4229235985760398
945.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,buy_all,Women,65,5,8.67,5,0.38015096610666527
101.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,department,Boys,46,1,11.53,609,0.9586813971134212
116.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,department,Boys,64,1,11.53,609,0.9422490628946378
848.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,department,Boys,41,1,11.53,609,0.9509855434315877
29.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,department,Girls,11,1,15.29,604,0.9588913894255437
285.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,department,Girls,16,1,15.29,604,0.9537747683833318
391.0,721,M,old,12.75,2390.0,9.55,2567.0,1039.0,8527.0,department,Girls,64,1,15.29,604,0.8477321936345253
115.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,buy_all,Sport,51,4,11.1,4,0.6655983033930157
139.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,buy_all,Sport,10,5,9.01,5,0.6669664375939724
184.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,buy_all,Sport,54,5,7.43,5,0.6634825827087841
248.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,department,Sport,57,1,18.23,641,0.9623867424047898
271.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,buy_all,Sport,18,4,12.39,4,0.6629641347787385
676.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,buy_all,Sport,59,5,6.34,5,0.5901444623231585
680.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,buy_all,Sport,12,5,11.16,5,0.6720173232278577
82.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,department,Men,62,1,11.07,609,0.9410542915644687
508.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,department,Men,28,1,11.07,609,0.9732358284334274
630.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,department,Men,52,1,11.07,609,0.6227030428725784
18.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,buy_all,Women,41,4,9.35,4,0.36447386823668215
765.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,buy_all,Women,47,5,5.33,5,0.47244246637767107
945.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,buy_all,Women,65,5,8.67,5,0.3971269309494061
101.0,621,M,old,13.31,3576.0,9.67,2770.0,1285.0,12794.0,department,Boys,46,1,11.53,609,0.9642614029731925
