coupon_id,customer_id,cust_gender,cust_age,cust_mean_buy_price,cust_total_coupons,cust_mean_discount,cust_unique_products,cust_unique_products_coupon,cust_total_products,coupon_type,coupon_dpt,coupon_discount,coupon_how_many,coupon_mean_prod_price,coupon_prods_avail,probs
945.0,238,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,buy_all,Women,65,5,8.67,5,0.4095357653090224
101.0,238,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,department,Boys,46,1,11.53,609,0.9737279396330043
116.0,238,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,department,Boys,64,1,11.53,609,0.9753344715982074
848.0,238,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,department,Boys,41,1,11.53,609,0.9701692174740307
29.0,238,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,department,Girls,11,1,15.29,604,0.9780690985620901
285.0,238,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,department,Girls,16,1,15.29,604,0.9740137382783021
391.0,238,M,young,11.16,2667.0,10.56,2282.0,1060.0,8655.0,department,Girls,64,1,15.29,604,0.9772828247578292
115.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,buy_all,Sport,51,4,11.1,4,0.5646323746921545
139.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,buy_all,Sport,10,5,9.01,5,0.4681415837122511
184.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,buy_all,Sport,54,5,7.43,5,0.5582579279552206
248.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,department,Sport,57,1,18.23,641,0.9562088988251244
271.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,buy_all,Sport,18,4,12.39,4,0.5303834291310772
676.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,buy_all,Sport,59,5,6.34,5,0.37625155494932344
680.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,buy_all,Sport,12,5,11.16,5,0.40227020995975415
508.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,department,Men,28,1,11.07,609,0.9656243918673977
630.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,department,Men,52,1,11.07,609,0.9254742728734513
18.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,buy_all,Women,41,4,9.35,4,0.26422082094481186
765.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,buy_all,Women,47,5,5.33,5,0.28990270593218104
945.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,buy_all,Women,65,5,8.67,5,0.3031993969232446
101.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,department,Boys,46,1,11.53,609,0.9056431206419566
116.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,department,Boys,64,1,11.53,609,0.9544203323520022
848.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,department,Boys,41,1,11.53,609,0.9574097869423361
29.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,department,Girls,11,1,15.29,604,0.9609934795595807
285.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,department,Girls,16,1,15.29,604,0.9714461487153833
391.0,484,F,old,14.93,948.0,10.26,1527.0,609.0,3249.0,department,Girls,64,1,15.29,604,0.9541568911991621
115.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,buy_all,Sport,51,4,11.1,4,0.5176334351482589
139.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,buy_all,Sport,10,5,9.01,5,0.48836443030547005
184.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,buy_all,Sport,54,5,7.43,5,0.53915039977049
248.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,department,Sport,57,1,18.23,641,0.9470349817844228
271.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,buy_all,Sport,18,4,12.39,4,0.5315571840333765
676.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,buy_all,Sport,59,5,6.34,5,0.36820210195368464
680.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,buy_all,Sport,12,5,11.16,5,0.4447129763889246
82.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,department,Men,62,1,11.07,609,0.9017310882044542
508.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,department,Men,28,1,11.07,609,0.9483836305695641
18.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,buy_all,Women,41,4,9.35,4,0.23313990400969473
765.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,buy_all,Women,47,5,5.33,5,0.29281181982628185
945.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,buy_all,Women,65,5,8.67,5,0.23154326296829414
101.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,department,Boys,46,1,11.53,609,0.9156655844233645
116.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,department,Boys,64,1,11.53,609,0.9434967022829092
848.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,department,Boys,41,1,11.53,609,0.9370799446588994
285.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,department,Girls,16,1,15.29,604,0.9543414846375242
391.0,839,M,mid,13.87,846.0,9.23,1571.0,559.0,3010.0,department,Girls,64,1,15.29,604,0.787802281174598
115.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,buy_all,Sport,51,4,11.1,4,0.44492339833705874
139.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,buy_all,Sport,10,5,9.01,5,0.40820434792301136
184.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,buy_all,Sport,54,5,7.43,5,0.5003993666082345
248.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,department,Sport,57,1,18.23,641,0.9366717521889201
271.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,buy_all,Sport,18,4,12.39,4,0.4589101079613514
676.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,buy_all,Sport,59,5,6.34,5,0.3270608880850433
680.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,buy_all,Sport,12,5,11.16,5,0.35191410824076375
82.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,department,Men,62,1,11.07,609,0.8960314551663169
508.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,department,Men,28,1,11.07,609,0.9403764295675429
18.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,buy_all,Women,41,4,9.35,4,0.17128450508697277
765.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,buy_all,Women,47,5,5.33,5,0.2247201891118944
945.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,buy_all,Women,65,5,8.67,5,0.17593866155580834
101.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,department,Boys,46,1,11.53,609,0.9013015949529416
116.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,department,Boys,64,1,11.53,609,0.9257783264802534
29.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,department,Girls,11,1,15.29,604,0.9465394512464732
285.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,department,Girls,16,1,15.29,604,0.9365796405487821
391.0,698,M,mid,11.12,624.0,9.51,1376.0,453.0,2375.0,department,Girls,64,1,15.29,604,0.9107318187237342
115.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,buy_all,Sport,51,4,11.1,4,0.41515515972153133
139.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,buy_all,Sport,10,5,9.01,5,0.38908299121193857
184.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,buy_all,Sport,54,5,7.43,5,0.44221478687908017
248.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,department,Sport,57,1,18.23,641,0.9458324483596522
271.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,buy_all,Sport,18,4,12.39,4,0.4687995931183018
676.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,buy_all,Sport,59,5,6.34,5,0.287594592159754
680.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,buy_all,Sport,12,5,11.16,5,0.366510936969013
508.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,department,Men,28,1,11.07,609,0.9202001913544123
18.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,buy_all,Women,41,4,9.35,4,0.16011254084180593
765.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,buy_all,Women,47,5,5.33,5,0.20587113757205533
945.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,buy_all,Women,65,5,8.67,5,0.14979100180365051
101.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,department,Boys,46,1,11.53,609,0.92725820935261
116.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,department,Boys,64,1,11.53,609,0.9560432130188643
848.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,department,Boys,41,1,11.53,609,0.8518757493784755
29.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,department,Girls,11,1,15.29,604,0.9424034750303423
285.0,148,M,old,13.56,551.0,8.22,1428.0,408.0,2148.0,department,Girls,16,1,15.29,604,0.9217560233497678
115.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,buy_all,Sport,51,4,11.1,4,0.5978342920903096
139.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,buy_all,Sport,10,5,9.01,5,0.5281083503892672
184.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,buy_all,Sport,54,5,7.43,5,0.6182070937080053
248.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,department,Sport,57,1,18.23,641,0.9663607764043307
271.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,buy_all,Sport,18,4,12.39,4,0.5641812146414201
676.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,buy_all,Sport,59,5,6.34,5,0.41879205713300416
680.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,buy_all,Sport,12,5,11.16,5,0.4829112746194915
82.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,department,Men,62,1,11.07,609,0.9392124981545613
508.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,department,Men,28,1,11.07,609,0.9645420109681965
630.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,department,Men,52,1,11.07,609,0.9381890922548444
18.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,buy_all,Women,41,4,9.35,4,0.2995071732678145
765.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,buy_all,Women,47,5,5.33,5,0.333543224357627
945.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,buy_all,Women,65,5,8.67,5,0.34936192451648423
101.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,department,Boys,46,1,11.53,609,0.9596707158493917
116.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,department,Boys,64,1,11.53,609,0.9609395635685684
848.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,department,Boys,41,1,11.53,609,0.9560537590127606
29.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,department,Girls,11,1,15.29,604,0.9616458706731583
285.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,department,Girls,16,1,15.29,604,0.967961331141304
391.0,526,F,old,12.97,1344.0,10.39,1824.0,742.0,4556.0,department,Girls,64,1,15.29,604,0.9637183301368839
115.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,buy_all,Sport,51,4,11.1,4,0.5542911089457628
139.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,buy_all,Sport,10,5,9.01,5,0.49364305300506334
184.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,buy_all,Sport,54,5,7.43,5,0.5269213832238975
248.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,department,Sport,57,1,18.23,641,0.9509440405440577
271.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,buy_all,Sport,18,4,12.39,4,0.5699283237912107
676.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,buy_all,Sport,59,5,6.34,5,0.38592270916749816
680.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,buy_all,Sport,12,5,11.16,5,0.45840191602801433
508.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,department,Men,28,1,11.07,609,0.9533213394553934
630.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,department,Men,52,1,11.07,609,0.8936119104405741
765.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,buy_all,Women,47,5,5.33,5,0.33469389403112076
945.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,buy_all,Women,65,5,8.67,5,0.2658694173532129
101.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,department,Boys,46,1,11.53,609,0.9521267607905823
116.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,department,Boys,64,1,11.53,609,0.9559998364049273
848.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,department,Boys,41,1,11.53,609,0.9373616684728163
29.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,department,Girls,11,1,15.29,604,0.9425233855747587
285.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,department,Girls,16,1,15.29,604,0.9518474649658394
391.0,570,M,mid,13.67,1302.0,9.13,2051.0,729.0,5005.0,department,Girls,64,1,15.29,604,0.941270682305248
115.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Sport,51,4,11.1,4,0.6350478822420701
139.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Sport,10,5,9.01,5,0.5584929935125827
184.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Sport,54,5,7.43,5,0.6222020830556038
248.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Sport,57,1,18.23,641,0.9758899157086163
271.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Sport,18,4,12.39,4,0.6024379898143407
676.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Sport,59,5,6.34,5,0.4453485611063698
680.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Sport,12,5,11.16,5,0.5166945036754721
82.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Men,62,1,11.07,609,0.9341276536391787
508.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Men,28,1,11.07,609,0.9729041771543644
630.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Men,52,1,11.07,609,0.9342157151848774
18.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Women,41,4,9.35,4,0.30238323430297226
765.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Women,47,5,5.33,5,0.4099509140400928
945.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Women,65,5,8.67,5,0.3296291800916336
101.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Boys,46,1,11.53,609,0.9641534389374692
116.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Boys,64,1,11.53,609,0.9667125957045588
29.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Girls,11,1,15.29,604,0.9715749783808255
285.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Girls,16,1,15.29,604,0.9724877979610694
391.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Girls,64,1,15.29,604,0.9611993303341133
139.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Sport,10,5,9.01,5,0.39793726200332064
184.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Sport,54,5,7.43,5,0.48532546176710534
271.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Sport,18,4,12.39,4,0.4064358098272875
676.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Sport,59,5,6.34,5,0.3624464638467368
508.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,department,Men,28,1,11.07,609,0.9133932477126221
18.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Women,41,4,9.35,4,0.17827620160284083
765.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Women,47,5,5.33,5,0.21767018213782227
945.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Women,65,5,8.67,5,0.23505838302776375
101.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,department,Boys,46,1,11.53,609,0.8699216306158625
29.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,department,Girls,11,1,15.29,604,0.9057834929080418
391.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,department,Girls,64,1,15.29,604,0.8447389996946555
115.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Sport,51,4,11.1,4,0.4213292147447451
139.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Sport,10,5,9.01,5,0.3487292463664078
184.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Sport,54,5,7.43,5,0.44074702929005743
248.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Sport,57,1,18.23,641,0.9225762580450679
271.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Sport,18,4,12.39,4,0.42520146625664335
508.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Men,28,1,11.07,609,0.9433094599062607
630.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Men,52,1,11.07,609,0.9282754277070809
18.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Women,41,4,9.35,4,0.16764669752705286
765.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Women,47,5,5.33,5,0.2019692488672956
945.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Women,65,5,8.67,5,0.18214237428678373
116.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Boys,64,1,11.53,609,0.9304267515016623
848.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Boys,41,1,11.53,609,0.9341277922386607
29.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Girls,11,1,15.29,604,0.9030355825551892
285.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Girls,16,1,15.29,604,0.9353556765537154
391.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Girls,64,1,15.29,604,0.897501427086176
115.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Sport,51,4,11.1,4,0.45466722312218805
139.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Sport,10,5,9.01,5,0.42693343932141814
184.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Sport,54,5,7.43,5,0.41209033704350934
248.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,department,Sport,57,1,18.23,641,0.9428863768063036
271.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Sport,18,4,12.39,4,0.46870159723539706
676.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Sport,59,5,6.34,5,0.30836769397211916
