customer_id,coupon_id
30,765.0
30,184.0
30,248.0
30,271.0
30,508.0
30,139.0
30,945.0
30,101.0
30,116.0
30,285.0
30,391.0
30,115.0
34,18.0
34,765.0
34,271.0
34,248.0
34,184.0
34,139.0
34,391.0
34,115.0
34,29.0
34,116.0
34,945.0
34,676.0
34,680.0
34,508.0
34,285.0
54,116.0
54,285.0
54,29.0
54,848.0
54,101.0
54,391.0
54,765.0
54,115.0
54,139.0
54,184.0
54,248.0
54,271.0
54,945.0
54,508.0
54,82.0
54,680.0
54,676.0
91,248.0
91,139.0
91,391.0
91,285.0
91,29.0
91,848.0
91,184.0
91,116.0
91,945.0
91,765.0
91,115.0
91,630.0
91,508.0
91,82.0
91,680.0
91,676.0
91,271.0
91,101.0
91,18.0
117,676.0
117,285.0
117,115.0
117,139.0
117,184.0
117,248.0
117,271.0
117,391.0
117,680.0
117,82.0
117,630.0
117,18.0
117,765.0
117,945.0
117,101.0
117,116.0
117,29.0
117,508.0
148,184.0
148,248.0
148,508.0
148,676.0
148,680.0
148,271.0
148,18.0
148,848.0
148,945.0
148,765.0
148,139.0
148,285.0
148,115.0
148,116.0
148,101.0
148,29.0
159,391.0
159,184.0
159,248.0
159,271.0
159,676.0
159,680.0
159,82.0
159,630.0
159,18.0
159,765.0
159,101.0
159,116.0
159,29.0
159,285.0
159,508.0
159,945.0
159,115.0
159,139.0
224,285.0
224,29.0
224,848.0
224,116.0
224,101.0
224,945.0
224,391.0
224,630.0
224,139.0
224,508.0
224,82.0
224,680.0
224,676.0
224,271.0
224,18.0
224,765.0
224,115.0
224,184.0
224,248.0
230,29.0
230,848.0
230,116.0
230,945.0
230,765.0
230,18.0
230,115.0
230,680.0
230,676.0
230,271.0
230,248.0
230,184.0
230,139.0
230,82.0
230,508.0
230,391.0
230,285.0
238,115.0
238,29.0
238,848.0
238,101.0
238,945.0
238,765.0
238,18.0
238,391.0
238,630.0
238,82.0
238,680.0
238,676.0
238,271.0
238,248.0
238,184.0
238,139.0
238,508.0
238,285.0
238,116.0
252,676.0
252,115.0
252,139.0
252,184.0
252,248.0
252,271.0
252,680.0
252,508.0
252,18.0
252,630.0
252,945.0
252,101.0
252,116.0
252,848.0
252,29.0
252,285.0
252,391.0
252,765.0
273,116.0
273,101.0
273,848.0
273,945.0
273,285.0
273,391.0
273,765.0
273,29.0
273,18.0
273,271.0
273,508.0
273,82.0
273,680.0
273,676.0
273,248.0
273,184.0
273,139.0
273,115.0
273,630.0
298,285.0
298,101.0
298,29.0
298,848.0
298,116.0
298,945.0
298,391.0
298,508.0
298,676.0
298,271.0
298,184.0
298,139.0
298,115.0
298,765.0
323,82.0
323,115.0
323,139.0
323,184.0
323,248.0
323,271.0
323,676.0
323,285.0
323,508.0
323,391.0
323,29.0
323,848.0
323,116.0
323,945.0
323,765.0
323,18.0
323,630.0
347,248.0
347,271.0
347,391.0
347,29.0
347,285.0
347,101.0
347,945.0
347,765.0
347,18.0
347,508.0
347,680.0
347,676.0
347,115.0
347,139.0
347,184.0
347,116.0
387,945.0
387,765.0
387,101.0
387,18.0
387,285.0
387,391.0
387,29.0
387,630.0
387,116.0
387,82.0
387,680.0
387,676.0
387,271.0
387,248.0
387,508.0
387,184.0
387,139.0
387,115.0
429,630.0
429,508.0
429,680.0
429,676.0
429,115.0
429,248.0
429,184.0
429,139.0
429,765.0
429,271.0
429,945.0
429,101.0
429,848.0
429,29.0
429,285.0
429,391.0
429,116.0
440,285.0
440,29.0
440,848.0
440,116.0
440,115.0
440,945.0
440,765.0
440,18.0
440,248.0
440,184.0
440,271.0
440,676.0
440,680.0
440,82.0
440,508.0
440,139.0
440,391.0
440,101.0
448,391.0
448,29.0
448,285.0
448,848.0
448,116.0
448,945.0
448,765.0
448,18.0
448,508.0
448,271.0
448,630.0
448,184.0
448,139.0
448,115.0
448,248.0
484,630.0
484,116.0
484,848.0
484,29.0
484,285.0
484,101.0
484,391.0
484,765.0
484,18.0
484,508.0
484,945.0
484,676.0
484,271.0
484,248.0
484,184.0
484,139.0
484,680.0
484,115.0
505,391.0
505,29.0
505,101.0
505,945.0
505,765.0
505,508.0
505,271.0
505,184.0
505,139.0
505,676.0
505,18.0
526,18.0
526,82.0
526,680.0
526,676.0
526,271.0
526,248.0
526,184.0
526,115.0
526,116.0
526,848.0
526,29.0
526,285.0
526,391.0
526,508.0
526,139.0
526,630.0
526,945.0
526,101.0
526,765.0
570,115.0
570,184.0
570,248.0
570,271.0
570,676.0
570,680.0
570,508.0
570,630.0
570,139.0
570,945.0
570,101.0
570,116.0
570,848.0
570,29.0
570,285.0
570,391.0
570,765.0
621,391.0
621,285.0
621,29.0
621,848.0
621,116.0
621,101.0
621,945.0
621,765.0
621,82.0
621,630.0
621,508.0
621,680.0
621,676.0
621,271.0
621,248.0
621,139.0
621,184.0
621,18.0
621,115.0
690,82.0
690,676.0
690,29.0
690,248.0
690,184.0
690,139.0
690,115.0
690,680.0
690,391.0
690,271.0
690,116.0
690,101.0
690,945.0
690,765.0
690,18.0
690,630.0
690,508.0
690,848.0
698,271.0
698,676.0
698,680.0
698,508.0
698,18.0
698,765.0
698,115.0
698,139.0
698,82.0
698,945.0
698,391.0
698,285.0
698,248.0
698,184.0
698,116.0
698,29.0
698,101.0
721,630.0
721,18.0
721,765.0
721,945.0
721,101.0
721,116.0
721,29.0
721,271.0
721,184.0
721,139.0
721,115.0
721,391.0
721,285.0
721,848.0
721,248.0
721,680.0
721,82.0
721,676.0
721,508.0
783,391.0
783,285.0
783,29.0
783,848.0
783,115.0
783,139.0
783,184.0
783,248.0
783,271.0
783,676.0
783,82.0
783,508.0
783,630.0
783,101.0
783,18.0
783,765.0
783,945.0
783,116.0
783,680.0
807,82.0
807,508.0
807,765.0
807,676.0
807,115.0
807,271.0
807,248.0
807,184.0
807,391.0
807,285.0
807,29.0
807,848.0
807,116.0
807,680.0
807,139.0
807,945.0
807,101.0
839,248.0
839,391.0
839,285.0
839,848.0
839,116.0
839,101.0
839,184.0
839,115.0
839,676.0
839,945.0
839,271.0
839,680.0
839,82.0
839,508.0
839,139.0
839,765.0
839,18.0
840,945.0
840,115.0
840,139.0
840,184.0
840,248.0
840,271.0
840,676.0
840,680.0
840,101.0
840,82.0
840,630.0
840,18.0
840,765.0
840,391.0
840,285.0
840,29.0
840,848.0
840,508.0
840,116.0
849,630.0
849,285.0
849,248.0
849,184.0
849,139.0
849,115.0
849,680.0
849,82.0
849,508.0
849,391.0
849,271.0
849,29.0
849,116.0
849,101.0
849,945.0
849,765.0
849,18.0
849,676.0
858,680.0
858,248.0
858,184.0
858,139.0
858,115.0
858,82.0
858,508.0
858,630.0
858,18.0
858,271.0
858,765.0
858,101.0
858,116.0
858,29.0
858,285.0
858,391.0
858,945.0
858,676.0
893,765.0
893,18.0
893,184.0
893,115.0
893,391.0
893,116.0
893,285.0
907,29.0
907,285.0
907,391.0
907,115.0
907,139.0
907,184.0
907,248.0
907,271.0
907,945.0
907,765.0
907,18.0
907,508.0
907,82.0
907,680.0
907,676.0
907,116.0
907,848.0
915,139.0
915,115.0
915,184.0
915,248.0
915,391.0
915,285.0
915,848.0
915,116.0
915,101.0
915,945.0
915,765.0
915,29.0
915,630.0
915,18.0
915,676.0
915,271.0
915,82.0
915,508.0
915,680.0
940,630.0
940,116.0
940,29.0
940,285.0
940,139.0
940,184.0
940,248.0
940,271.0
940,676.0
940,82.0
940,508.0
940,18.0
940,945.0
940,765.0
944,184.0
944,391.0
944,285.0
944,848.0
944,116.0
944,115.0
944,139.0
944,101.0
944,945.0
944,765.0
944,18.0
944,508.0
944,680.0
944,676.0
944,271.0
944,248.0
944,630.0
