customer_id,coupon_type,coupon_dpt,coupon_discount,coupon_how_many,coupon_mean_prod_price,coupon_prods_avail
30,buy_all,Women,47,5,5.33,5
30,buy_all,Sport,54,5,7.43,5
30,department,Sport,57,1,18.23,641
30,buy_all,Sport,18,4,12.39,4
30,department,Men,28,1,11.07,609
30,buy_all,Sport,10,5,9.01,5
30,buy_all,Women,65,5,8.67,5
30,department,Boys,46,1,11.53,609
30,department,Boys,64,1,11.53,609
30,department,Girls,16,1,15.29,604
30,department,Girls,64,1,15.29,604
30,buy_all,Sport,51,4,11.1,4
34,buy_all,Women,41,4,9.35,4
34,buy_all,Women,47,5,5.33,5
34,buy_all,Sport,18,4,12.39,4
34,department,Sport,57,1,18.23,641
34,buy_all,Sport,54,5,7.43,5
34,buy_all,Sport,10,5,9.01,5
34,department,Girls,64,1,15.29,604
34,buy_all,Sport,51,4,11.1,4
34,department,Girls,11,1,15.29,604
34,department,Boys,64,1,11.53,609
34,buy_all,Women,65,5,8.67,5
34,buy_all,Sport,59,5,6.34,5
34,buy_all,Sport,12,5,11.16,5
34,department,Men,28,1,11.07,609
34,department,Girls,16,1,15.29,604
54,department,Boys,64,1,11.53,609
54,department,Girls,16,1,15.29,604
54,department,Girls,11,1,15.29,604
54,department,Boys,41,1,11.53,609
54,department,Boys,46,1,11.53,609
54,department,Girls,64,1,15.29,604
54,buy_all,Women,47,5,5.33,5
54,buy_all,Sport,51,4,11.1,4
54,buy_all,Sport,10,5,9.01,5
54,buy_all,Sport,54,5,7.43,5
54,department,Sport,57,1,18.23,641
54,buy_all,Sport,18,4,12.39,4
54,buy_all,Women,65,5,8.67,5
54,department,Men,28,1,11.07,609
54,department,Men,62,1,11.07,609
54,buy_all,Sport,12,5,11.16,5
54,buy_all,Sport,59,5,6.34,5
91,department,Sport,57,1,18.23,641
91,buy_all,Sport,10,5,9.01,5
91,department,Girls,64,1,15.29,604
91,department,Girls,16,1,15.29,604
91,department,Girls,11,1,15.29,604
91,department,Boys,41,1,11.53,609
91,buy_all,Sport,54,5,7.43,5
91,department,Boys,64,1,11.53,609
91,buy_all,Women,65,5,8.67,5
91,buy_all,Women,47,5,5.33,5
91,buy_all,Sport,51,4,11.1,4
91,department,Men,52,1,11.07,609
91,department,Men,28,1,11.07,609
91,department,Men,62,1,11.07,609
91,buy_all,Sport,12,5,11.16,5
91,buy_all,Sport,59,5,6.34,5
91,buy_all,Sport,18,4,12.39,4
91,department,Boys,46,1,11.53,609
91,buy_all,Women,41,4,9.35,4
117,buy_all,Sport,59,5,6.34,5
117,department,Girls,16,1,15.29,604
117,buy_all,Sport,51,4,11.1,4
117,buy_all,Sport,10,5,9.01,5
117,buy_all,Sport,54,5,7.43,5
117,department,Sport,57,1,18.23,641
117,buy_all,Sport,18,4,12.39,4
117,department,Girls,64,1,15.29,604
117,buy_all,Sport,12,5,11.16,5
117,department,Men,62,1,11.07,609
117,department,Men,52,1,11.07,609
117,buy_all,Women,41,4,9.35,4
117,buy_all,Women,47,5,5.33,5
117,buy_all,Women,65,5,8.67,5
117,department,Boys,46,1,11.53,609
117,department,Boys,64,1,11.53,609
117,department,Girls,11,1,15.29,604
117,department,Men,28,1,11.07,609
148,buy_all,Sport,54,5,7.43,5
148,department,Sport,57,1,18.23,641
148,department,Men,28,1,11.07,609
148,buy_all,Sport,59,5,6.34,5
148,buy_all,Sport,12,5,11.16,5
148,buy_all,Sport,18,4,12.39,4
148,buy_all,Women,41,4,9.35,4
148,department,Boys,41,1,11.53,609
148,buy_all,Women,65,5,8.67,5
148,buy_all,Women,47,5,5.33,5
148,buy_all,Sport,10,5,9.01,5
148,department,Girls,16,1,15.29,604
148,buy_all,Sport,51,4,11.1,4
148,department,Boys,64,1,11.53,609
148,department,Boys,46,1,11.53,609
148,department,Girls,11,1,15.29,604
159,department,Girls,64,1,15.29,604
159,buy_all,Sport,54,5,7.43,5
159,department,Sport,57,1,18.23,641
159,buy_all,Sport,18,4,12.39,4
159,buy_all,Sport,59,5,6.34,5
159,buy_all,Sport,12,5,11.16,5
159,department,Men,62,1,11.07,609
159,department,Men,52,1,11.07,609
159,buy_all,Women,41,4,9.35,4
159,buy_all,Women,47,5,5.33,5
159,department,Boys,46,1,11.53,609
159,department,Boys,64,1,11.53,609
159,department,Girls,11,1,15.29,604
159,department,Girls,16,1,15.29,604
159,department,Men,28,1,11.07,609
159,buy_all,Women,65,5,8.67,5
159,buy_all,Sport,51,4,11.1,4
159,buy_all,Sport,10,5,9.01,5
224,department,Girls,16,1,15.29,604
224,department,Girls,11,1,15.29,604
224,department,Boys,41,1,11.53,609
224,department,Boys,64,1,11.53,609
224,department,Boys,46,1,11.53,609
224,buy_all,Women,65,5,8.67,5
224,department,Girls,64,1,15.29,604
224,department,Men,52,1,11.07,609
224,buy_all,Sport,10,5,9.01,5
224,department,Men,28,1,11.07,609
224,department,Men,62,1,11.07,609
224,buy_all,Sport,12,5,11.16,5
224,buy_all,Sport,59,5,6.34,5
224,buy_all,Sport,18,4,12.39,4
224,buy_all,Women,41,4,9.35,4
224,buy_all,Women,47,5,5.33,5
224,buy_all,Sport,51,4,11.1,4
224,buy_all,Sport,54,5,7.43,5
224,department,Sport,57,1,18.23,641
230,department,Girls,11,1,15.29,604
230,department,Boys,41,1,11.53,609
230,department,Boys,64,1,11.53,609
230,buy_all,Women,65,5,8.67,5
230,buy_all,Women,47,5,5.33,5
230,buy_all,Women,41,4,9.35,4
230,buy_all,Sport,51,4,11.1,4
230,buy_all,Sport,12,5,11.16,5
230,buy_all,Sport,59,5,6.34,5
230,buy_all,Sport,18,4,12.39,4
230,department,Sport,57,1,18.23,641
230,buy_all,Sport,54,5,7.43,5
230,buy_all,Sport,10,5,9.01,5
230,department,Men,62,1,11.07,609
230,department,Men,28,1,11.07,609
230,department,Girls,64,1,15.29,604
230,department,Girls,16,1,15.29,604
238,buy_all,Sport,51,4,11.1,4
238,department,Girls,11,1,15.29,604
238,department,Boys,41,1,11.53,609
238,department,Boys,46,1,11.53,609
238,buy_all,Women,65,5,8.67,5
238,buy_all,Women,47,5,5.33,5
238,buy_all,Women,41,4,9.35,4
238,department,Girls,64,1,15.29,604
238,department,Men,52,1,11.07,609
238,department,Men,62,1,11.07,609
238,buy_all,Sport,12,5,11.16,5
238,buy_all,Sport,59,5,6.34,5
238,buy_all,Sport,18,4,12.39,4
238,department,Sport,57,1,18.23,641
238,buy_all,Sport,54,5,7.43,5
238,buy_all,Sport,10,5,9.01,5
238,department,Men,28,1,11.07,609
238,department,Girls,16,1,15.29,604
238,department,Boys,64,1,11.53,609
252,buy_all,Sport,59,5,6.34,5
252,buy_all,Sport,51,4,11.1,4
252,buy_all,Sport,10,5,9.01,5
252,buy_all,Sport,54,5,7.43,5
252,department,Sport,57,1,18.23,641
252,buy_all,Sport,18,4,12.39,4
252,buy_all,Sport,12,5,11.16,5
252,department,Men,28,1,11.07,609
252,buy_all,Women,41,4,9.35,4
252,department,Men,52,1,11.07,609
252,buy_all,Women,65,5,8.67,5
252,department,Boys,46,1,11.53,609
252,department,Boys,64,1,11.53,609
252,department,Boys,41,1,11.53,609
252,department,Girls,11,1,15.29,604
252,department,Girls,16,1,15.29,604
252,department,Girls,64,1,15.29,604
252,buy_all,Women,47,5,5.33,5
273,department,Boys,64,1,11.53,609
273,department,Boys,46,1,11.53,609
273,department,Boys,41,1,11.53,609
273,buy_all,Women,65,5,8.67,5
273,department,Girls,16,1,15.29,604
273,department,Girls,64,1,15.29,604
273,buy_all,Women,47,5,5.33,5
273,department,Girls,11,1,15.29,604
273,buy_all,Women,41,4,9.35,4
273,buy_all,Sport,18,4,12.39,4
273,department,Men,28,1,11.07,609
273,department,Men,62,1,11.07,609
273,buy_all,Sport,12,5,11.16,5
273,buy_all,Sport,59,5,6.34,5
273,department,Sport,57,1,18.23,641
273,buy_all,Sport,54,5,7.43,5
273,buy_all,Sport,10,5,9.01,5
273,buy_all,Sport,51,4,11.1,4
273,department,Men,52,1,11.07,609
298,department,Girls,16,1,15.29,604
298,department,Boys,46,1,11.53,609
298,department,Girls,11,1,15.29,604
298,department,Boys,41,1,11.53,609
298,department,Boys,64,1,11.53,609
298,buy_all,Women,65,5,8.67,5
298,department,Girls,64,1,15.29,604
298,department,Men,28,1,11.07,609
298,buy_all,Sport,59,5,6.34,5
298,buy_all,Sport,18,4,12.39,4
298,buy_all,Sport,54,5,7.43,5
298,buy_all,Sport,10,5,9.01,5
298,buy_all,Sport,51,4,11.1,4
298,buy_all,Women,47,5,5.33,5
323,department,Men,62,1,11.07,609
323,buy_all,Sport,51,4,11.1,4
323,buy_all,Sport,10,5,9.01,5
323,buy_all,Sport,54,5,7.43,5
323,department,Sport,57,1,18.23,641
323,buy_all,Sport,18,4,12.39,4
323,buy_all,Sport,59,5,6.34,5
323,department,Girls,16,1,15.29,604
323,department,Men,28,1,11.07,609
323,department,Girls,64,1,15.29,604
323,department,Girls,11,1,15.29,604
323,department,Boys,41,1,11.53,609
323,department,Boys,64,1,11.53,609
323,buy_all,Women,65,5,8.67,5
323,buy_all,Women,47,5,5.33,5
323,buy_all,Women,41,4,9.35,4
323,department,Men,52,1,11.07,609
347,department,Sport,57,1,18.23,641
347,buy_all,Sport,18,4,12.39,4
347,department,Girls,64,1,15.29,604
347,department,Girls,11,1,15.29,604
347,department,Girls,16,1,15.29,604
347,department,Boys,46,1,11.53,609
347,buy_all,Women,65,5,8.67,5
347,buy_all,Women,47,5,5.33,5
347,buy_all,Women,41,4,9.35,4
347,department,Men,28,1,11.07,609
347,buy_all,Sport,12,5,11.16,5
347,buy_all,Sport,59,5,6.34,5
347,buy_all,Sport,51,4,11.1,4
347,buy_all,Sport,10,5,9.01,5
347,buy_all,Sport,54,5,7.43,5
347,department,Boys,64,1,11.53,609
387,buy_all,Women,65,5,8.67,5
387,buy_all,Women,47,5,5.33,5
387,department,Boys,46,1,11.53,609
387,buy_all,Women,41,4,9.35,4
387,department,Girls,16,1,15.29,604
387,department,Girls,64,1,15.29,604
387,department,Girls,11,1,15.29,604
387,department,Men,52,1,11.07,609
387,department,Boys,64,1,11.53,609
387,department,Men,62,1,11.07,609
387,buy_all,Sport,12,5,11.16,5
387,buy_all,Sport,59,5,6.34,5
387,buy_all,Sport,18,4,12.39,4
387,department,Sport,57,1,18.23,641
387,department,Men,28,1,11.07,609
387,buy_all,Sport,54,5,7.43,5
387,buy_all,Sport,10,5,9.01,5
387,buy_all,Sport,51,4,11.1,4
429,department,Men,52,1,11.07,609
429,department,Men,28,1,11.07,609
429,buy_all,Sport,12,5,11.16,5
429,buy_all,Sport,59,5,6.34,5
429,buy_all,Sport,51,4,11.1,4
429,department,Sport,57,1,18.23,641
429,buy_all,Sport,54,5,7.43,5
429,buy_all,Sport,10,5,9.01,5
429,buy_all,Women,47,5,5.33,5
429,buy_all,Sport,18,4,12.39,4
429,buy_all,Women,65,5,8.67,5
429,department,Boys,46,1,11.53,609
429,department,Boys,41,1,11.53,609
429,department,Girls,11,1,15.29,604
429,department,Girls,16,1,15.29,604
429,department,Girls,64,1,15.29,604
429,department,Boys,64,1,11.53,609
440,department,Girls,16,1,15.29,604
440,department,Girls,11,1,15.29,604
440,department,Boys,41,1,11.53,609
440,department,Boys,64,1,11.53,609
440,buy_all,Sport,51,4,11.1,4
440,buy_all,Women,65,5,8.67,5
440,buy_all,Women,47,5,5.33,5
440,buy_all,Women,41,4,9.35,4
440,department,Sport,57,1,18.23,641
440,buy_all,Sport,54,5,7.43,5
440,buy_all,Sport,18,4,12.39,4
440,buy_all,Sport,59,5,6.34,5
440,buy_all,Sport,12,5,11.16,5
440,department,Men,62,1,11.07,609
440,department,Men,28,1,11.07,609
440,buy_all,Sport,10,5,9.01,5
440,department,Girls,64,1,15.29,604
440,department,Boys,46,1,11.53,609
448,department,Girls,64,1,15.29,604
448,department,Girls,11,1,15.29,604
448,department,Girls,16,1,15.29,604
448,department,Boys,41,1,11.53,609
448,department,Boys,64,1,11.53,609
448,buy_all,Women,65,5,8.67,5
448,buy_all,Women,47,5,5.33,5
448,buy_all,Women,41,4,9.35,4
448,department,Men,28,1,11.07,609
448,buy_all,Sport,18,4,12.39,4
448,department,Men,52,1,11.07,609
448,buy_all,Sport,54,5,7.43,5
448,buy_all,Sport,10,5,9.01,5
448,buy_all,Sport,51,4,11.1,4
448,department,Sport,57,1,18.23,641
484,department,Men,52,1,11.07,609
484,department,Boys,64,1,11.53,609
484,department,Boys,41,1,11.53,609
484,department,Girls,11,1,15.29,604
484,department,Girls,16,1,15.29,604
484,department,Boys,46,1,11.53,609
484,department,Girls,64,1,15.29,604
484,buy_all,Women,47,5,5.33,5
484,buy_all,Women,41,4,9.35,4
484,department,Men,28,1,11.07,609
484,buy_all,Women,65,5,8.67,5
484,buy_all,Sport,59,5,6.34,5
484,buy_all,Sport,18,4,12.39,4
484,department,Sport,57,1,18.23,641
484,buy_all,Sport,54,5,7.43,5
484,buy_all,Sport,10,5,9.01,5
484,buy_all,Sport,12,5,11.16,5
484,buy_all,Sport,51,4,11.1,4
505,department,Girls,64,1,15.29,604
505,department,Girls,11,1,15.29,604
505,department,Boys,46,1,11.53,609
505,buy_all,Women,65,5,8.67,5
505,buy_all,Women,47,5,5.33,5
505,department,Men,28,1,11.07,609
505,buy_all,Sport,18,4,12.39,4
505,buy_all,Sport,54,5,7.43,5
505,buy_all,Sport,10,5,9.01,5
505,buy_all,Sport,59,5,6.34,5
505,buy_all,Women,41,4,9.35,4
526,buy_all,Women,41,4,9.35,4
526,department,Men,62,1,11.07,609
526,buy_all,Sport,12,5,11.16,5
526,buy_all,Sport,59,5,6.34,5
526,buy_all,Sport,18,4,12.39,4
526,department,Sport,57,1,18.23,641
526,buy_all,Sport,54,5,7.43,5
526,buy_all,Sport,51,4,11.1,4
526,department,Boys,64,1,11.53,609
526,department,Boys,41,1,11.53,609
526,department,Girls,11,1,15.29,604
526,department,Girls,16,1,15.29,604
526,department,Girls,64,1,15.29,604
526,department,Men,28,1,11.07,609
526,buy_all,Sport,10,5,9.01,5
526,department,Men,52,1,11.07,609
526,buy_all,Women,65,5,8.67,5
526,department,Boys,46,1,11.53,609
526,buy_all,Women,47,5,5.33,5
570,buy_all,Sport,51,4,11.1,4
570,buy_all,Sport,54,5,7.43,5
570,department,Sport,57,1,18.23,641
570,buy_all,Sport,18,4,12.39,4
570,buy_all,Sport,59,5,6.34,5
570,buy_all,Sport,12,5,11.16,5
570,department,Men,28,1,11.07,609
570,department,Men,52,1,11.07,609
570,buy_all,Sport,10,5,9.01,5
570,buy_all,Women,65,5,8.67,5
570,department,Boys,46,1,11.53,609
570,department,Boys,64,1,11.53,609
570,department,Boys,41,1,11.53,609
570,department,Girls,11,1,15.29,604
570,department,Girls,16,1,15.29,604
570,department,Girls,64,1,15.29,604
570,buy_all,Women,47,5,5.33,5
621,department,Girls,64,1,15.29,604
621,department,Girls,16,1,15.29,604
621,department,Girls,11,1,15.29,604
621,department,Boys,41,1,11.53,609
621,department,Boys,64,1,11.53,609
621,department,Boys,46,1,11.53,609
621,buy_all,Women,65,5,8.67,5
621,buy_all,Women,47,5,5.33,5
621,department,Men,62,1,11.07,609
621,department,Men,52,1,11.07,609
621,department,Men,28,1,11.07,609
621,buy_all,Sport,12,5,11.16,5
621,buy_all,Sport,59,5,6.34,5
621,buy_all,Sport,18,4,12.39,4
621,department,Sport,57,1,18.23,641
621,buy_all,Sport,10,5,9.01,5
621,buy_all,Sport,54,5,7.43,5
621,buy_all,Women,41,4,9.35,4
621,buy_all,Sport,51,4,11.1,4
690,department,Men,62,1,11.07,609
690,buy_all,Sport,59,5,6.34,5
690,department,Girls,11,1,15.29,604
690,department,Sport,57,1,18.23,641
690,buy_all,Sport,54,5,7.43,5
690,buy_all,Sport,10,5,9.01,5
690,buy_all,Sport,51,4,11.1,4
690,buy_all,Sport,12,5,11.16,5
690,department,Girls,64,1,15.29,604
690,buy_all,Sport,18,4,12.39,4
690,department,Boys,64,1,11.53,609
690,department,Boys,46,1,11.53,609
690,buy_all,Women,65,5,8.67,5
690,buy_all,Women,47,5,5.33,5
690,buy_all,Women,41,4,9.35,4
690,department,Men,52,1,11.07,609
690,department,Men,28,1,11.07,609
690,department,Boys,41,1,11.53,609
698,buy_all,Sport,18,4,12.39,4
698,buy_all,Sport,59,5,6.34,5
698,buy_all,Sport,12,5,11.16,5
698,department,Men,28,1,11.07,609
698,buy_all,Women,41,4,9.35,4
698,buy_all,Women,47,5,5.33,5
698,buy_all,Sport,51,4,11.1,4
698,buy_all,Sport,10,5,9.01,5
698,department,Men,62,1,11.07,609
698,buy_all,Women,65,5,8.67,5
698,department,Girls,64,1,15.29,604
698,department,Girls,16,1,15.29,604
698,department,Sport,57,1,18.23,641
698,buy_all,Sport,54,5,7.43,5
698,department,Boys,64,1,11.53,609
698,department,Girls,11,1,15.29,604
698,department,Boys,46,1,11.53,609
721,department,Men,52,1,11.07,609
721,buy_all,Women,41,4,9.35,4
721,buy_all,Women,47,5,5.33,5
721,buy_all,Women,65,5,8.67,5
721,department,Boys,46,1,11.53,609
721,department,Boys,64,1,11.53,609
721,department,Girls,11,1,15.29,604
721,buy_all,Sport,18,4,12.39,4
721,buy_all,Sport,54,5,7.43,5
721,buy_all,Sport,10,5,9.01,5
721,buy_all,Sport,51,4,11.1,4
721,department,Girls,64,1,15.29,604
721,department,Girls,16,1,15.29,604
721,department,Boys,41,1,11.53,609
721,department,Sport,57,1,18.23,641
721,buy_all,Sport,12,5,11.16,5
721,department,Men,62,1,11.07,609
721,buy_all,Sport,59,5,6.34,5
721,department,Men,28,1,11.07,609
783,department,Girls,64,1,15.29,604
783,department,Girls,16,1,15.29,604
783,department,Girls,11,1,15.29,604
783,department,Boys,41,1,11.53,609
783,buy_all,Sport,51,4,11.1,4
783,buy_all,Sport,10,5,9.01,5
783,buy_all,Sport,54,5,7.43,5
783,department,Sport,57,1,18.23,641
783,buy_all,Sport,18,4,12.39,4
783,buy_all,Sport,59,5,6.34,5
783,department,Men,62,1,11.07,609
783,department,Men,28,1,11.07,609
783,department,Men,52,1,11.07,609
783,department,Boys,46,1,11.53,609
783,buy_all,Women,41,4,9.35,4
783,buy_all,Women,47,5,5.33,5
783,buy_all,Women,65,5,8.67,5
783,department,Boys,64,1,11.53,609
783,buy_all,Sport,12,5,11.16,5
807,department,Men,62,1,11.07,609
807,department,Men,28,1,11.07,609
807,buy_all,Women,47,5,5.33,5
807,buy_all,Sport,59,5,6.34,5
807,buy_all,Sport,51,4,11.1,4
807,buy_all,Sport,18,4,12.39,4
807,department,Sport,57,1,18.23,641
807,buy_all,Sport,54,5,7.43,5
807,department,Girls,64,1,15.29,604
807,department,Girls,16,1,15.29,604
807,department,Girls,11,1,15.29,604
807,department,Boys,41,1,11.53,609
807,department,Boys,64,1,11.53,609
807,buy_all,Sport,12,5,11.16,5
807,buy_all,Sport,10,5,9.01,5
807,buy_all,Women,65,5,8.67,5
807,department,Boys,46,1,11.53,609
839,department,Sport,57,1,18.23,641
839,department,Girls,64,1,15.29,604
839,department,Girls,16,1,15.29,604
839,department,Boys,41,1,11.53,609
839,department,Boys,64,1,11.53,609
839,department,Boys,46,1,11.53,609
839,buy_all,Sport,54,5,7.43,5
839,buy_all,Sport,51,4,11.1,4
839,buy_all,Sport,59,5,6.34,5
839,buy_all,Women,65,5,8.67,5
839,buy_all,Sport,18,4,12.39,4
839,buy_all,Sport,12,5,11.16,5
839,department,Men,62,1,11.07,609
839,department,Men,28,1,11.07,609
839,buy_all,Sport,10,5,9.01,5
839,buy_all,Women,47,5,5.33,5
839,buy_all,Women,41,4,9.35,4
840,buy_all,Women,65,5,8.67,5
840,buy_all,Sport,51,4,11.1,4
840,buy_all,Sport,10,5,9.01,5
840,buy_all,Sport,54,5,7.43,5
840,department,Sport,57,1,18.23,641
840,buy_all,Sport,18,4,12.39,4
840,buy_all,Sport,59,5,6.34,5
840,buy_all,Sport,12,5,11.16,5
840,department,Boys,46,1,11.53,609
840,department,Men,62,1,11.07,609
840,department,Men,52,1,11.07,609
840,buy_all,Women,41,4,9.35,4
840,buy_all,Women,47,5,5.33,5
840,department,Girls,64,1,15.29,604
840,department,Girls,16,1,15.29,604
840,department,Girls,11,1,15.29,604
840,department,Boys,41,1,11.53,609
840,department,Men,28,1,11.07,609
840,department,Boys,64,1,11.53,609
849,department,Men,52,1,11.07,609
849,department,Girls,16,1,15.29,604
849,department,Sport,57,1,18.23,641
849,buy_all,Sport,54,5,7.43,5
849,buy_all,Sport,10,5,9.01,5
849,buy_all,Sport,51,4,11.1,4
849,buy_all,Sport,12,5,11.16,5
849,department,Men,62,1,11.07,609
849,department,Men,28,1,11.07,609
849,department,Girls,64,1,15.29,604
849,buy_all,Sport,18,4,12.39,4
849,department,Girls,11,1,15.29,604
849,department,Boys,64,1,11.53,609
849,department,Boys,46,1,11.53,609
849,buy_all,Women,65,5,8.67,5
849,buy_all,Women,47,5,5.33,5
849,buy_all,Women,41,4,9.35,4
849,buy_all,Sport,59,5,6.34,5
858,buy_all,Sport,12,5,11.16,5
858,department,Sport,57,1,18.23,641
858,buy_all,Sport,54,5,7.43,5
858,buy_all,Sport,10,5,9.01,5
858,buy_all,Sport,51,4,11.1,4
858,department,Men,62,1,11.07,609
858,department,Men,28,1,11.07,609
858,department,Men,52,1,11.07,609
858,buy_all,Women,41,4,9.35,4
858,buy_all,Sport,18,4,12.39,4
858,buy_all,Women,47,5,5.33,5
858,department,Boys,46,1,11.53,609
858,department,Boys,64,1,11.53,609
858,department,Girls,11,1,15.29,604
858,department,Girls,16,1,15.29,604
858,department,Girls,64,1,15.29,604
858,buy_all,Women,65,5,8.67,5
858,buy_all,Sport,59,5,6.34,5
893,buy_all,Women,47,5,5.33,5
893,buy_all,Women,41,4,9.35,4
893,buy_all,Sport,54,5,7.43,5
893,buy_all,Sport,51,4,11.1,4
893,department,Girls,64,1,15.29,604
893,department,Boys,64,1,11.53,609
893,department,Girls,16,1,15.29,604
907,department,Girls,11,1,15.29,604
907,department,Girls,16,1,15.29,604
907,department,Girls,64,1,15.29,604
907,buy_all,Sport,51,4,11.1,4
907,buy_all,Sport,10,5,9.01,5
907,buy_all,Sport,54,5,7.43,5
907,department,Sport,57,1,18.23,641
907,buy_all,Sport,18,4,12.39,4
907,buy_all,Women,65,5,8.67,5
907,buy_all,Women,47,5,5.33,5
907,buy_all,Women,41,4,9.35,4
907,department,Men,28,1,11.07,609
907,department,Men,62,1,11.07,609
907,buy_all,Sport,12,5,11.16,5
907,buy_all,Sport,59,5,6.34,5
907,department,Boys,64,1,11.53,609
907,department,Boys,41,1,11.53,609
915,buy_all,Sport,10,5,9.01,5
915,buy_all,Sport,51,4,11.1,4
915,buy_all,Sport,54,5,7.43,5
915,department,Sport,57,1,18.23,641
915,department,Girls,64,1,15.29,604
915,department,Girls,16,1,15.29,604
915,department,Boys,41,1,11.53,609
915,department,Boys,64,1,11.53,609
915,department,Boys,46,1,11.53,609
915,buy_all,Women,65,5,8.67,5
915,buy_all,Women,47,5,5.33,5
915,department,Girls,11,1,15.29,604
915,department,Men,52,1,11.07,609
915,buy_all,Women,41,4,9.35,4
915,buy_all,Sport,59,5,6.34,5
915,buy_all,Sport,18,4,12.39,4
915,department,Men,62,1,11.07,609
915,department,Men,28,1,11.07,609
915,buy_all,Sport,12,5,11.16,5
940,department,Men,52,1,11.07,609
940,department,Boys,64,1,11.53,609
940,department,Girls,11,1,15.29,604
940,department,Girls,16,1,15.29,604
940,buy_all,Sport,10,5,9.01,5
940,buy_all,Sport,54,5,7.43,5
940,department,Sport,57,1,18.23,641
940,buy_all,Sport,18,4,12.39,4
940,buy_all,Sport,59,5,6.34,5
940,department,Men,62,1,11.07,609
940,department,Men,28,1,11.07,609
940,buy_all,Women,41,4,9.35,4
940,buy_all,Women,65,5,8.67,5
940,buy_all,Women,47,5,5.33,5
944,buy_all,Sport,54,5,7.43,5
944,department,Girls,64,1,15.29,604
944,department,Girls,16,1,15.29,604
944,department,Boys,41,1,11.53,609
944,department,Boys,64,1,11.53,609
944,buy_all,Sport,51,4,11.1,4
944,buy_all,Sport,10,5,9.01,5
944,department,Boys,46,1,11.53,609
944,buy_all,Women,65,5,8.67,5
944,buy_all,Women,47,5,5.33,5
944,buy_all,Women,41,4,9.35,4
944,department,Men,28,1,11.07,609
944,buy_all,Sport,12,5,11.16,5
944,buy_all,Sport,59,5,6.34,5
944,buy_all,Sport,18,4,12.39,4
944,department,Sport,57,1,18.23,641
944,department,Men,52,1,11.07,609
